"","gene","distance","Z","FC","p.value","p.adj"
"307","Ankrd46",1.01321796564133e-17,-0.967350402360196,1.03177872066392e-20,0.999999999918954,0.999999999998812
"5498","Rtfdc1",1.01299980793189e-17,-0.967369934163253,1.03133446038098e-20,0.999999999918971,0.999999999998812
"1355","Cwc25",1.0128125289366e-17,-0.967386704656532,1.03095315837892e-20,0.999999999918986,0.999999999998812
"4100","Phf21a",1.01271882842829e-17,-0.967395096504865,1.03076240961998e-20,0.999999999918994,0.999999999998812
"3034","Lsm1",1.012309397885e-17,-0.967431774149322,1.02992912738708e-20,0.999999999919026,0.999999999998812
"55","AC115631.3",1.01215797745035e-17,-0.967445342383532,1.02962103847109e-20,0.999999999919038,0.999999999998812
"4494","Ptpn11",1.01204236885592e-17,-0.967455702985511,1.02938584545631e-20,0.999999999919048,0.999999999998812
"2402","Gtf2i",1.01141823018074e-17,-0.967511656996425,1.02811656775572e-20,0.999999999919098,0.999999999998812
"6993","Zfp322a",1.01101697328203e-17,-0.967547647499809,1.02730096641389e-20,0.99999999991913,0.999999999998812
"1992","Far1",1.01074329692846e-17,-0.967572202754698,1.02674487302005e-20,0.999999999919152,0.999999999998812
"7058","Zfp938",1.01072867505368e-17,-0.967573514866373,1.02671516651312e-20,0.999999999919153,0.999999999998812
"6345","Timm21",1.00999075898925e-17,-0.967639756779634,1.02521653870665e-20,0.999999999919212,0.999999999998812
"4602","Rabl6",1.00989265583599e-17,-0.967648566956123,1.0250173842299e-20,0.99999999991922,0.999999999998812
"5143","RP23-79F10.11",1.0094684920045e-17,-0.967686668722924,1.02415653234867e-20,0.999999999919254,0.999999999998812
"4406","Prrc1",1.0088815471037e-17,-0.967739418610661,1.02296590837068e-20,0.999999999919301,0.999999999998812
"1363","Cxxc1",1.00870797237633e-17,-0.967755023861592,1.0226139428604e-20,0.999999999919314,0.999999999998812
"6566","Tpk1",1.00868641266343e-17,-0.967756962372805,1.02257022946067e-20,0.999999999919316,0.999999999998812
"2120","Fubp3",1.0085040648298e-17,-0.967773359542265,1.02220054744745e-20,0.999999999919331,0.999999999998812
"839","Ccdc6",1.00848107800366e-17,-0.967775426780473,1.02215394995856e-20,0.999999999919333,0.999999999998812
"4333","Ppp3cb",1.00833732665886e-17,-0.967788355590138,1.02186257010861e-20,0.999999999919344,0.999999999998812
"4146","Pip5k1b",1.00795999108267e-17,-0.967822301240643,1.02109791934045e-20,0.999999999919374,0.999999999998812
"6798","Vps52",1.00660398430275e-17,-0.967944392222079,1.01835240492855e-20,0.999999999919483,0.999999999998812
"1370","Cyb5r4",1.00602400447953e-17,-0.967996661068773,1.01717924506487e-20,0.999999999919529,0.999999999998812
"6740","Txnl4b",1.00570463877721e-17,-0.968025455475314,1.01653353363087e-20,0.999999999919555,0.999999999998812
"6584","Trabd",1.00526394266173e-17,-0.968065203869088,1.01564284622599e-20,0.99999999991959,0.999999999998812
"2312","Gopc",1.00517783991497e-17,-0.96807297185875,1.01546887023826e-20,0.999999999919597,0.999999999998812
"4684","Rbp1",1.00478023251153e-17,-0.968108851517379,1.01466567289419e-20,0.999999999919629,0.999999999998812
"3848","Nup88",1.00448038973111e-17,-0.968135918188126,1.01406017773892e-20,0.999999999919653,0.999999999998812
"5317","Rpl21-ps10",1.00438497492147e-17,-0.96814453289668,1.01386753731625e-20,0.99999999991966,0.999999999998812
"194","Aggf1",1.00353575649333e-17,-0.968221241487497,1.01215379004294e-20,0.999999999919728,0.999999999998812
"6724","Twnk",1.00352646792108e-17,-0.968222080860835,1.01213505345077e-20,0.999999999919729,0.999999999998812
"5323","Rpl22-ps1",1.00349759711645e-17,-0.968224689855371,1.0120768173524e-20,0.999999999919731,0.999999999998812
"6093","Stard3nl",1.00327230105735e-17,-0.968245051913324,1.01162242399266e-20,0.999999999919749,0.999999999998812
"2111","Fryl",1.00325139206028e-17,-0.968246941876691,1.01158025839143e-20,0.999999999919751,0.999999999998812
"4915","RP23-22A15.2",1.00195267271092e-17,-0.968364408633489,1.00896295124758e-20,0.999999999919855,0.999999999998812
"6976","Zfp106",1.00189279382589e-17,-0.968369828157957,1.00884235918187e-20,0.99999999991986,0.999999999998812
"5746","Slc15a2",1.00185830676564e-17,-0.96837294966022,1.00877290782213e-20,0.999999999919862,0.999999999998812
"4403","Prr14",1.00134849090821e-17,-0.968419106516054,1.00774650005879e-20,0.999999999919903,0.999999999998812
"2713","Ints10",1.00129920890379e-17,-0.968423569545903,1.00764730872668e-20,0.999999999919907,0.999999999998812
"2010","Fbxl5",1.00072847709225e-17,-0.968475271271103,1.00649893575519e-20,0.999999999919953,0.999999999998812
"938","Cdk13",1.00071972073078e-17,-0.968476064721133,1.00648132212643e-20,0.999999999919953,0.999999999998812
"739","Cacul1",1.00000678402708e-17,-0.968540689648912,1.00504775015076e-20,0.99999999992001,0.999999999998812
"1416","Dcaf6",9.99429964726215e-18,-0.968593009049867,1.00388863053083e-20,0.999999999920057,0.999999999998812
"2027","Fbxo8",9.98225834008749e-18,-0.968702322887353,1.00147108256857e-20,0.999999999920153,0.999999999998812
"749","Camk1",9.9753645841457e-18,-0.968764964099467,1.0000883266686e-20,0.999999999920208,0.999999999998812
"6573","Tppp3",9.97407125913493e-18,-0.968776720819566,9.99829016768395e-21,0.999999999920218,0.999999999998812
"7087","Zmynd8",9.97048157235105e-18,-0.968809359984313,9.99109465632779e-21,0.999999999920247,0.999999999998812
"828","Ccdc186",9.96942027044892e-18,-0.968819012054598,9.98896777743212e-21,0.999999999920256,0.999999999998812
"5778","Slc2a1",9.96638904363992e-18,-0.968846585253345,9.98289436033787e-21,0.99999999992028,0.999999999998812
"2000","Fat1",9.96588224221e-18,-0.968851196113286,9.98187910466644e-21,0.999999999920284,0.999999999998812
"5489","Rsl24d1",9.96558788575739e-18,-0.968853874262259,9.98128945548943e-21,0.999999999920286,0.999999999998812
"4024","Pdk1",9.96300530938273e-18,-0.968877374684061,9.97611683496222e-21,0.999999999920307,0.999999999998812
"4065","Pex7",9.95828626440259e-18,-0.968920331516634,9.96666856242528e-21,0.999999999920345,0.999999999998812
"4131","Pigv",9.95348503849491e-18,-0.968964056867208,9.95706034461388e-21,0.999999999920383,0.999999999998812
"3338","Mob1a",9.94928436866485e-18,-0.969002329801909,9.94865776062621e-21,0.999999999920417,0.999999999998812
"5311","Rpl18-ps2",9.94888981983505e-18,-0.969005925407481,9.94786872830939e-21,0.99999999992042,0.999999999998812
"4828","Rp2",9.94632197381264e-18,-0.969029330130361,9.94273422606246e-21,0.99999999992044,0.999999999998812
