gene,distance,Z,FC,p.value,p.adj
Chd1,1.0894304361269e-09,0.885083726644389,0.00123094844287239,0.972012062112856,0.999999999982601
Napb,1.08772463498718e-09,0.884872419017373,0.00122709668819699,0.972055866943976,0.999999999982601
Zc3h10,1.08496974037446e-09,0.884530465892562,0.00122088879145462,0.972126612586008,0.999999999982601
Cnot7,1.07290089294284e-09,0.883022292661862,0.00119387832671785,0.972436542939435,0.999999999982601
Adcy9,1.07184068587068e-09,0.882889009761995,0.00119151998614366,0.972463769463171,0.999999999982601
Usf3,1.04060321687148e-09,0.878902788518704,0.00112308126625461,0.973265973898802,0.999999999982601
Ndufb10,1.0297233889381e-09,0.877486768474071,0.00109971971136575,0.973545383408166,0.999999999982601
1110004F10Rik,1.02125257810077e-09,0.87637407464521,0.0010817008887588,0.973762928169911,0.999999999982601
Pfdn1,1.01924059489808e-09,0.876108456274794,0.00107744294077731,0.973814599591919,0.999999999982601
Clns1a,1.01228358461232e-09,0.875186019524602,0.0010627845769821,0.973993269232546,0.999999999982601
Ssh1,1.0090444111307e-09,0.874754408329197,0.00105599391905042,0.974076457993177,0.999999999982601
Rrp1,9.95786641234489e-10,0.872973548846148,0.00102842694406247,0.974416948226776,0.999999999982601
Msmo1,9.9571141736476e-10,0.872963378063688,0.00102827157075415,0.974418880163316,0.999999999982601
Nthl1,9.91848782527372e-10,0.872440106677634,0.00102030915593326,0.974518082458596,0.999999999982601
R3hdm2,9.6895884557537e-10,0.869297530169781,0.000973759075151816,0.975105962345267,0.999999999982601
Cep104,9.5802250645762e-10,0.867770245911848,0.000951902086079082,0.975386844007037,0.999999999982601
Fyco1,9.4414498056217e-10,0.865807381718163,0.000924524090103064,0.975743269543634,0.999999999982601
Parl,9.42107408539133e-10,0.865516800830831,0.000920537940202213,0.975795602242547,0.999999999982601
Vprbp,9.35800166204187e-10,0.864613388710204,0.000908253522190476,0.975957597182605,0.999999999982601
4833439L19Rik,9.29567423706175e-10,0.863714754553459,0.000896195267124484,0.976117679646258,0.999999999982601
Sdhc,9.20133603502383e-10,0.86234327191283,0.000878097291981324,0.976359980779724,0.999999999982601
Ssfa2,9.17003013637520e-10,0.861885095857377,0.000872132318969081,0.976440388293787,0.999999999982601
D10Wsu102e,9.15200844303724e-10,0.861620643064537,0.000868707715885762,0.97648667615083,0.999999999982601
Eef2k,9.12315846731694e-10,0.8611962281605,0.000863239474734149,0.976560776097837,0.999999999982601
Pdlim5,9.11903207384529e-10,0.86113541666273,0.000862458767002989,0.976571374582148,0.999999999982601
Mbd3,8.97525513667558e-10,0.858999496658975,0.000835476927036975,0.976940662733374,0.999999999982601
Slx1b,8.85800825557004e-10,0.857232681166107,0.000813791250397836,0.977241812635137,0.999999999982601
Eif5,8.80269920887835e-10,0.85639123176204,0.000803660418138351,0.977383875657657,0.999999999982601
Elovl5,8.7262395609941e-10,0.855219416105709,0.000789759970939543,0.977580265843581,0.999999999982601
Ptbp2,8.61160536800643e-10,0.853443512481535,0.000769146546439125,0.977874711678645,0.999999999982601
Sucla2,8.34730351610139e-10,0.849258875696373,0.000722658749252791,0.978553600645273,0.999999999982601
Gpbp1l1,8.3321023642033e-10,0.849014258352969,0.00072002909936355,0.978592646986911,0.999999999982601
Mrpl55,8.28475716105514e-10,0.848249560294675,0.000711869557263225,0.978714260268523,0.999999999982601
Gprasp1,8.20035685074822e-10,0.846875659734162,0.000697439207648483,0.978931056396395,0.999999999982601
Itch,8.14030027368689e-10,0.845889553717899,0.000687261008411136,0.97908532257592,0.999999999982601
Mlycd,8.09201482808511e-10,0.845091530333668,0.000679132000185307,0.979209353042986,0.999999999982601
Cep290,8.08780566175108e-10,0.845021743154612,0.00067842566532343,0.979220165121283,0.999999999982601
Tmem63b,7.98738576397482e-10,0.843346138347997,0.00066168330120183,0.979478114666848,0.999999999982601
Srsf2,7.80561141787432e-10,0.840259749878749,0.000631909245011531,0.979945045596043,0.999999999982601
Mob4,7.67681473311036e-10,0.838029857554986,0.000611227624912514,0.980275894886518,0.999999999982601
Ero1l,7.5937060598566e-10,0.836571388199782,0.000598065044034947,0.980489383906428,0.999999999982601
Dld,7.42932368330958e-10,0.833639905275583,0.00057245244582057,0.980911652388043,0.999999999982601
Usp48,6.7397265360143e-10,0.820605129544796,0.000471113344050456,0.982683159172547,0.999999999982601
Rap1gds1,6.55638825234107e-10,0.816918984495103,0.000445830916468619,0.983154151797628,0.999999999982601
Csde1,5.58733489834363e-10,0.795578553535046,0.000323780180796384,0.985643725403354,0.999999999982601
Hrsp12,5.58668542238719e-10,0.795563065004605,0.000323704912274113,0.985645394007304,0.999999999982601
Ndufa7,5.06145762970137e-10,0.782420010419637,0.000265700313015078,0.986994805167064,0.999999999982601
Matr3,5.05073537391022e-10,0.782137966833198,0.000264575779590856,0.987022353103897,0.999999999982601
Ncor1,4.37154622836791e-10,0.762956112403527,0.000198203356772838,0.988767376094076,0.999999999982601
Capg,3.83796305395296e-10,0.745708648021479,0.000152771532127288,0.990138335563197,0.999999999982601
Ahnak,3.29957963968058e-10,0.725733240246845,0.000112916675965465,0.991521658007039,0.999999999982601
Arhgap15,3.01311584152517e-10,0.713756641947705,9.41613144196502e-05,0.992257708795554,0.999999999982601
Nenf,2.92851188158931e-10,0.710004942871151,8.89477231235567e-05,0.992475094660527,0.999999999982601
Cd74,2.80471650932764e-10,0.704318958668896,8.15865927826882e-05,0.992793182004073,0.999999999982601
St8sia4,2.79839484434116e-10,0.704022026295646,8.12192245617e-05,0.992809425304967,0.999999999982601
Nedd4,2.77947450669564e-10,0.70312937471048,8.01246683377701e-05,0.992858040479998,0.999999999982601
Slfn2,2.77681849115499e-10,0.703003587932785,7.99716101363292e-05,0.99286486502526,0.999999999982601
Ptgfrn,2.74905098063718e-10,0.701681420660215,7.83802135508831e-05,0.992936212768601,0.999999999982601
Dock2,2.73830106294445e-10,0.701166032255026,7.7768414474138e-05,0.992963834358588,0.999999999982601
Itm2b,2.71948259919385e-10,0.700259007724038,7.67031895034451e-05,0.993012187855127,0.999999999982601
Il2rg,2.68110503096795e-10,0.698390002051183,7.45535812320699e-05,0.993110797982404,0.999999999982601
H2-Aa,2.67868517352819e-10,0.698271274980605,7.44190638437874e-05,0.993117015744422,0.999999999982601
Nfix,2.64425795161654e-10,0.696570645129952,7.25184466248647e-05,0.993205475658805,0.999999999982601
H2-Ab1,2.62135809969144e-10,0.695427358382938,7.12678342616485e-05,0.993264316321017,0.999999999982601
S100a6,2.6029383571485e-10,0.694500603534857,7.02697844345117e-05,0.99331164546802,0.999999999982601
Dusp2,2.59076062715945e-10,0.693884360891073,6.96138144458148e-05,0.993342935905968,0.999999999982601
Ifi27,2.53162325417526e-10,0.69085073585295,6.64720399835513e-05,0.993494888368671,0.999999999982601
H2-Eb1,2.51956939871295e-10,0.690223867206813,6.5840558286915e-05,0.993525860572079,0.999999999982601
Limd2,2.50048218061578e-10,0.689225174678558,6.48467750425412e-05,0.993574904916733,0.999999999982601
Sepw1,2.493988730833e-10,0.688883713317217,6.45104138922021e-05,0.993591589752277,0.999999999982601
App,2.48461084894306e-10,0.688389028609169,6.40261826441663e-05,0.993615686103898,0.999999999982601
Nucb1,2.4672662334795e-10,0.687469246709251,6.31353925345045e-05,0.993660252894308,0.999999999982601
Lamb2,2.44435871272387e-10,0.686244685777461,6.19684643215245e-05,0.993719113536324,0.999999999982601
Pim1,2.43841178335377e-10,0.685924939855069,6.16673024779746e-05,0.993734394116567,0.999999999982601
Bsg,2.42937078803692e-10,0.685437366640369,6.12108576709783e-05,0.993757624875163,0.999999999982601
Stk17b,2.39337398099576e-10,0.683478255413155,5.94103328468399e-05,0.993850118409119,0.999999999982601
Pou2f2,2.3701247565876e-10,0.682197487054883,5.8261715479425e-05,0.993909857166194,0.999999999982601
Rhoc,2.34341374777952e-10,0.680710695553815,5.69559108485938e-05,0.99397849100179,0.999999999982601
Fbln2,2.32417824536405e-10,0.679629663172058,5.60247230535011e-05,0.994027916579753,0.999999999982601
Ybx3,2.31825504870036e-10,0.679295010667159,5.57395275464528e-05,0.994043136224195,0.999999999982601
Lamp1,2.31604414087396e-10,0.679169882164201,5.56332612462963e-05,0.994048817148908,0.999999999982601
Stap1,2.27011481194291e-10,0.676543589844077,5.34486203580543e-05,0.994166832566176,0.999999999982601
Nptn,2.25747082137175e-10,0.675811429940394,5.28548866699759e-05,0.994199321324272,0.999999999982601
Mbtps1,2.24533827581519e-10,0.675105089890487,5.22882869959751e-05,0.994230495932461,0.999999999982601
Mxra8,2.2376791925124e-10,0.674657256247975,5.19321737902005e-05,0.994250175971989,0.999999999982601
Col6a3,2.23501466843463e-10,0.674501106090072,5.18085706008162e-05,0.994257022476118,0.999999999982601
Tuba1a,2.23403500896094e-10,0.674443648753431,5.17631627256715e-05,0.994259539714739,0.999999999982601
Gabarap,2.2340111126971e-10,0.674442246920933,5.17620553664999e-05,0.994259601116277,0.999999999982601
Pyhin1,2.23282399566741e-10,0.674372588236297,5.17070589603156e-05,0.99426265141793,0.999999999982601
Lpar1,2.22638729746162e-10,0.673994255721178,5.14093704635396e-05,0.994279190539528,0.999999999982601
Arl4c,2.21970689875277e-10,0.673600461564077,5.11013199779598e-05,0.994296355853136,0.999999999982601
H2-Q7,2.19335971016562e-10,0.672035925063996,4.98954079765916e-05,0.994364055094741,0.999999999982601
Ms4a4b,2.19230059577633e-10,0.671972648043782,4.98472333104834e-05,0.994366776495665,0.999999999982601
Txn1,2.18982140955259e-10,0.671824411067606,4.97345565195762e-05,0.99437314678014,0.999999999982601
Oat,2.1877506203949e-10,0.671700466841185,4.96405387296553e-05,0.99437846768608,0.999999999982601
Cxcr4,2.18309141989159e-10,0.671421175097563,4.94293273241518e-05,0.994390439532385,0.999999999982601
Daam1,2.15917821022894e-10,0.669978443031551,4.83523773913149e-05,0.994451884701542,0.999999999982601
Itgb5,2.15759137743222e-10,0.669882151840751,4.8281332821157e-05,0.994455962081322,0.999999999982601
Rrbp1,2.15461979281157e-10,0.669701644810964,4.8148431598311e-05,0.994463597592568,0.999999999982601
Fau,2.14806715488168e-10,0.669302743541681,4.78560185317808e-05,0.994480434651684,0.999999999982601
Rabac1,2.12609566285043e-10,0.667956421886507,4.68820353304589e-05,0.994536890605975,0.999999999982601
Efcab14,2.11169618874291e-10,0.667066650605256,4.62491469714843e-05,0.994573890204238,0.999999999982601
Timp3,2.10745624694196e-10,0.666803520781224,4.60636119210737e-05,0.994584784780956,0.999999999982601
Sepp1,2.09171335223055e-10,0.665821950818478,4.53779834221376e-05,0.994625236329501,0.999999999982601
Rel,2.079243294512e-10,0.66503927953508,4.48385411273413e-05,0.994657278295662,0.999999999982601
Plxdc2,2.07484177118893e-10,0.664761921076144,4.4648905799062e-05,0.994668588065853,0.999999999982601
Tmem59,2.0533882099649e-10,0.663401716928518,4.37303529842763e-05,0.994723713279721,0.999999999982601
Nckap1,2.05186362745597e-10,0.663304524540962,4.3665439997578e-05,0.994727630715927,0.999999999982601
Gpx8,2.04704209853665e-10,0.662996683840952,4.34604684592818e-05,0.994740019703157,0.999999999982601
Cnih1,2.04595326886819e-10,0.662927066664006,4.34142471701617e-05,0.994742817466673,0.999999999982601
Sh3d19,2.02040830296916e-10,0.661283257058732,4.23369086841471e-05,0.994808455642973,0.999999999982601
Serinc1,2.01842880524857e-10,0.661155026311041,4.22539900387573e-05,0.994813541993783,0.999999999982601
Gimap6,2.01362517938021e-10,0.660843335961425,4.20531101922584e-05,0.994825884987566,0.999999999982601
Fig4,2.01141386632685e-10,0.660699606145999,4.19607975499856e-05,0.994831566992372,0.999999999982601
Camk2n1,2.00049163192986e-10,0.659987404520176,4.15063298297391e-05,0.99485963185489,0.999999999982601
Pkd2,1.99779812306217e-10,0.659811183088288,4.13946348821801e-05,0.994866552871598,0.999999999982601
Plaur,1.98536882749139e-10,0.65899496871044,4.08811639295707e-05,0.994898490162321,0.999999999982601
Krtcap2,1.98202043366444e-10,0.65877422637911,4.07433851921007e-05,0.994907093919783,0.999999999982601
Cd69,1.98050323027124e-10,0.658674084402329,4.06810323105079e-05,0.994910992401067,0.999999999982601
Npdc1,1.97615890193295e-10,0.658386922736814,4.05027564824022e-05,0.99492215523119,0.999999999982601
Slc31a2,1.97175859069472e-10,0.658095427939057,4.03225824003208e-05,0.994933461911398,0.999999999982601
Kdelr2,1.96926676487092e-10,0.657930075676306,4.02207308213647e-05,0.994939864703879,0.999999999982601
Gm26740,1.96896322952609e-10,0.657909919679769,4.02083328337101e-05,0.994940644643577,0.999999999982601
Rhoh,1.96440915698568e-10,0.657607143649253,4.0022549879967e-05,0.994952346418002,0.999999999982601
Il34,1.95786562043887e-10,0.657170889849278,3.97563600846573e-05,0.994969160159239,0.999999999982601
Cd2,1.95710422739395e-10,0.657120035252468,3.97254444489141e-05,0.994971116573251,0.999999999982601
Amotl1,1.95668759118175e-10,0.65709219926283,3.97085324247679e-05,0.994972187127991,0.999999999982601
Neurl3,1.95406805529925e-10,0.656917051323303,3.96022831712272e-05,0.994978918075901,0.999999999982601
Sell,1.95308662811043e-10,0.656851371560012,3.95625128091272e-05,0.994981439872059,0.999999999982601
Sgce,1.95197225191875e-10,0.656776755185874,3.95173791789292e-05,0.994984303283315,0.999999999982601
Ptprcap,1.95165721355399e-10,0.656755653270133,3.95046244014352e-05,0.994985112780521,0.999999999982601
Rora,1.94608081497697e-10,0.656381580016083,3.92791966865103e-05,0.99499944144597,0.999999999982601
Sec31a,1.94474477475106e-10,0.65629180011856,3.92252826122496e-05,0.995002874427758,0.999999999982601
Hcst,1.93948037554886e-10,0.655937449896206,3.90132053709989e-05,0.995016401406542,0.999999999982601
Dapp1,1.93671346860963e-10,0.655750828698452,3.89019705155447e-05,0.995023511029701,0.999999999982601
Phldb1,1.93451356816287e-10,0.655602263792094,3.88136437097956e-05,0.99502916371853,0.999999999982601
Sep15,1.93388803949198e-10,0.655559989946393,3.87885468358075e-05,0.995030771027186,0.999999999982601
Dnajc3,1.92594367784146e-10,0.65502193086359,3.84705167315848e-05,0.99505118422795,0.999999999982601
Ormdl2,1.92004345344934e-10,0.654620905676612,3.82351651017673e-05,0.995066344978055,0.999999999982601
Comt,1.91895290824848e-10,0.654546651247792,3.81917438613138e-05,0.995069147156976,0.999999999982601
Fam107b,1.91620749820553e-10,0.654359534649196,3.80825416064712e-05,0.995076201546321,0.999999999982601
Unc93b1,1.9062324467036e-10,0.653677450440856,3.76870869695399e-05,0.995101832655996,0.999999999982601
Hspg2,1.90566494275656e-10,0.653638539777431,3.76646506848147e-05,0.995103290869763,0.999999999982601
Sptbn1,1.89836530802671e-10,0.653137026463763,3.73766550232822e-05,0.995122047441834,0.999999999982601
Tbc1d10c,1.89626983847128e-10,0.65299270969237,3.72941857371789e-05,0.995127431797467,0.999999999982601
Atraid,1.89537433927415e-10,0.652930988132324,3.72589702557248e-05,0.995129732802641,0.999999999982601
Sav1,1.89332690879037e-10,0.652789762987122,3.71785176006926e-05,0.995134993721118,0.999999999982601
Prkcdbp,1.88536764125769e-10,0.652239330028868,3.68665886065739e-05,0.995155445239285,0.999999999982601
Cd63,1.88152490654365e-10,0.651972763676319,3.6716459641641e-05,0.995165319234294,0.999999999982601
Pmepa1,1.87912431452968e-10,0.651805965760646,3.66228281293975e-05,0.995171487610925,0.999999999982601
Tspan3,1.87644073758289e-10,0.651619257608825,3.65183007177868e-05,0.995178383124219,0.999999999982601
Arf4,1.87175275953895e-10,0.651292464524986,3.6336058737209e-05,0.99519042899355,0.999999999982601
Gimap3,1.87123863072589e-10,0.651256576354435,3.6316100065883e-05,0.995191750059638,0.999999999982601
Lman1,1.871230264218e-10,0.65125599225991,3.63157753202803e-05,0.995191771557577,0.999999999982601
Serf2,1.86857096126243e-10,0.651070207152536,3.62126281802918e-05,0.995198604699333,0.999999999982601
Ifitm2,1.86773014883232e-10,0.651011412007707,3.61800458721125e-05,0.995200765186805,0.999999999982601
Copz2,1.86761646810516e-10,0.651003460707722,3.61756417575714e-05,0.995201057292131,0.999999999982601
Plac8,1.86289990142729e-10,0.6506731449199,3.59931531391808e-05,0.995213176622704,0.999999999982601
Fkbp1a,1.85974348003664e-10,0.650451631933871,3.58712858174808e-05,0.995221287123368,0.999999999982601
Setd7,1.8577796090676e-10,0.65031362398829,3.57955663624635e-05,0.995226333337295,0.999999999982601
Pam,1.85754775778819e-10,0.650297321550054,3.57866323318132e-05,0.995226929084775,0.999999999982601
Gm2a,1.84608242124649e-10,0.649488642819967,3.53462242539313e-05,0.995256389548109,0.999999999982601
Ergic3,1.83000106676022e-10,0.648346035468863,3.47330995059415e-05,0.995297710993607,0.999999999982601
Adrbk1,1.82879490009305e-10,0.6482599382112,3.46873289308891e-05,0.995300810269756,0.999999999982601
Nfia,1.81929861684758e-10,0.647580130789994,3.43280262337523e-05,0.995325211215287,0.999999999982601
Mxra7,1.81698167233981e-10,0.647413739646297,3.42406458718958e-05,0.995331164664819,0.999999999982601
Cnpy2,1.81637555419684e-10,0.647370176948729,3.42178053387048e-05,0.995332722101289,0.999999999982601
Sept8,1.81637226839437e-10,0.647369940753857,3.42176815395849e-05,0.995332730544244,0.999999999982601
Ccl11,1.81335327016975e-10,0.64715274720634,3.41040294304993e-05,0.995340487939649,0.999999999982601
Itm2a,1.80707934811236e-10,0.646700249101914,3.38684483318582e-05,0.995356608948925,0.999999999982601
Il11ra1,1.79894282706668e-10,0.646111110392769,3.35641440944323e-05,0.99537751595857,0.999999999982601
P3h3,1.79136754837991e-10,0.645560252519629,3.32820646344144e-05,0.995396980843734,0.999999999982601
Aldh2,1.78809925708583e-10,0.645321882748764,3.31607313507524e-05,0.995405378808187,0.999999999982601
Nabp1,1.77624486131694e-10,0.644453688572573,3.27225035721473e-05,0.995435839008719,0.999999999982601
Crtap,1.76845666555178e-10,0.643880192908704,3.24361798134823e-05,0.995455850998565,0.999999999982601
Gstt1,1.76823677339165e-10,0.643863964837577,3.24281140029315e-05,0.995456416017746,0.999999999982601
Tns2,1.76387445375105e-10,0.643541614776864,3.22683081393286e-05,0.995467625123047,0.999999999982601
Gpr183,1.74486225526992e-10,0.64212752114416,3.15764389754497e-05,0.995516477522177,0.999999999982601
Ski,1.74154664206274e-10,0.641879363198973,3.1456548954282e-05,0.995524997088851,0.999999999982601
Selk,1.74134613938219e-10,0.641864341650625,3.14493062435015e-05,0.995525512286464,0.999999999982601
Tceal8,1.73899815426868e-10,0.64168830540885,3.13645525950668e-05,0.995531545504324,0.999999999982601
Nupr1,1.73710885009383e-10,0.64154648845592,3.12964386749334e-05,0.995536400128002,0.999999999982601
Frmd6,1.73569212600007e-10,0.641440045402682,3.1245410970711e-05,0.995540040443112,0.999999999982601
Hdlbp,1.73090967156715e-10,0.641080092993051,3.10734635548281e-05,0.995552329104103,0.999999999982601
Tnfsf12,1.73073894263785e-10,0.641067224998119,3.10673339715086e-05,0.995552767797259,0.999999999982601
Morf4l2,1.72183254195694e-10,0.640394206986947,3.07484110283433e-05,0.995575653065467,0.999999999982601
Nfib,1.71248385044783e-10,0.639684079562003,3.04154204186662e-05,0.995599674817364,0.999999999982601
Svep1,1.71002968707992e-10,0.63949703023797,3.03283061091454e-05,0.995605980866684,0.999999999982601
Emb,1.70993386291697e-10,0.639489721447686,3.03249072171354e-05,0.995606227089864,0.999999999982601
Tnks1bp1,1.70916154799738e-10,0.639430800032582,3.02975200886383e-05,0.995608211577199,0.999999999982601
Gimap4,1.70901296235817e-10,0.639419461144859,3.02922524991428e-05,0.995608593372648,0.999999999982601
Cbfa2t3,1.70814427496198e-10,0.639353150372497,3.02614653597492e-05,0.995610825492113,0.999999999982601
Arl5c,1.70784763409533e-10,0.639330498870765,3.02509556996749e-05,0.995611587720116,0.999999999982601
Mrc2,1.70677698108497e-10,0.639248711639238,3.02130388223107e-05,0.995614338796612,0.999999999982601
Slc44a1,1.70471252692452e-10,0.639090865564649,3.01399938819456e-05,0.995619643476486,0.999999999982601
Ece1,1.70348455137912e-10,0.638996886739572,3.00965873315808e-05,0.99562279879835,0.999999999982601
Vrk1,1.69664385699575e-10,0.638472137440911,2.98553545293506e-05,0.99564037617941,0.999999999982601
Pik3cd,1.69554112119724e-10,0.638387352233608,2.98165580912544e-05,0.995643209694198,0.999999999982601
Ltb,1.68986214041967e-10,0.637949857477719,2.96171596946766e-05,0.995657802017212,0.999999999982601
Bag1,1.68306557552482e-10,0.637424364906202,2.93794004804401e-05,0.995675266010323,0.999999999982601
Emp3,1.67589225262415e-10,0.636867477277782,2.91295007505632e-05,0.995693698097551,0.999999999982601
Gsap,1.67183224291835e-10,0.636551247725188,2.8988533692381e-05,0.99570413042597,0.999999999982601
Fam114a1,1.66966777898295e-10,0.636382351763182,2.89135213586766e-05,0.995709692087513,0.999999999982601
Fhl1,1.66565531201438e-10,0.636068684202027,2.87747211128974e-05,0.995720002254413,0.999999999982601
Tcf7l2,1.66434474221536e-10,0.635966071935219,2.87294579132286e-05,0.995723369807116,0.999999999982601
Gimap1,1.66426090344135e-10,0.635959505001379,2.87265635827421e-05,0.995723585233637,0.999999999982601
Pros1,1.66378813952471e-10,0.63592246820909,2.871024528345e-05,0.995724800016271,0.999999999982601
Sspn,1.66077953322237e-10,0.63568652859351,2.86065064420595e-05,0.995732530730627,0.999999999982601
Abi3bp,1.65769343513594e-10,0.635444075475773,2.85002907056886e-05,0.995740460563125,0.999999999982601
Rinl,1.65382602259923e-10,0.63513961341818,2.83674630013904e-05,0.995750398009892,0.999999999982601
Syk,1.65236674622982e-10,0.63502455017659,2.83174242370963e-05,0.995754147669843,0.999999999982601
Sept2,1.64901998882596e-10,0.634760282655011,2.82028303398891e-05,0.995762747276458,0.999999999982601
Abca8b,1.64853592900169e-10,0.634722016607724,2.81862752302109e-05,0.995763991084628,0.999999999982601
Zcchc24,1.64772617123426e-10,0.634657978711801,2.81585919394381e-05,0.995766071784756,0.999999999982601
Sar1a,1.64682574264756e-10,0.634586734017276,2.81278248450018e-05,0.995768385466672,0.999999999982601
Cd37,1.64676349076024e-10,0.634581807041801,2.81256983576118e-05,0.995768545425018,0.999999999982601
Tram1,1.64601098659418e-10,0.634522235024725,2.80999996223654e-05,0.995770479010127,0.999999999982601
Tspan32,1.64247040385573e-10,0.634241585255363,2.7979242990569e-05,0.995779576658513,0.999999999982601
Gimap9,1.64239109266142e-10,0.634235291730156,2.79765409466292e-05,0.995779780451345,0.999999999982601
Ikbip,1.63934032565019e-10,0.633992979565565,2.78727037555994e-05,0.995787619501926,0.999999999982601
Hook3,1.638822449232e-10,0.633951802423605,2.78550962633977e-05,0.995788950203203,0.999999999982601
Slc29a1,1.63821253739086e-10,0.633903291016236,2.78343667552393e-05,0.995790517392682,0.999999999982601
Cotl1,1.63774098718306e-10,0.633865772512412,2.78183451315418e-05,0.995791729057191,0.999999999982601
H2-Q6,1.63614837179345e-10,0.633738978918945,2.77642677367404e-05,0.995795821337389,0.999999999982601
Dlgap4,1.62144215152745e-10,0.632562406244425,2.72674027267878e-05,0.995833609483018,0.999999999982601
Prelp,1.61848872912113e-10,0.632324854231735,2.7168159205466e-05,0.995841198405976,0.999999999982601
Ifi47,1.61518975365134e-10,0.632059004603199,2.70575180308397e-05,0.995849675240154,0.999999999982601
Ptpra,1.61363004472524e-10,0.631933128967061,2.70052870453797e-05,0.995853682967581,0.999999999982601
Peli1,1.60692453125408e-10,0.631390598882698,2.67813099763033e-05,0.995870913023558,0.999999999982601
Bmpr2,1.60337116457315e-10,0.631102201022079,2.66629987605903e-05,0.995880043526736,0.999999999982601
Dclk1,1.6031505188511e-10,0.631084272313867,2.66556608815665e-05,0.995880610483853,0.999999999982601
Yipf3,1.59797276848413e-10,0.630662853851054,2.64837575222721e-05,0.995893914900209,0.999999999982601
Tmed1,1.5975490024261e-10,0.630628304080456,2.64697129407289e-05,0.995895003782432,0.999999999982601
Ifi30,1.5957421167685e-10,0.63048088709836,2.64098703980001e-05,0.995899646640614,0.999999999982601
Wls,1.59419760640509e-10,0.630354746327795,2.63587711912665e-05,0.995903615316079,0.999999999982601
Sec62,1.59268599708764e-10,0.630231176344946,2.63088084087837e-05,0.995907499451209,0.999999999982601
Prkcb,1.58776807082341e-10,0.629828350789103,2.61465855705189e-05,0.99592013624232,0.999999999982601
Ptp4a2,1.58594985220594e-10,0.629679110863386,2.60867367935912e-05,0.995924808221708,0.999999999982601
Mpdz,1.58336243901188e-10,0.62946644529587,2.60016873105653e-05,0.995931456674998,0.999999999982601
Ddost,1.58283428135328e-10,0.62942299284005,2.59843435874681e-05,0.995932813795546,0.999999999982601
Podn,1.58217949688946e-10,0.629369102803398,2.59628497071654e-05,0.995934496288349,0.999999999982601
Ptger4,1.57979351175016e-10,0.629172546106034,2.58846028779854e-05,0.995940627165218,0.999999999982601
Flnb,1.57218947004463e-10,0.628544176928517,2.56360211464281e-05,0.995960166032604,0.999999999982601
Gpx4,1.56921409728925e-10,0.62829749070578,2.55390804870729e-05,0.995967811363989,0.999999999982601
Rab1a,1.56307845457092e-10,0.627787335084537,2.53397548159504e-05,0.995983577128207,0.999999999982601
Uba52,1.5610668668366e-10,0.62761965100887,2.52745753105322e-05,0.995988745978721,0.999999999982601
Ctsk,1.55896809199744e-10,0.627444472767669,2.52066602387607e-05,0.995994138859967,0.999999999982601
Grn,1.55879329498187e-10,0.627429872556255,2.52010080358786e-05,0.995994588007511,0.999999999982601
Canx,1.55307115158429e-10,0.626951031111016,2.50163278671779e-05,0.996009291272138,0.999999999982601
Manf,1.5530577616249e-10,0.626949908579515,2.5015896507456e-05,0.996009325678149,0.999999999982601
Rras,1.55229639279339e-10,0.626886064479738,2.49913750044671e-05,0.99601128204436,0.999999999982601
Ptrf,1.55196545353074e-10,0.626858304189737,2.49807201506215e-05,0.996012132405407,0.999999999982601
Clmp,1.55046854832583e-10,0.626732666130202,2.49325544696532e-05,0.996015978760434,0.999999999982601
Txnip,1.54655042731483e-10,0.626403246121308,2.48067017612764e-05,0.996026046522275,0.999999999982601
Acvrl1,1.54624551750476e-10,0.626377576159384,2.47969212058304e-05,0.996026829999724,0.999999999982601
Thra,1.54281411132504e-10,0.626088347286515,2.46869853718171e-05,0.996035647129749,0.999999999982601
Kdelr1,1.53936868210224e-10,0.625797300162879,2.45768460040215e-05,0.996044500293008,0.999999999982601
Rnh1,1.52988138476703e-10,0.624992557779279,2.42748399558881e-05,0.996068878271897,0.999999999982601
Nr3c1,1.5235789955485e-10,0.624455255772554,2.40752501459905e-05,0.996085072507742,0.999999999982601
Ssr3,1.52088285071237e-10,0.62422473257771,2.39901177984758e-05,0.99609200035795,0.999999999982601
Dock8,1.5201848330784e-10,0.624164985946437,2.3968102056066e-05,0.996093793941765,0.999999999982601
Copa,1.51687384147428e-10,0.623881215051627,2.38638097869572e-05,0.996102301665424,0.999999999982601
Rab2a,1.51574783911904e-10,0.623784571601099,2.38283938782772e-05,0.996105194973036,0.999999999982601
Dap,1.50820100685403e-10,0.623135010411344,2.35917038331256e-05,0.99612458685852,0.999999999982601
Anxa2,1.50697816836326e-10,0.623029459446857,2.35534633755713e-05,0.996127728990844,0.999999999982601
Cyth1,1.50270599139993e-10,0.62266003934074,2.34201078512858e-05,0.996138706520592,0.999999999982601
Kdelr3,1.50254943726597e-10,0.622646482341848,2.34152282224942e-05,0.99613910879272,0.999999999982601
Tmed9,1.49862675928737e-10,0.622306339616984,2.32931284076487e-05,0.996149188271502,0.999999999982601
Itsn1,1.49299175821155e-10,0.621816184983942,2.31182882977527e-05,0.996163667634403,0.999999999982601
Akna,1.49297049927427e-10,0.621814332360098,2.31176299327763e-05,0.996163722260103,0.999999999982601
Arl1,1.49102707963288e-10,0.621644862276666,2.30574840492628e-05,0.996168715955675,0.999999999982601
