"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm28438",0,1.60453616854218,0.779,0.015,0
"Rps29",0,-0.363381511203208,0.999,0.999,0
"Rpl38",0,-0.37300690526686,0.992,0.997,0
"Rps28",0,-0.383374165457925,0.99,0.996,0
"mt-Nd3",0,-1.58995596422655,0.218,0.992,0
"Rps27",4.30097592521751e-237,-0.30587713057343,0.993,1,2.36127879270366e-232
"Ide",2.01442137979355e-222,-0.254253219610057,0.35,0.772,1.10593748172046e-217
"Rps21",2.5236264043357e-218,-0.267171472475408,0.996,0.997,1.38549613224434e-213
"Acp1",3.40915128249604e-214,0.273241938920843,0.79,0.868,1.87165814560315e-209
"Cox4i1",2.42615036209533e-199,0.25582234135908,0.999,0.998,1.33198081029396e-194
"Hint2",4.89893726914189e-192,0.166090192309919,0.697,0.861,2.68956555013159e-187
"Rnaset2b",6.17567003463335e-189,0.000812984340847644,0.534,0.803,3.39050460571406e-184
"St6galnac2",1.03780588914392e-187,-0.071822544980657,0.441,0.761,5.69765811198905e-183
"Mrps12",2.28892464757044e-187,0.168301338517023,0.653,0.798,1.25664252076265e-182
"Pet100",2.88779541014253e-187,-0.129120968815736,0.404,0.761,1.58542855812235e-182
"Deptor",3.15829368262854e-183,-0.0916207535246976,0.432,0.766,1.7339348146999e-178
"Atp5g2",3.54181457459065e-183,0.0479613498190747,0.479,0.701,1.94449161959601e-178
"Ube2r2",1.61857360562256e-182,-0.0835979502769379,0.567,0.875,8.88613095222843e-178
"Ctbp2",2.0755559668032e-182,-0.0463096799725328,0.406,0.714,1.13950098133463e-177
"Pigx",2.94666310974216e-182,0.0255891925828656,0.568,0.822,1.61774751387954e-177
"Tspan7",1.20607954510636e-181,-0.0443054173802859,0.48,0.786,6.62149731058843e-177
"Ascc1",2.62830074750005e-181,-0.00127770600355376,0.378,0.651,1.442963393385e-176
"Bnip3l",6.06455219247874e-181,-0.0395863383322376,0.499,0.802,3.32949979919275e-176
"Vps72",1.05220414123977e-180,-0.0336175920474198,0.411,0.698,5.77670595582044e-176
"Mcts1",1.06696497241794e-180,0.00425724157087753,0.459,0.725,5.85774439507174e-176
"Tm2d3",8.296619390079e-180,0.0389354939707546,0.513,0.763,4.55492701134727e-175
"Sft2d2",2.72200067795656e-179,-0.0630758846283261,0.392,0.704,1.49440559220493e-174
"Glg1",3.35391624347371e-179,-0.0534921889564223,0.51,0.814,1.8413335568295e-174
"Smarce1",6.79684680528461e-179,-0.0220846226643953,0.545,0.824,3.7315368645693e-174
"Man2a1",8.64404363576286e-179,-0.0695127946881429,0.359,0.68,4.74566639647017e-174
"Nme2",1.82018322519744e-177,0.0497328393429989,0.544,0.766,9.99298792465646e-173
"Klhdc2",2.08064746655751e-177,-0.0237210576596937,0.428,0.715,1.14229626561474e-172
"Tial1",4.66964893195186e-177,-0.0706047063856974,0.466,0.78,2.56368396013089e-172
"Pnkd",1.46368203785509e-176,0.0717118646996358,0.588,0.802,8.03576075602822e-172
"Nr2f6",2.64309750635615e-176,-0.0507456456379354,0.564,0.851,1.45108696196459e-171
"Atp5k",2.77786954244266e-176,-0.342106964437322,0.921,0.991,1.52507815749644e-171
"Creg1",5.17565029256526e-176,0.0237564934622181,0.576,0.836,2.84148376712126e-171
"Mpzl1",1.70952307394045e-175,-0.108817586449474,0.402,0.736,9.38545262824046e-171
"Hypk",1.86822050277233e-175,0.0287635403472341,0.526,0.756,1.02567173822704e-170
"Slc25a17",2.21290461522551e-175,-0.0347324310649325,0.459,0.753,1.21490676280496e-170
"1700123O20Rik",6.73989276955527e-175,0.00586724980629744,0.432,0.697,3.70026852941354e-170
"Eif4ebp2",7.60339166495095e-175,-0.102234324833644,0.591,0.898,4.17433805797472e-170
"1810022K09Rik",8.76218082139021e-175,-0.0636959497566333,0.482,0.782,4.81052489275144e-170
"Rpp25l",1.64190933075007e-174,0.019674213746551,0.49,0.744,9.01424641675096e-170
"Smarcd2",4.47334831406196e-174,-0.0327694333295419,0.551,0.834,2.45591295790316e-169
"Eif3j1",5.32696363330024e-174,-0.0752598401046836,0.416,0.73,2.92455630431816e-169
"Hmox2",6.50276963711578e-174,-0.0156672704821007,0.454,0.734,3.57008555847293e-169
"Tspan12",9.16160375821036e-174,-0.0378891830256025,0.424,0.722,5.02981207929507e-169
"Laptm4b",1.39567458088727e-173,-0.0349009210640244,0.489,0.784,7.66239301652921e-169
"Amn",1.57527899496409e-173,0.38588789831149,0.524,0.329,8.64843921025236e-169
"Tmem171",2.16358187093942e-173,-0.083590863427845,0.431,0.756,1.18782808296445e-168
"Pum1",2.16760899765548e-173,-0.0609861187544254,0.6,0.889,1.19003901580284e-168
"March5",7.17623233389448e-173,-0.032110406461744,0.494,0.779,3.93982331363141e-168
"Sptlc1",2.33511494449283e-172,-0.0223080856989072,0.385,0.659,1.28200145567601e-167
"Cript",2.34769783451155e-172,0.0218505165797839,0.546,0.794,1.28890958812519e-167
"Sec62",2.45342810444952e-172,-0.12728007757972,0.586,0.899,1.34695656362383e-167
"Atp6ap1",2.46619318644271e-172,-0.0236477872253966,0.455,0.737,1.35396472128891e-167
"Cers2",3.06985391394519e-172,-0.0488681306329959,0.467,0.762,1.68538049729505e-167
"Got2",3.59214973812683e-172,-0.0392741152557022,0.54,0.825,1.97212612772901e-167
"Rbm10",8.52388805988193e-172,-0.0395974586787428,0.42,0.714,4.67969978375578e-167
"Eif2s3y",8.73572449877919e-172,-0.0934269459317861,0.254,0.565,4.79600010707476e-167
"Tnrc6a",1.43461230629361e-171,-0.0473661733168425,0.385,0.683,7.87616502278254e-167
"Chmp4c",2.03569850539736e-171,-0.0262332077187003,0.408,0.698,1.1176188364482e-166
"Rnaset2a",6.06604407700222e-171,-0.00335543660144155,0.583,0.832,3.33031885871499e-166
"Gtf2i",7.67353572059892e-171,-0.0332831424867659,0.51,0.798,4.21284784596602e-166
"Arhgef12",7.87817994881186e-171,-0.00798117979827495,0.391,0.666,4.3251995736972e-166
"Immp1l",9.57963254752199e-171,0.0342533724794754,0.52,0.758,5.25931406491505e-166
"Znrd1",1.60521071214949e-170,0.0585275283045492,0.486,0.706,8.81276733077191e-166
"Ephb4",1.7378207963664e-170,-0.0798074558492732,0.344,0.659,9.54080995413115e-166
"Tnpo3",1.75071682919891e-170,-0.0559595767678445,0.463,0.765,9.61161046398493e-166
"Diablo",2.2508343574703e-170,-0.0286767372006274,0.392,0.672,1.23573057059477e-165
"Zfp622",4.1422857451221e-170,-0.0261504396146008,0.474,0.758,2.27415629692949e-165
"Ocln",5.45717082130198e-170,-0.0622309475638718,0.422,0.724,2.996041352603e-165
"Sin3b",2.34651402833773e-169,0.08772717086555,0.565,0.768,1.28825966669769e-164
"Prrc2b",2.45941056281571e-169,-0.0872061758647826,0.353,0.672,1.35024099309145e-164
"Arrdc1",2.91588078844042e-169,0.001769249172417,0.426,0.691,1.60084771166168e-164
"Csnk2a2",6.43260289383291e-169,-0.0327578839449133,0.42,0.703,3.53156331474321e-164
"Polr1c",8.01305967676403e-169,-0.0194801883387601,0.476,0.752,4.39924989314022e-164
"Dgcr2",8.63586768475733e-169,-0.0458048853519972,0.482,0.779,4.74117771760862e-164
"Trmt1",9.08650954013121e-169,-0.025205228424992,0.472,0.757,4.98858460262744e-164
"Dcaf8",1.04366313065741e-168,0.00598924818671764,0.515,0.78,5.72981495362226e-164
"Mrpl50",1.07223341323036e-168,0.0150914375806124,0.595,0.844,5.88666866197599e-164
"Hnrnph3",2.51494244534721e-168,-0.0452593369178952,0.425,0.719,1.38072855192007e-163
"Trappc6a",2.58640144782695e-168,0.119510405168911,0.729,0.902,1.41996025887147e-163
"Egln1",2.6411324564201e-168,-0.0153940306552086,0.469,0.749,1.4500081298992e-163
"Tcf12",4.50416149101264e-168,-0.0124876961188886,0.436,0.713,2.47282970018085e-163
"Pttg1ip",4.91026302496252e-168,-0.0297811512698022,0.494,0.774,2.69578350333467e-163
"0610040J01Rik",6.00960832647912e-168,-0.0452404736896264,0.418,0.712,3.2993350673203e-163
"Sort1",6.45720539444245e-168,-0.0909862364259845,0.476,0.795,3.54507033360285e-163
"Srpr",6.8090608133857e-168,0.00184836343989914,0.498,0.76,3.73824247715688e-163
"Rbm17",7.55517224239795e-168,-0.0236779698637908,0.509,0.792,4.1478651127989e-163
"Sppl3",7.72947860318587e-168,-0.0419707553156326,0.401,0.696,4.24356104793507e-163
"Rnf11",1.03325539804931e-167,-0.0622869257183293,0.385,0.694,5.67267546083053e-163
"Gsk3a",1.26336381655509e-167,-0.0543869158278344,0.323,0.616,6.93599368926909e-163
"Yeats4",1.2752840185765e-167,-0.00585400511115391,0.465,0.733,7.00143679038687e-163
"Ddx50",1.6499098867131e-167,-0.0179724702000188,0.477,0.755,9.05817026904358e-163
"Srp14",2.05091014027176e-167,0.0831973314823061,0.636,0.838,1.1259701761106e-162
"Hopx",2.16852252258958e-167,-0.101779368404679,0.522,0.829,1.1905405501269e-162
"Ctsa",2.88737217985122e-167,-0.00331605272842078,0.441,0.709,1.58519620046012e-162
"Rpl8",4.02937609691173e-167,0.202202984598672,0.997,0.998,2.21216777096551e-162
"Txndc12",5.07638714834535e-167,-0.0553383061190792,0.343,0.638,2.78698730831308e-162
"Rmnd5a",8.8224740263502e-167,-0.047999883640945,0.336,0.637,4.84362646520652e-162
"Limk2",8.83617429929991e-167,-0.0704224749177411,0.492,0.794,4.85114805205864e-162
"mt-Co3",9.95216233620486e-167,0.0398203909819095,0.679,0.901,5.46383664419983e-162
"Limd1",1.12994952621246e-166,-0.0562022942568456,0.454,0.755,6.20353589385904e-162
"Jak1",1.4679538904653e-166,-0.0178341587586488,0.461,0.742,8.05921365404355e-162
"Ergic2",1.6785002191914e-166,-0.0599163844779472,0.44,0.739,9.21513405338271e-162
"Ppp2cb",2.35439335389132e-166,-0.0803709448228095,0.345,0.655,1.29258549521987e-161
"Ubqln1",2.77915101271956e-166,-0.0701233753749213,0.5,0.803,1.52578169749316e-161
"Fcf1",3.23670526867116e-166,0.0586401830113669,0.562,0.781,1.77698355955315e-161
"Ahcy",3.93879494338611e-166,-0.0466047022438975,0.338,0.63,2.16243781186841e-161
"Nip7",4.80550111837904e-166,-0.0406793192698459,0.396,0.682,2.63826816900128e-161
"Txndc5",5.14797047527172e-166,-0.0513581974808244,0.51,0.804,2.82628727062893e-161
"Lage3",6.74692548345664e-166,0.0345835469968936,0.579,0.815,3.70412955967253e-161
"Srsf4",8.69869032101634e-166,-0.03744238186077,0.364,0.651,4.77566797314118e-161
"Cldnd1",1.33249856572593e-165,-0.0615990063931269,0.459,0.755,7.31555037569196e-161
"Nufip2",1.43587594085974e-165,-0.071428344240611,0.403,0.709,7.88310250291408e-161
"Tvp23b",1.61616121810839e-165,-0.00776153667322166,0.468,0.734,8.87288670353687e-161
"Ccnl2",1.74230047752468e-165,-0.036244449454045,0.478,0.763,9.56540385165825e-161
"Txnl4a",1.93444629089499e-165,0.0569116588304116,0.623,0.844,1.06203035816426e-160
"Tsc22d4",1.99948702115861e-165,-0.0645182619334447,0.475,0.779,1.09773836948629e-160
"Faf2",3.09566672569668e-165,-0.0257701350748948,0.446,0.724,1.69955198907473e-160
"Smim20",3.09573454574488e-165,0.0601967124497149,0.541,0.767,1.6995892229594e-160
"Stxbp2",3.6621366431249e-165,0.0126811623639504,0.42,0.67,2.010549638442e-160
"2810004N23Rik",3.76215355412341e-165,-0.0509828425955569,0.478,0.771,2.06545992274929e-160
"Jup",3.99559886862244e-165,-0.063189209656196,0.471,0.774,2.19362373486241e-160
"Pla2g4a",4.02708340649409e-165,-0.0379958001256098,0.51,0.794,2.21090906099932e-160
"Slc5a1",4.68179774226399e-165,-0.0501670015836017,0.516,0.808,2.57035377848035e-160
"Pigf",5.37674200526332e-165,-0.0353414339372881,0.424,0.708,2.95188512830961e-160
"Rbfa",6.02518040088738e-165,0.0350014867333348,0.486,0.719,3.30788429189118e-160
"Mrpl23",6.42419124275023e-165,0.0233787828116647,0.455,0.697,3.5269452341823e-160
"Rbm22",7.43141553978439e-165,-0.0337489639499892,0.41,0.699,4.07992144549703e-160
"Pla2g16",8.92882965875632e-165,0.0569055133386701,0.591,0.808,4.90201677095381e-160
"Cfap20",8.94973711739226e-165,-0.0194517889044523,0.496,0.771,4.91349517481952e-160
"Arfrp1",9.83672950242904e-165,0.00112742322085513,0.409,0.663,5.40046286412857e-160
"Snx6",1.00913003859759e-164,-0.020468587499462,0.531,0.804,5.54022482490463e-160
"Sgpp2",1.35902530755018e-164,-0.0664436580193719,0.425,0.73,7.46118484098126e-160
"Cuedc2",1.6642709667778e-164,0.0544392603626956,0.552,0.778,9.13701403470681e-160
"Trabd",1.8836221677569e-164,-0.0119040568122658,0.436,0.698,1.03412740632022e-159
"Tmem11",1.95112931423775e-164,0.0274794272433201,0.535,0.778,1.07118950480966e-159
"Spop",1.96340684485966e-164,-0.077164922800126,0.484,0.786,1.0779299918964e-159
"Dars",2.01168010012289e-164,-0.0263948318328802,0.471,0.749,1.10443249176847e-159
"Raf1",2.36862082162101e-164,-0.0595141014995803,0.391,0.693,1.30039651727815e-159
"Sorl1",3.18294572933514e-164,-0.10018149760377,0.388,0.713,1.74746903486229e-159
"Ntan1",3.79217256537435e-164,0.0276230803238199,0.455,0.69,2.08194066011617e-159
"Mrpl45",4.16971211894808e-164,-0.042559762554543,0.461,0.743,2.28921365042368e-159
"Zdhhc6",5.12107909601481e-164,-0.0305548090737741,0.4,0.68,2.81152363450309e-159
"Csnk2a1",6.61520388453412e-164,-0.013714644964882,0.572,0.833,3.63181308464807e-159
"Wasl",6.81134326020257e-164,-0.0259040998284644,0.477,0.756,3.73949556328381e-159
"Cyb561",8.20005686535132e-164,-0.0334876882010005,0.506,0.79,4.50191321964653e-159
"Hikeshi",9.54528339981542e-164,-0.0168438506726917,0.466,0.735,5.24045603933266e-159
"Eef1e1",1.02611838871326e-163,-0.0126392443571798,0.411,0.678,5.63349256587469e-159
"Snx2",1.08613933083123e-163,-0.00671457890727356,0.529,0.787,5.96301354019653e-159
"Cops7a",1.15586616020996e-163,-0.0376722845484585,0.518,0.8,6.34582080616872e-159
"Rrp7a",1.69187805946907e-163,-0.0160257132004695,0.447,0.716,9.28857973429113e-159
"Grn",1.74744262320986e-163,0.00213176384130143,0.533,0.793,9.59363474568447e-159
"Usp22",1.92091202410418e-163,-0.0271667239382136,0.369,0.651,1.05459991035344e-158
"Upf3b",2.02458657641116e-163,-0.0289578634286445,0.533,0.805,1.11151827631549e-158
"Mocs2",3.51382040488647e-163,0.0119074897816721,0.514,0.771,1.92912254048672e-158
"Cox17",5.26354566545711e-163,-0.0686113336600159,0.559,0.847,2.88973920579261e-158
"Pten",5.29800079027174e-163,-0.0241958673407872,0.614,0.878,2.90865541386709e-158
"Efcab14",5.31621034181123e-163,-0.0627753738540917,0.439,0.743,2.91865263975778e-158
"Ccs",5.49238494746433e-163,0.0691409585216338,0.595,0.807,3.01537426000739e-158
"Txndc17",5.50318539898835e-163,0.0486139211112716,0.499,0.714,3.02130381589859e-158
"Rere",5.96580999501862e-163,-0.0450874995964932,0.434,0.728,3.27528934536517e-158
"Abhd17c",6.13454472700143e-163,-0.0335456033435568,0.425,0.706,3.36792640057105e-158
"Sar1a",6.62373276879454e-163,0.00314871383442339,0.462,0.72,3.63649552739589e-158
"Lamtor3",7.35615424305339e-163,-0.0315990737381271,0.393,0.669,4.03860224097874e-158
"Rnf4",7.4577909909915e-163,-0.0414960340810086,0.476,0.763,4.09440183196424e-158
"Pam16",7.66751744184031e-163,0.0185569789960079,0.466,0.701,4.20954375074475e-158
"Rab9",8.84159497402538e-163,-0.0063606855137377,0.473,0.733,4.85412405668967e-158
"R3hdm1",8.93504485847927e-163,-0.0241202918480142,0.469,0.748,4.9054289777537e-158
"Rabggtb",9.08552356299499e-163,-0.0663497482841142,0.392,0.696,4.98804329131988e-158
"Dctn3",1.1139929042187e-162,0.117288467625208,0.739,0.91,6.1159324434511e-158
"Rbm7",1.16828054558462e-162,-0.0425931480046871,0.442,0.726,6.41397702331411e-158
"Aplp2",1.2611466038977e-162,0.023121691333599,0.585,0.83,6.92382097005876e-158
"Ppp2r5c",1.3245022099669e-162,-0.00137667345174741,0.527,0.793,7.27164958293929e-158
"Tmem165",1.59407501310906e-162,-0.0278900585858314,0.516,0.794,8.75163122947005e-158
"Gm16286",1.74462830899037e-162,-0.00125322317126242,0.622,0.873,9.57818387918803e-158
"Ei24",1.94498772392655e-162,-0.00994200796998468,0.63,0.881,1.06781771031291e-157
"Yipf3",2.47462887669695e-162,-0.0159130428794522,0.481,0.754,1.3585959995954e-157
"Chic2",2.6511348230507e-162,-0.0135249672762539,0.44,0.707,1.45549952920306e-157
"Slc9a3r1",2.93580342475188e-162,-0.0224013514206621,0.495,0.767,1.61178543822303e-157
"Tsnax",3.00088995224041e-162,-0.0237856264520909,0.412,0.687,1.64751859267951e-157
"Zfp148",3.1642628751741e-162,-0.0692321071789238,0.474,0.77,1.73721196109933e-157
"Pkig",3.45542440214417e-162,-0.0430575654437693,0.47,0.749,1.89706255102117e-157
"Fip1l1",3.97624953499453e-162,-0.0173985298511459,0.486,0.755,2.18300075720735e-157
"F11r",4.79895013859219e-162,-0.0786837055359534,0.395,0.698,2.6346716155885e-157
"Rnf114",5.01255613477424e-162,-0.0366273688317098,0.361,0.641,2.7519434435524e-157
"Nectin2",5.8655875040388e-162,-0.0321034670817528,0.526,0.808,3.22026619559234e-157
"Selenow",5.97116997113109e-162,0.196621281461185,0.818,0.938,3.27823202585068e-157
"Cers4",6.33711639341616e-162,-0.0160926362270132,0.436,0.709,3.47914027114941e-157
"Supt20",7.75987377715549e-162,-0.0467824217896586,0.362,0.645,4.26024830239613e-157
"Leprot",8.25369630782113e-162,-0.0109025872710978,0.507,0.78,4.53136180995688e-157
"Cul1",8.40414801863358e-162,-0.00408314493107276,0.54,0.803,4.61396130371002e-157
"Atad1",8.73298610685595e-162,-0.029980405546423,0.519,0.799,4.79449670252498e-157
"Cnot3",9.04054800921213e-162,-0.0617658117998173,0.413,0.714,4.96335126253755e-157
"Dhrs7",9.2822618239897e-162,-0.0360202771469447,0.498,0.783,5.09605456398858e-157
"Oxa1l",9.95735873404671e-162,0.00064352951483182,0.536,0.792,5.46668951857898e-157
"Kars",1.06316214305009e-161,-0.0479923400054947,0.452,0.745,5.8368664815593e-157
"Rnpepl1",1.11121308206072e-161,-0.0393950176047265,0.411,0.697,6.10067094182157e-157
"Supt4a",1.24522923618069e-161,0.0781340720049819,0.606,0.81,6.83643302955558e-157
"Man2b1",1.25600065218093e-161,-0.000488965286614018,0.513,0.774,6.8955691805385e-157
"Ptrh2",1.37305192434575e-161,0.0210080331746929,0.446,0.685,7.53819236985062e-157
"Cd164",1.49241176693335e-161,-0.0819708851745089,0.615,0.901,8.19348984164077e-157
"Mgam",1.97195322706101e-161,-0.0944088605893398,0.602,0.894,1.08262204118877e-156
"Ccdc107",2.04221451003833e-161,0.163370708293407,0.635,0.789,1.12119618815614e-156
"Gm14277",2.04893633823869e-161,-0.0478439242011217,0.43,0.706,1.12488653905642e-156
"Polr3k",2.32582292690784e-161,0.00158983338926028,0.448,0.703,1.27690004510167e-156
"Pus1",2.45704025531237e-161,-0.0333547506667826,0.47,0.748,1.34893967056904e-156
"Hacd2",2.90055696248126e-161,-0.0928759665734342,0.424,0.735,1.59243477797184e-156
"Snrnp48",3.31760702784843e-161,-0.0299216261805825,0.591,0.861,1.82139943435907e-156
"Fam96b",3.52902577820423e-161,0.0399592066225074,0.47,0.693,1.9374704424919e-156
"Mrpl22",3.68276884189104e-161,0.0514482000714354,0.497,0.708,2.0218769218866e-156
"Clock",3.82252106297938e-161,-0.104115622688778,0.444,0.764,2.09860228878631e-156
"Tdp2",4.04563855392342e-161,-0.043989055118081,0.346,0.628,2.2210960224895e-156
"Mut",4.17280369930036e-161,-0.0367313857640182,0.312,0.588,2.29091095895289e-156
"Ppif",4.209877265042e-161,-0.0587730573299103,0.496,0.787,2.31126471728071e-156
"Fxr1",4.34403659884051e-161,-0.0360991576187856,0.443,0.729,2.38491953312943e-156
"Usp9x",4.36569903800797e-161,-0.0254594324303136,0.49,0.77,2.39681242885676e-156
"Ryk",4.45519667533756e-161,-0.0634259767606663,0.533,0.826,2.44594752672707e-156
"Magohb",4.81440157120818e-161,-0.0339410206850582,0.459,0.732,2.643154606609e-156
"Chtf8",5.09763932065524e-161,-0.0489149973220633,0.433,0.725,2.79865496343293e-156
"Dnttip2",6.39041998924493e-161,-0.0306647813322962,0.508,0.784,3.50840447829536e-156
"Srek1",6.74878184237288e-161,-0.0928128087443812,0.461,0.774,3.70514871928113e-156
"Mpnd",6.86151180155371e-161,0.0385309194724865,0.545,0.787,3.767038594171e-156
"Aco1",7.2709636616027e-161,-0.0237974853658974,0.426,0.697,3.9918317598565e-156
"Sdf2",7.90870973145914e-161,-0.00584420519802431,0.451,0.721,4.34196072966838e-156
"Med28",8.16439572950114e-161,-0.013037868498367,0.516,0.776,4.48233489945342e-156
"Jtb",8.21895303089166e-161,-0.018362793907421,0.524,0.792,4.51228740348983e-156
"Mcee",9.47628019255137e-161,0.0723154118995517,0.696,0.892,5.20257258851263e-156
"Trmt112",9.74449928137177e-161,0.0410253224836109,0.549,0.775,5.34982755046592e-156
"B230219D22Rik",9.81528777584248e-161,-0.0587884516162577,0.391,0.684,5.38869114181528e-156
"Hnrnph2",9.92318445123933e-161,-0.0131231432241715,0.436,0.702,5.4479274955749e-156
"Gatad1",1.02455211601534e-160,-0.0107601541987131,0.555,0.818,5.6248935721358e-156
"Mob2",1.03417671550382e-160,0.014041667978206,0.455,0.701,5.67773358578752e-156
"Rae1",1.0872325621623e-160,-0.00652557999665204,0.486,0.749,5.96901548952725e-156
"Nt5c3",1.26428900852605e-160,-0.0136377971515108,0.371,0.628,6.94107308570886e-156
"Gatad2a",1.98999782024679e-160,-0.0208911218730911,0.384,0.655,1.09252870329369e-155
"Fam168b",2.11272642474633e-160,-0.0460868276444703,0.343,0.634,1.15990793444998e-155
"Pigyl",2.22697108052944e-160,0.0730159853468659,0.611,0.823,1.22262939292147e-155
"Snd1",2.91460824747763e-160,-0.0878566680556495,0.459,0.766,1.6001490739477e-155
"Pdcd2",3.17940175617781e-160,-0.0264451021383514,0.422,0.695,1.74552335815918e-155
"Rbck1",3.68514230728265e-160,0.0162476707349112,0.475,0.725,2.02317997812125e-155
"Mrps28",3.86518348105937e-160,0.0534716769442843,0.573,0.785,2.1220243829364e-155
"Abhd17b",4.10060332017843e-160,-0.0362840155509884,0.334,0.603,2.25127222881116e-155
"Emc3",4.17955898796551e-160,-0.0353483352843534,0.425,0.705,2.29461967998294e-155
"Erbb3",4.19271966805568e-160,-0.00450185428260302,0.439,0.709,2.30184502495925e-155
"Gapvd1",4.44200598835046e-160,-0.0627213987937296,0.436,0.737,2.43870570766428e-155
"Trim27",4.54054395587338e-160,-0.069068761242127,0.458,0.757,2.49280403721404e-155
"Sf1",4.60657419185252e-160,-0.0704824194693239,0.509,0.806,2.52905529706895e-155
"G6pc3",4.70493625810727e-160,-0.0275542318127476,0.544,0.821,2.58305705506347e-155
"Rab3ip",4.74971611326419e-160,-0.0463053102919992,0.444,0.734,2.60764164334317e-155
"Gm47283",4.97895268179655e-160,0.0430057063198414,0.469,0.707,2.73349481183312e-155
"Rnf44",5.60613659761529e-160,-0.0399734572548441,0.288,0.571,3.07782505345677e-155
"Osgep",5.70409611160835e-160,-0.0103953995517616,0.572,0.832,3.1316058062341e-155
"Dapk2",6.16050269834716e-160,-0.0578101376395747,0.512,0.799,3.38217758641957e-155
"Gtf2h5",6.80584625843065e-160,0.0238838933985356,0.536,0.769,3.73647765434101e-155
"Sbds",7.08932304043914e-160,0.0122525973776428,0.554,0.801,3.89210924243149e-155
"Kmt2e",7.11633247755035e-160,0.00467802325268152,0.569,0.827,3.90693769349992e-155
"Phax",8.18829466170485e-160,-0.0117369064435443,0.427,0.683,4.49545565222258e-155
"Fam98c",8.7855672385413e-160,0.137382350761812,0.597,0.757,4.82336426963156e-155
"Polr2g",9.41247523874068e-160,-0.00700959567028953,0.456,0.717,5.16754303082102e-155
"Pafah1b2",9.46524086487664e-160,-0.0473538245143786,0.331,0.608,5.19651188722592e-155
"Ciao1",9.80977533001688e-160,-0.0460967342824258,0.292,0.568,5.38566475393257e-155
"Msl1",9.8512592303983e-160,-0.0357971565236417,0.397,0.679,5.40843983008097e-155
"Npepps",1.31214633551967e-159,-0.0518107836762142,0.566,0.846,7.20381459663654e-155
"Fam114a2",1.43314874359189e-159,-0.0342057035293711,0.543,0.82,7.86812991719382e-155
"Glod4",1.51935016197131e-159,0.0116892031570632,0.576,0.818,8.3413843242387e-155
"Ik",1.68609200656716e-159,-0.0494730914186403,0.53,0.817,9.25681372525439e-155
"2310011J03Rik",1.71173131648925e-159,0.021025579850777,0.413,0.653,9.39757610065762e-155
"Mdp1",1.85466510897151e-159,0.0721562806500231,0.594,0.799,1.01822969147645e-154
"Taok1",2.1464367639516e-159,-0.0497793768425475,0.398,0.687,1.17841524777707e-154
"Becn1",2.18976623219441e-159,-0.0159307327921087,0.472,0.743,1.20220355913705e-154
"Rapgef6",2.29340050794367e-159,-0.0351971289476507,0.386,0.662,1.25909981286616e-154
"Eif2b2",2.35807297236506e-159,0.00743270873526169,0.433,0.68,1.29460564255814e-154
"2900097C17Rik",2.68741811055145e-159,-0.0655770496966243,0.565,0.855,1.47541941687385e-154
"Llph",2.81038071909662e-159,-0.0341266584091514,0.442,0.719,1.54292711859123e-154
"Tlk1",2.98238059136852e-159,-0.0164303120641296,0.448,0.719,1.63735676846723e-154
"Mbtps1",3.06676322007116e-159,-0.0606116172556939,0.396,0.691,1.68368367545127e-154
"Hsd17b4",3.14141567475233e-159,-0.0413209778029562,0.515,0.792,1.72466861959578e-154
"Ppid",3.60488656581411e-159,-0.051413915564273,0.453,0.741,1.97911877349761e-154
"Zfr",3.64063092387707e-159,-0.0159460446513526,0.433,0.708,1.99874278351775e-154
"Tpd52l2",3.73739517198077e-159,-0.00486305095381034,0.485,0.74,2.05186732336916e-154
"Taf11",3.79569826565632e-159,-0.0096888662960708,0.356,0.61,2.08387630482798e-154
"Abhd14b",3.93896084733081e-159,0.0661030692751426,0.586,0.807,2.16252889479309e-154
"Ep300",4.92728178458931e-159,-0.0520377297261458,0.333,0.621,2.70512697255738e-154
"Acbd6",4.96670954352582e-159,0.00755860226364402,0.421,0.664,2.72677320649111e-154
"Vps13a",6.27601939325217e-159,-0.027204397309181,0.475,0.75,3.44559740708937e-154
"Golph3",6.8874798415204e-159,-0.0496815954079494,0.391,0.675,3.78129530779312e-154
"Naa35",7.09828745570264e-159,-0.00809834201484283,0.536,0.791,3.89703079605531e-154
"Cebpzos",7.23452321581087e-159,0.0454134348100836,0.482,0.706,3.97182559071233e-154
"Ppm1a",7.25697009088745e-159,0.000201521956850526,0.557,0.809,3.98414914959812e-154
"Slc35b3",7.65645243059267e-159,-0.0261690327720812,0.37,0.641,4.20346894891968e-154
"Ndufaf8",7.95084134623101e-159,0.0591354717230873,0.557,0.77,4.36509140749429e-154
"Lasp1",9.29866570708762e-159,-0.00905424200943294,0.473,0.743,5.10506045984818e-154
"Eif2s3x",9.49333427202989e-159,-0.0456715443758171,0.452,0.742,5.21193544868713e-154
"Znhit1",1.02519480903248e-158,-0.00666857093480711,0.418,0.681,5.62842202106922e-154
"Rbm5",1.11671193084643e-158,-0.0302528532554723,0.506,0.788,6.13086017153997e-154
"Kansl2",1.13906770895097e-158,-0.0344673875253924,0.332,0.604,6.25359562891172e-154
"Wsb1",1.14284507083042e-158,0.0125516869138961,0.436,0.69,6.27433372336608e-154
