"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Set",0.0418661463924885,0.303751618589233,0.811,0.765,1
"Bet1l",0.0419040273564071,-0.181621305308483,0.197,0.247,1
"Chd4",0.0422010484457794,-0.0833046803187443,0.73,0.871,1
"Psen1",0.0422053602639759,-0.257218294457081,0.279,0.447,1
"Zfp513",0.0422589979506354,0.133077495625292,0.107,0.188,1
"Trmt112",0.0423028775743845,-0.0742726965766268,0.287,0.447,1
"Mvb12a",0.0423361024283054,0.0471562210983957,0.541,0.659,1
"Naca",0.0423859344858128,0.14657023879464,0.926,0.953,1
"Cog8",0.042392645682884,-0.18381207534206,0.18,0.318,1
"Ier5l",0.0424671204587418,-0.127525911887534,0.033,0.118,1
"Rpl18a",0.0428391772585469,0.185065380426748,0.926,0.941,1
"Sugp1",0.0428543268332366,-0.0921060798760858,0.082,0.2,1
"Slc6a14",0.0429110632641923,0.190762521407693,0.164,0.059,1
"Snrpg",0.0431330180746456,0.197833868781195,0.598,0.635,1
"Fasn",0.0432190268495622,0.0911152011373862,0.32,0.176,1
"Krt7",0.0432224523451947,0.244395456900139,0.705,0.682,1
"Camk2b",0.0432283907345788,-0.247367585925379,0.369,0.541,1
"Cdadc1",0.0432572774709767,-0.176179752523728,0.197,0.318,1
"Hspa4l",0.0433319280907398,-0.101599349343298,0.451,0.624,1
"N4bp3",0.0433344367741493,0.0320560385495097,0.148,0.259,1
"Plch1",0.0433467128734387,0.0745003333389916,0.23,0.341,1
"Cct4",0.0433557286426593,-0.198631112259353,0.656,0.8,1
"Snrpc",0.0433934352106431,0.151472516373863,0.5,0.529,1
"Ilf2",0.0434590136028001,-0.0488986336644668,0.328,0.482,1
"Wwp2",0.0434754008387002,-0.0880622538980964,0.426,0.6,1
"Fkbp15",0.0434806635511974,-0.158997991297016,0.123,0.247,1
"Ilkap",0.0434866438076939,-0.212710027877296,0.344,0.518,1
"Hmx2",0.0436246958709818,-0.246900642323447,0.598,0.741,1
"Pcca",0.0436384462343648,0.303006908840739,0.262,0.129,1
"Nelfe",0.0436887211827946,0.11517335630782,0.295,0.435,1
"Tmem9",0.0437088863558562,-0.155540930997774,0.344,0.518,1
"Id1",0.0437880463324941,0.306386393242189,0.336,0.224,1
"Skiv2l2",0.0437894007684272,-0.0124223213563392,0.172,0.318,1
"Nupr1",0.0438504254059138,0.40157346581306,0.205,0.082,1
"Atp5b",0.0439187746370873,0.0966287304161111,0.918,0.965,1
"Hsp90b1",0.0439725555785575,-0.180342949778626,0.787,0.906,1
"Slc27a1",0.0442112805135653,-0.254232370305866,0.238,0.4,1
"Arpc5l",0.0442229403971586,0.216642297889707,0.59,0.624,1
"Limd1",0.0442592245652305,-0.113852263630874,0.369,0.541,1
"Sdf2l1",0.0442807223096692,-0.293258806576642,0.189,0.282,1
"Pias4",0.044369640241475,-0.218151832460385,0.18,0.306,1
"Hist3h2ba",0.0443697955480533,-0.1520981863276,0.057,0.165,1
"Wdr6",0.0443892801091892,-0.150170048245484,0.123,0.259,1
"Med4",0.0444063598989313,-0.114958217200495,0.066,0.176,1
"Rbm18",0.0444475204027434,-0.298878633569244,0.213,0.341,1
"Sypl",0.0445562474972429,0.254306149584767,0.656,0.682,1
"Sil1",0.0445748744773757,0.418985846699871,0.27,0.224,1
"Cnbp",0.0446095819706519,-0.00422243865692962,0.77,0.882,1
"Zfyve26",0.0446298659513875,-0.00833485135408957,0.041,0.129,1
"Rpl32",0.0446890827445678,0.129329927244269,0.967,0.988,1
"Hgfac",0.0449049709374285,-0.321775210709028,0.148,0.282,1
"Lrrfip1",0.0449773075835509,0.00679459005306071,0.336,0.482,1
"Apba3",0.0454436164226385,-0.178151238309466,0.115,0.235,1
"Amn1",0.0455013738522922,-0.213308454157717,0.221,0.318,1
"Eif4a2",0.0456058343454033,-0.172486136276083,0.82,0.894,1
"B3galt6",0.0456100390828678,-0.0844367280696466,0.066,0.176,1
"Fosl2",0.0456524676985567,0.0776887873538032,0.164,0.059,1
"Rsrp1",0.0458173228855026,-0.121140096200531,0.795,0.918,1
"Etfb",0.0458890378767981,0.0200745250630345,0.779,0.859,1
"Stx7",0.0458961059746681,-0.205415620313178,0.475,0.647,1
"Fam110c",0.0460295094861671,-0.11693470852814,0.074,0.188,1
"Dctpp1",0.0460933292825255,-0.0445376007306811,0.311,0.459,1
"Mapk3",0.0461097033306422,-0.146256679420746,0.795,0.918,1
"Gjb1",0.0461213544102087,0.139490410882338,0.205,0.082,1
"Anapc2",0.0461670770689223,-0.181104679103874,0.303,0.471,1
"Plpp3",0.0462263120240044,-0.110636757128555,0.066,0.141,1
"Ercc6l2",0.0462584377977591,-0.126284362933963,0.115,0.247,1
"Bcl9",0.0463904488970183,0.0208239949451962,0.148,0.271,1
"Zfand5",0.0464271831759399,-0.21814092220089,0.672,0.8,1
"Ndufv1",0.0464321622496091,0.0941141311443447,0.738,0.8,1
"Clk1",0.0464466779556852,-0.164420482577142,0.549,0.718,1
"Rbm47",0.0464552261432467,-0.0698500482919917,0.541,0.694,1
"Eef1d",0.0465089591650291,-0.023516247048631,0.754,0.871,1
"Smarca4",0.0466143436390613,0.0625646111945161,0.566,0.682,1
"Alkbh5",0.0467147299997473,-0.235133623209183,0.262,0.424,1
"Golga2",0.0467480674836149,-0.00102023974017845,0.156,0.282,1
"Zfp518a",0.0467691049654343,-0.133855188053701,0.082,0.2,1
"Irf2bpl",0.0468355048669093,-0.228140703388583,0.279,0.424,1
"Tcn2",0.0468554967772204,-0.21644957962876,0.238,0.376,1
"Tppp3",0.0469487961050886,-0.182614358146112,0.172,0.318,1
"Maea",0.0469833837721519,-0.0501410728776082,0.393,0.553,1
"Dmbt1",0.04710457726424,0.559627631390875,0.369,0.282,1
"Sf1",0.0471652355798385,0.270108088440907,0.525,0.365,1
"Hspa1a",0.0471696120737943,0.358689110487998,0.385,0.271,1
"Ranbp1",0.0472583949226081,0.208821843987532,0.533,0.565,1
"Celf2",0.0473310282774718,-0.124298390976413,0.09,0.212,1
"Zc3hav1",0.0473394196935406,-0.0190543493097345,0.246,0.129,1
"Flywch1",0.0473645385033848,-0.0188289239414673,0.156,0.247,1
"Rwdd1",0.047574494481364,-0.00444993315090003,0.434,0.576,1
"Arf3",0.0475780472169699,-0.0419992645822129,0.361,0.518,1
"Nit2",0.0477086347527086,0.225593399431207,0.361,0.294,1
"Hnrnpll",0.0477514319502373,-0.138588119653808,0.164,0.294,1
"Pou2f3",0.0477756394095371,-0.110426663517405,0.525,0.694,1
"Reep3",0.0479096221886296,-0.227595741238484,0.434,0.6,1
"Utrn",0.0480815709945183,-0.258151768477027,0.582,0.741,1
"Akr1b10",0.048138439979143,-0.0973238114131906,0.156,0.294,1
"Arl5a",0.0482446357024714,-0.209748591975005,0.254,0.412,1
"Kctd17",0.0482789105028339,0.0956830295721225,0.107,0.024,1
"Prr15",0.0482877197919754,-0.169822935672195,0.418,0.588,1
"Rsbn1",0.0483698912253405,0.12297553792675,0.254,0.353,1
"Rps26",0.0483863688317811,0.125820482290438,0.959,0.976,1
"Rnf123",0.0483978697443533,-0.179162248470167,0.098,0.176,1
"Hoxb5",0.0484496725587642,-0.151314551376119,0.287,0.447,1
"Abcc1",0.0484546618303039,0.253601859212222,0.189,0.082,1
"Eml2",0.0484995342266392,0.165729367824452,0.156,0.059,1
"Ccnd2",0.0485159692031139,0.34688940162276,0.295,0.188,1
"1110004F10Rik",0.048594076348515,0.06975583653047,0.566,0.694,1
"Fgfr1op",0.0486811353823417,-0.221484814783229,0.115,0.188,1
"Ccnl2",0.0486844284248661,-0.0304309436801186,0.475,0.647,1
"Ddx6",0.0486933879664084,-0.199501346814176,0.5,0.671,1
"Dnm2",0.0487202833066093,0.342221325831413,0.434,0.365,1
"Aspscr1",0.0487305301998876,-0.0759615121960984,0.41,0.576,1
"Epb41l4b",0.0489619835500194,-0.235438688835788,0.377,0.541,1
"Zbtb43",0.0490415031093193,-0.0829228086641065,0.131,0.259,1
"Creb3l1",0.0491055659043117,0.206922894089638,0.377,0.388,1
"Rab2a",0.0491751660673004,-0.167621552987184,0.631,0.788,1
"Ubn2",0.0492122845201939,-0.219661866701016,0.475,0.635,1
"Cnot8",0.0492237865398555,-0.111216960256821,0.221,0.376,1
"Casp6",0.0492417356522208,-0.177500333966813,0.475,0.647,1
"Fam114a2",0.049263032222097,-0.126566977674362,0.41,0.576,1
"Tshz1",0.0493545640725466,-0.125798777994451,0.23,0.388,1
"Setd3",0.049379932263061,-0.185153437100549,0.393,0.565,1
"Mydgf",0.0493907545234996,0.198448686618745,0.525,0.506,1
"Clptm1",0.0494140901248324,0.0163778454852459,0.443,0.576,1
"Dnajc3",0.049525404376173,-0.151914169200325,0.475,0.647,1
"Hnf4a",0.049568575325559,-0.146387177472033,0.443,0.612,1
"Reps1",0.0495976893120888,-0.124639291101789,0.131,0.259,1
"5330417C22Rik",0.049605717840539,0.36823286925994,0.295,0.235,1
"Tmem139",0.0497964240238712,0.0536211723617047,0.107,0.024,1
"Lamtor2",0.0498019412442879,0.071068509876256,0.68,0.776,1
"Pde6d",0.0499309935434936,-0.108069280483301,0.213,0.365,1
"Cpped1",0.0499631765683285,-0.00354837317358464,0.205,0.329,1
"Atp9a",0.0501079589808892,0.200999925452507,0.492,0.518,1
"Aftph",0.0501376506650084,-0.190532942025556,0.328,0.494,1
"Avl9",0.0503064923168325,0.101433500527687,0.311,0.424,1
"Celsr2",0.0505705166926556,-0.153986846572294,0.066,0.141,1
"Pi4ka",0.0506998929293095,-0.158195238434972,0.131,0.259,1
"Rock2",0.0507322174981824,-0.130300582094831,0.525,0.682,1
"Man2a2",0.0508148777664584,-0.149820304750735,0.082,0.188,1
"Tma7",0.0510975724840095,0.0742340673901598,0.648,0.718,1
"Ufc1",0.0512816496588411,0.184924723472479,0.623,0.624,1
"Rab1b",0.0513252303259292,-0.0813279979028901,0.32,0.482,1
"Smim6",0.0513515599289126,0.0769600250294342,0.705,0.788,1
"Yy1",0.051433164164598,-0.0939896289655896,0.475,0.635,1
"Kdsr",0.0514939770386807,0.185928995302677,0.238,0.212,1
"Cnppd1",0.0515513409868309,0.10016721781855,0.344,0.494,1
"Usp40",0.0515801881807065,-0.0230645348130782,0.148,0.259,1
"Oxsr1",0.051646541681921,-0.203850643563743,0.213,0.188,1
"Kif3a",0.0517911833123494,-0.0741999332800911,0.098,0.212,1
"Shh",0.0518558923670871,-0.00540675811906088,0.09,0.176,1
"Timm50",0.0518874530036006,0.16137244333683,0.393,0.424,1
"Pde4d",0.0520019777102574,-0.38173568237062,0.32,0.376,1
"Kars",0.0520725578160926,-0.114181309649842,0.262,0.424,1
"Zfp942",0.0521957208128414,-0.131919452360121,0.041,0.129,1
"Car8",0.0522519281971822,0.252929849336539,0.23,0.129,1
"mt-Co3",0.0522785210993653,-0.442030256075311,0.713,0.682,1
"Bag1",0.0523027142439945,0.0924431260941074,0.664,0.753,1
"Tmbim1",0.0523163893540109,-0.138158582815959,0.443,0.612,1
"Gm47283",0.0523923920891866,0.299051405224847,0.328,0.329,1
"Brd8",0.0525385313398357,0.125299647453472,0.344,0.482,1
"Upf2",0.052667365089511,-0.173222534453536,0.172,0.318,1
"Snhg12",0.0527919978014537,-0.216874222413584,0.254,0.259,1
"Sh3bgrl",0.0528127979151199,-0.238048652645491,0.615,0.753,1
"Rab10os",0.0528636678648457,-0.0114020848461395,0.131,0.247,1
"Laptm4a",0.0528846661806134,0.020513989123409,0.721,0.812,1
"Prpf6",0.0529043898894445,-0.157308597292428,0.172,0.318,1
"Tsen54",0.0530291332956267,-0.179353415586466,0.09,0.176,1
"Atp8b1",0.0531231487951799,-0.0694616493940763,0.484,0.624,1
"Cd82",0.0532059796689437,-0.18133676040665,0.205,0.329,1
"Thap3",0.0533217397210809,-0.124083661417081,0.262,0.424,1
"F8a",0.0533993659924394,-0.0934108340846766,0.033,0.118,1
"Rev1",0.0534317877432009,-0.154835993548361,0.049,0.141,1
"Ranbp3",0.0534706008218217,-0.165741487029105,0.148,0.282,1
"Map2k3",0.0536417377831307,-0.078281306426385,0.295,0.424,1
"Msra",0.0537091331848114,0.231979162691007,0.361,0.212,1
"Cfb",0.053848089015401,-0.257344752863884,0.156,0.271,1
"Nfia",0.0539959504852726,0.257973049119203,0.262,0.176,1
"Cdc73",0.0540891044404773,-0.220065368333012,0.246,0.376,1
"Vgll4",0.0544589077212598,0.149133716715371,0.508,0.635,1
"Ube2l3",0.0546059108849558,0.0654400011639198,0.648,0.753,1
"Bpgm",0.0547532389808533,-0.109988031060337,0.795,0.906,1
"Tspan1",0.0547905809186032,0.0612681692380643,0.811,0.882,1
"Runx1",0.054791068709383,-0.266350896458741,0.566,0.718,1
"Acot7",0.0548726633029362,-0.337142748443057,0.672,0.788,1
"Ncor1",0.0549384620026096,-0.0513905551658715,0.738,0.871,1
"Cttn",0.0550153999898982,-0.186994484048519,0.467,0.635,1
"Cltc",0.0550348030011915,0.139112656841827,0.607,0.729,1
"Dll1",0.0550649513994027,-0.0352653015221282,0.082,0.176,1
"Trim26",0.0552801007517024,-0.124553679210625,0.328,0.494,1
"Cnot1",0.055337559403392,-0.109413347251666,0.328,0.494,1
"Notch1",0.0553745790849699,-0.139833832367882,0.164,0.306,1
"Mrpl57",0.0553813985539086,0.17434595233385,0.484,0.541,1
"Spen",0.0554134849743896,-0.23457099406768,0.369,0.529,1
"Smim3",0.0555050859343364,-0.082658274547779,0.033,0.118,1
"Lamp1",0.0555197991722792,-0.00131724681673107,0.713,0.835,1
"Atp6v0a2",0.0556598529250585,-0.0544906833345085,0.262,0.412,1
"Ccs",0.0557077904722661,0.159709279093221,0.41,0.459,1
"Manf",0.0557666208181379,0.0988287389858664,0.549,0.624,1
"Suds3",0.0559785722517702,0.0331169170670924,0.459,0.576,1
"Mylip",0.0560355525641338,-0.159575654798026,0.156,0.247,1
"Reg3g",0.0560371141827787,0.666594944405413,0.156,0.059,1
"Atp2b1",0.0560392033744505,-0.29058369323927,0.533,0.635,1
"Pdcd4",0.0560446207759692,0.241343911195718,0.426,0.447,1
"Ivns1abp",0.0560760688077651,-0.124379503245724,0.836,0.929,1
"Ctsz",0.0561352218799585,0.265032679984864,0.41,0.365,1
"Elof1",0.056149639897381,0.301788704103565,0.549,0.518,1
"Csk",0.0561875472170717,-0.173864140384591,0.705,0.835,1
"Haus3",0.0562127690303025,-0.0270899194643799,0.049,0.129,1
"Smarcd1",0.0562881208553917,-0.193262743253997,0.131,0.259,1
"Fau",0.056409558337675,0.098135020877741,0.967,0.988,1
"Mvk",0.0564884925710453,0.161621646109146,0.23,0.2,1
"Hadha",0.0565492458843009,0.185811039666448,0.557,0.565,1
"Lnpep",0.0565731895087798,-0.262646563966932,0.344,0.4,1
"Mrpl34",0.0565907425666343,0.0521586102195037,0.566,0.647,1
"B4galt6",0.0566231504765643,-0.169070969804745,0.213,0.365,1
"Sdhaf4",0.0567104480060062,0.0440603643590203,0.328,0.459,1
"Gm20075",0.0567479861486354,0.190021806049147,0.32,0.247,1
"Nhlrc2",0.0569036128152248,-0.03737552318776,0.148,0.282,1
"March6",0.0569585266687816,-0.153154172992566,0.197,0.341,1
"4933434E20Rik",0.0570321681452774,-0.0303951101402435,0.361,0.494,1
"Trappc6a",0.0570590215590563,0.275418568485677,0.689,0.682,1
"Rpl9",0.0571205933583924,0.173688352037778,0.975,0.965,1
"Gnb1",0.057467129150958,-0.0832492258137021,0.721,0.859,1
"Vdac1",0.05747303683589,0.321819234326565,0.787,0.694,1
"Ubb",0.0576678175536409,-0.265072512113921,0.828,0.894,1
"Ube2s",0.0578573434093491,-0.0233537002275812,0.59,0.729,1
"Mrfap1",0.0578914417430154,-0.103131238902768,0.77,0.894,1
"Vta1",0.0579232599639737,-0.0932566122088409,0.385,0.553,1
"Sept7",0.0579263282839805,0.0749371528101672,0.541,0.647,1
"6030400A10Rik",0.0579885947483426,-0.196555927501231,0.033,0.118,1
"Fgfbp3",0.0580406586770148,-0.0791515572326524,0.033,0.118,1
"Sugp2",0.058204793479105,-0.323528825081075,0.09,0.176,1
"Dhx16",0.0583995518591104,-0.171550946691045,0.156,0.294,1
"Apeh",0.0584015275734689,0.0645457559160794,0.254,0.318,1
"Cep170",0.0584111718537156,-0.0773086890840582,0.033,0.118,1
"Mrpl42",0.0584895485014417,0.111011705286193,0.713,0.776,1
"Syde2",0.0585092494551254,-0.08480359474197,0.033,0.118,1
"Gin1",0.0585096786365673,-0.0728397925585157,0.107,0.224,1
"Rps6kb1",0.0585793172494992,-0.0273955029368034,0.344,0.494,1
"Rpl18",0.0587807985975757,0.166985475995896,0.934,0.941,1
"Ptpn9",0.0589066822206483,-0.04441454870259,0.148,0.271,1
"9930021J03Rik",0.0589624655964504,-0.00686805026240428,0.287,0.412,1
"Btaf1",0.0589898432395008,-0.179315013813267,0.115,0.235,1
"Tmem234",0.0590444073737127,-0.0504423084025474,0.656,0.8,1
"Ccdc173",0.0591385396360456,-0.096839049151699,0.033,0.118,1
"Rpl36al",0.0592026777746727,0.195430679286043,0.787,0.824,1
"Ccdc50",0.059317596842259,-0.052706720931293,0.279,0.424,1
"Tet3",0.0593824540244505,-0.0369329446259071,0.459,0.612,1
"Arpc4",0.0594346322065162,0.034681826308088,0.574,0.659,1
"Rab11b",0.0595086185792173,-0.0293408894132494,0.516,0.671,1
"Sun1",0.0595473367006706,-0.202366107541768,0.172,0.294,1
"Mfng",0.0595580514729563,-0.0146266088815593,0.066,0.129,1
"Eed",0.0595786856612831,-0.191696630840818,0.23,0.376,1
"Spast",0.0596324067056534,-0.168296137284435,0.189,0.329,1
"Tox3",0.0597129161512217,-0.0783957762219092,0.197,0.329,1
"Anxa7",0.0597575113192922,-0.224437668635823,0.352,0.518,1
"Tcf12",0.0598104134960485,-0.17419506440416,0.402,0.553,1
"Gm11478",0.0598930122508637,0.284133857738622,0.672,0.588,1
"Smc4",0.0599786748724326,-0.119721020015418,0.279,0.435,1
"Rnf34",0.0599817799308803,-0.193556718930419,0.148,0.259,1
"Gusb",0.0600253258040524,-0.133372236849999,0.139,0.247,1
"Myl12b",0.0600343390566673,0.151716399270534,0.721,0.706,1
"Klk1",0.060253672191063,0.581467184656662,0.385,0.306,1
"Rab18",0.0603472240201471,0.041248153082364,0.492,0.576,1
"Exosc4",0.0606197944364953,-0.0516054044650834,0.303,0.459,1
"Grk3",0.0606953813395114,-0.0756906345053433,0.139,0.259,1
"Tmc4",0.0607009605692336,-0.0166032969384915,0.754,0.882,1
"Retnlb",0.0608259881556231,0.314595845798559,0.123,0.035,1
"Mapre2",0.0608551514053696,-0.200508264867244,0.377,0.518,1
"Mal2",0.0609382720130623,0.138396288641192,0.377,0.4,1
"Gm8430",0.0610821611844674,0.208591339497801,0.303,0.2,1
"Gm26917",0.061092729999819,-0.0126718831815884,0.574,0.729,1
"S100a14",0.0612686925953654,0.166064836831413,0.172,0.094,1
"Fat1",0.0613338439071457,-0.0506678316253023,0.205,0.341,1
"Mta1",0.0613411742544565,-0.0273254543207927,0.082,0.176,1
"Hdac6",0.0614845983129681,-0.100012264767907,0.123,0.247,1
"Fhit",0.0615918074680443,-0.145326323302357,0.148,0.271,1
"Ssna1",0.0617115433542223,0.0738497593943803,0.443,0.518,1
"Zfpl1",0.0618140605421143,0.24889315964019,0.336,0.282,1
"Rbm33",0.0621097104801398,-0.120441163527742,0.197,0.341,1
"Tjap1",0.0621979717640561,-0.0859191417046659,0.041,0.129,1
"mt-Atp6",0.0622067991629905,-0.33775513978712,0.967,0.988,1
"Dnaja2",0.0622370921035275,-0.193418880755599,0.656,0.753,1
"Irf2bp2",0.0622564582610596,-0.0263062872896447,0.443,0.6,1
"Psenen",0.0624219876232134,0.0493684124891431,0.623,0.729,1
"Rsl1d1",0.0625940672151571,-0.00723279983047564,0.459,0.565,1
"Crlf3",0.0626302039245741,0.0507223212371986,0.033,0.106,1
"Agpat1",0.0626580152439342,0.280273059245009,0.23,0.165,1
"Pyurf",0.0627478609183224,0.172358725398978,0.303,0.212,1
"Trim12c",0.0628459043928751,-0.089776934054693,0.041,0.129,1
"Rela",0.0630498124101847,0.214522707683476,0.246,0.129,1
"Tomm7",0.0631611070141569,-0.109865884656587,0.631,0.776,1
"Pex13",0.0631824703142104,-0.120468286932709,0.246,0.4,1
"Atp6v1g1",0.063213874941754,-0.149146396163309,0.68,0.824,1
"Pnp",0.0632483391461276,-0.218663379976098,0.434,0.588,1
"C77080",0.0632621111827062,-0.132257531482301,0.279,0.435,1
"Gpatch8",0.0633207127202678,-0.0298114938407745,0.311,0.459,1
"Ctnnb1",0.0634595970900668,0.141640752269341,0.803,0.847,1
"Cpeb2",0.0634995467788323,-0.194529876619756,0.098,0.212,1
"Ccser2",0.0635570277103604,-0.0998513639444991,0.197,0.341,1
"Taz",0.0635597687386174,-0.229125962807672,0.361,0.518,1
"Nt5dc1",0.0636686942723519,-0.0910456017806418,0.066,0.165,1
"Cdkn1a",0.0636745196879148,0.174212121529546,0.377,0.412,1
"Dstyk",0.0637108463929504,-0.076868791702408,0.049,0.141,1
"Sltm",0.0637290154509854,-0.0782452404081181,0.508,0.671,1
"Psmd7",0.0638219110478422,0.222707321956479,0.615,0.624,1
"Ddx39b",0.0639347334945328,0.0991580852764613,0.721,0.824,1
"Fbxw4",0.0639488497459097,-0.14062435401764,0.082,0.118,1
"Rps10-ps2",0.063969778762341,0.155460290492545,0.205,0.106,1
"1600014C10Rik",0.0639948959385212,0.294723607692896,0.23,0.106,1
"Sema6c",0.0641173022116651,-0.0300374536011403,0.066,0.153,1
"Psip1",0.0641807132901619,-0.0955399476690139,0.303,0.459,1
"Reep5",0.0642459298120617,-0.233625817820439,0.762,0.859,1
"Ino80b",0.0643836251929953,-0.18729947824516,0.32,0.424,1
"Shroom2",0.0645973631502561,0.0411084476381357,0.213,0.118,1
"Wdr1",0.06460967661168,-0.135653685621836,0.459,0.624,1
"Sptlc2",0.064695941550443,0.0177022484308634,0.385,0.506,1
"Commd7",0.0647034137950628,-0.172408573789607,0.336,0.494,1
"Ogt",0.0648762812950999,-0.176129797196209,0.705,0.824,1
"Tmem176b",0.0649863185654148,-0.158454327127449,0.869,0.953,1
"Ubap2l",0.0651249129617198,0.0362991187149889,0.418,0.553,1
"Cisd1",0.0651947685521926,0.199498522882324,0.639,0.588,1
"Tmem134",0.0652168214574029,0.212567334989146,0.385,0.341,1
"Qtrt1",0.0652657591264004,-0.106035046647788,0.139,0.271,1
"Naaladl2",0.0654492468690707,-0.184694085762308,0.09,0.2,1
"Nck1",0.065524674532536,0.233245080991109,0.197,0.247,1
"Mrpl21",0.0655473687179086,0.15059832185691,0.508,0.576,1
"Ubqln2",0.0655509342813273,-0.0686073467776778,0.23,0.376,1
"Tmed6",0.0655581792728351,-0.119845286589825,0.123,0.235,1
"Tmub2",0.0655742720644885,-0.200481663189798,0.172,0.306,1
"5031439G07Rik",0.0656937097635952,-0.149848795898933,0.115,0.235,1
"Pak1",0.0656977851273078,-0.16569166197758,0.221,0.318,1
"Ift46",0.0657999725307217,-0.0629969835089942,0.156,0.282,1
"Mbip",0.0658601754293662,-0.0910711439471426,0.041,0.129,1
"4833439L19Rik",0.0658684022048579,-0.0187667322546484,0.385,0.541,1
"Hspa1b",0.065869606450957,0.389304594565028,0.393,0.282,1
"Strbp",0.0659718239515404,-0.0566656420417135,0.639,0.788,1
"Proser2",0.0660216344684369,0.0746241707472722,0.123,0.035,1
"Samd9l",0.0660385614589433,-0.206327293536564,0.311,0.471,1
"Srsf3",0.0661516072955847,-0.0383800701350021,0.811,0.918,1
"Osbpl1a",0.0662424727882995,-0.144618238576284,0.041,0.118,1
"Ptprf",0.06624480931363,-0.154934263584918,0.648,0.788,1
"Yipf1",0.0662783755340022,-0.11659320091325,0.672,0.812,1
"Rbm39",0.0662807042538591,-0.180963226128782,0.828,0.882,1
"Nfe2l3",0.0664404240385516,-0.166191935660006,0.197,0.341,1
"Rps20",0.0665136101208757,0.168517134209937,0.951,0.965,1
"Gnl1",0.0665306911481569,-0.157644120991197,0.131,0.259,1
"Hmgcr",0.0666352047217367,0.171799658129109,0.344,0.271,1
"Zfp160",0.066802651053309,-0.107043876780626,0.041,0.129,1
"Sigirr",0.0668249563070584,-0.224151022870749,0.115,0.235,1
"Fam83e",0.0669804433057808,0.127430601388531,0.525,0.612,1
"Rcc2",0.0670255722891299,-0.14666738133423,0.344,0.506,1
"Commd3",0.0671464166739064,0.248982235526331,0.467,0.447,1
"Lurap1l",0.0671912911270717,0.165746960007864,0.295,0.247,1
"Tmem243",0.0672360975020928,-0.263310046659038,0.172,0.294,1
"Dleu2",0.0673121557919009,-0.171007522418642,0.074,0.176,1
"Mrpl17",0.0673179533307458,0.286997934445726,0.525,0.435,1
"Ank3",0.0673573943810786,0.118633836753211,0.238,0.282,1
"Hoxb6",0.0673947842680821,-0.337904204918533,0.221,0.306,1
"AI463229",0.0674391888160576,0.0366740923144128,0.082,0.153,1
"Rpl7",0.0674788946588924,0.13370719868623,0.91,0.929,1
"Pip5k1c",0.0675518330831281,-0.0502476548149911,0.074,0.176,1
"Fam103a1",0.0675966075547531,-0.113506804845556,0.131,0.247,1
"Ncoa5",0.0676170168044361,-0.101292699792675,0.131,0.259,1
"Ndrg3",0.0676310338912193,-0.264156206406068,0.197,0.318,1
"Cox16",0.0677643920756694,0.0962656866863535,0.123,0.035,1
"Gnai2",0.0678000165871985,-0.151591802362227,0.902,0.918,1
"Specc1l",0.0679521723603449,-0.0816451153209712,0.139,0.259,1
"Eif2s3y",0.0679618839863909,-0.161562888326685,0.221,0.353,1
"Scrib",0.068098506189061,0.115751721265906,0.189,0.306,1
"Plekha8",0.0681115758207461,0.29011456188233,0.221,0.118,1
"Fam214a",0.0681151972041654,0.10564606364005,0.115,0.188,1
"Epha7",0.068186269573266,-0.112335756918063,0.074,0.176,1
"Golga4",0.0683567896954126,-0.0937530409791099,0.631,0.776,1
"Eif3m",0.0685540411402243,-0.0243016675259442,0.68,0.8,1
"R3hdm2",0.0686840245479691,-0.155508339608829,0.295,0.435,1
"Glrx3",0.0687960199327263,-0.101888881119573,0.574,0.729,1
"Creb1",0.0688530807165613,-0.218015484237909,0.254,0.4,1
"Airn",0.0688907506750994,-0.0993145461793913,0.033,0.106,1
"Eif4e2",0.0690061747507624,0.235050908493621,0.541,0.576,1
"Mrpl28",0.0691517204989525,0.0767863996832895,0.582,0.647,1
"Kpnb1",0.0692521661306463,-0.173419098858603,0.295,0.447,1
"Rchy1",0.0696426877673586,0.059580423651411,0.205,0.282,1
"H2-Ke6",0.0696440257050862,-0.200018023052185,0.156,0.247,1
"Pnrc2",0.0696933390501387,-0.0440487226595133,0.418,0.576,1
"Lgals3",0.069938441939399,0.41194243562876,0.574,0.518,1
"Top2b",0.0701789848840347,-0.16539313211622,0.426,0.588,1
"Rnu11",0.0703101811692118,-0.172252827223095,0.057,0.153,1
"Seh1l",0.0704134372292729,0.22643968953952,0.246,0.176,1
"Itgb1",0.0707003872990157,-0.0807706926063234,0.475,0.635,1
"Sf3a2",0.0707894887476155,-0.251785709054853,0.107,0.2,1
"Clic4",0.0708584471925794,-0.036992340998832,0.254,0.4,1
"St13",0.0709030509385942,-0.102902083658258,0.615,0.765,1
"Jag2",0.0710017538634187,-0.154576813606939,0.057,0.141,1
"Tfpt",0.0710065453088117,-0.155898820635384,0.123,0.188,1
"Cmtm3",0.0710762980946926,-0.0656195424047877,0.082,0.176,1
"Cpsf4",0.0710932703522922,-0.137426061774389,0.074,0.176,1
"Foxp1",0.0711458723936595,0.118332989146624,0.631,0.729,1
"Rxrb",0.071184099459462,-0.140995221546856,0.172,0.306,1
"Supt4a",0.071199320503848,0.130504572490584,0.516,0.576,1
