"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Snrpd2",5.68965365877774e-35,0.00272127597527161,0.745,0.838,3.12367675520557e-30
"Rab6a",5.70723387902612e-35,-0.0297321613365815,0.693,0.807,3.13332847192413e-30
"Psmc1",5.77937862873369e-35,0.0279623084888762,0.569,0.65,3.17293666096109e-30
"Prkar2a",5.82322833376367e-35,-0.066429222454064,0.731,0.848,3.19701058751959e-30
"Ssb",5.84292581930037e-35,-0.0189950290399981,0.742,0.845,3.2078247040541e-30
"4632427E13Rik",5.90239191109839e-35,0.0263877170282885,0.166,0.217,3.24047218311213e-30
"Pcbp2",6.0133919280055e-35,-0.0336798474838051,0.857,0.941,3.3014123023943e-30
"Abhd14b",6.06962421708895e-35,0.012071704882857,0.594,0.69,3.332284391424e-30
"Katna1",6.09222482059931e-35,-0.0308099341162421,0.323,0.436,3.34469234875723e-30
"Nfia",6.09400977070189e-35,-0.0754756700321915,0.536,0.673,3.34567230421305e-30
"Ldah",6.1219527974756e-35,-0.0473397500196203,0.399,0.528,3.36101330534208e-30
"Pnisr",6.31618269013939e-35,0.00458662276523358,0.726,0.823,3.46764745871342e-30
"Pcm1",6.48737374146845e-35,-0.0388426036665975,0.326,0.449,3.56163305780359e-30
"Ppil2",6.64654414137695e-35,-0.00964537818086403,0.413,0.523,3.64901919905736e-30
"Atp6v1b2",6.68646284802228e-35,-0.0163528265543285,0.377,0.485,3.67093496819271e-30
"Tprn",6.77070591604943e-35,-0.0109852192988469,0.253,0.355,3.7171852549703e-30
"Zfp652",6.79746926225429e-35,-0.00935565595569038,0.409,0.517,3.73187859967023e-30
"Lsm12",6.89699933103254e-35,0.0313907491263326,0.572,0.651,3.78652160273017e-30
"Lsm4",6.9322223449026e-35,0.0772493672657095,0.776,0.825,3.80585938957498e-30
"Chtf8",7.08926610968215e-35,-0.0213291158882553,0.348,0.457,3.8920779868766e-30
"Ahcyl1",7.17258922308405e-35,-0.0329364458391675,0.545,0.662,3.93782320936537e-30
"Dgkz",7.19606047716117e-35,-0.010341314270584,0.377,0.483,3.95070916256625e-30
"Mfsd6",7.29012345057802e-35,-0.0125329895159233,0.677,0.785,4.00235067560184e-30
"Sft2d2",7.3128752784133e-35,-0.0010639113493528,0.5,0.605,4.01484165660169e-30
"Zfp36l2",7.34361338543065e-35,-0.0436566382131158,0.636,0.759,4.03171718473528e-30
"Zmat5",7.37116255726708e-35,0.0332066160395112,0.4,0.469,4.0468419555652e-30
"Afg3l1",7.57344158777752e-35,0.0108929555143225,0.348,0.429,4.15789516610574e-30
"Mob1a",7.59951463001829e-35,-0.0353688699217395,0.383,0.503,4.17220952702634e-30
"Bag3",7.7265767086035e-35,-0.0370363781538349,0.339,0.457,4.24196787879041e-30
"Cluh",7.84230890089976e-35,0.0339014963547111,0.331,0.402,4.30550600968298e-30
"Bccip",8.04329690514383e-35,0.0260265924913575,0.648,0.73,4.41585043389301e-30
"Soat1",8.14632836335848e-35,-0.0178264916962126,0.483,0.596,4.47241573476744e-30
"Mkrn2os",8.18249896994021e-35,-0.0216488564511948,0.407,0.516,4.49227375948688e-30
"Gatad2b",8.58381053861441e-35,-0.0339837174298643,0.38,0.5,4.7125978238047e-30
"Mphosph10",8.62458136848151e-35,-0.0259428787603923,0.265,0.366,4.73498141711004e-30
"Eppk1",8.65361386079711e-35,-0.0665603521479655,0.34,0.472,4.75092054571622e-30
"Smu1",8.6551838586852e-35,0.0212829467641111,0.447,0.533,4.75178249025676e-30
"Rexo4",8.86544190618802e-35,-0.00560202442577601,0.284,0.379,4.86721626091628e-30
"Gspt1",9.14948596729356e-35,0.00886748013723337,0.608,0.702,5.02315929090383e-30
"Nipal2",9.25365129879476e-35,-0.0363316709110566,0.51,0.629,5.08034709955131e-30
"Golt1b",9.28066726615364e-35,-0.000878345106092304,0.387,0.481,5.09517913579101e-30
"Fchsd2",9.40694971959305e-35,-0.0290332022564116,0.471,0.593,5.16450946555378e-30
"Zfyve21",9.43158789845082e-35,-0.00456582100233138,0.386,0.483,5.17803607212848e-30
"Dcun1d1",9.48244545892228e-35,-0.0139542547990055,0.449,0.556,5.20595738140292e-30
"Prpf4b",9.51100824962342e-35,-0.0142224466613174,0.596,0.712,5.22163863912575e-30
"Psmb10",9.5720731859122e-35,0.0207309966128225,0.646,0.737,5.25516389979766e-30
"Tmem208",9.62848994819295e-35,0.0619644491937387,0.774,0.84,5.28613726645741e-30
"Copg1",9.84461709159398e-35,0.010296305471734,0.63,0.728,5.40479322945601e-30
"Gtf2e2",9.92110736775674e-35,-0.00926750616100935,0.306,0.399,5.44678715597213e-30
"Ceacam1",1.01257122785785e-34,-0.164218185335119,0.934,0.979,5.55911729806236e-30
"Cep350",1.03941737312663e-34,-0.0432610090352388,0.328,0.448,5.70650532020253e-30
"Vdac3",1.04078495357495e-34,-0.0124338211308976,0.807,0.897,5.71401347362181e-30
"Pkp3",1.05598162565036e-34,0.0154675788268895,0.318,0.398,5.79744472298307e-30
"Irf3",1.06744747327726e-34,0.0115779068617955,0.349,0.435,5.86039337303947e-30
"Myo1a",1.06805485300735e-34,-0.0395895375236682,0.65,0.773,5.86372794849566e-30
"Impdh2",1.0734093262998e-34,-0.0341399617458847,0.677,0.792,5.89312454231854e-30
"Eprs",1.07378368969752e-34,0.0033388189446627,0.708,0.805,5.89517983480836e-30
"Srsf4",1.08585942940342e-34,-0.0200993372138158,0.294,0.401,5.96147685336772e-30
"Sec61g",1.10142940460127e-34,-0.0158605072589562,0.861,0.944,6.04695757420144e-30
"Fam120b",1.10233535547705e-34,-0.0362035587514149,0.257,0.369,6.05193133510455e-30
"Sfpq",1.12605418498359e-34,-0.0437440985996744,0.761,0.87,6.1821500809784e-30
"Urod",1.12700889121777e-34,-0.0129621210612045,0.385,0.487,6.18739151367466e-30
"Nsf",1.13113138842275e-34,-0.0300114546676206,0.33,0.441,6.21002443557976e-30
"Aqr",1.1408497553654e-34,-0.0123799698402329,0.276,0.378,6.26337924193158e-30
"Rbmxl1",1.15021095909357e-34,-0.021181675620164,0.396,0.507,6.31477318651961e-30
"Ube2d-ps",1.17523859207996e-34,0.0167713062807576,0.119,0.159,6.45217739437821e-30
"Fam162a",1.18713936877458e-34,0.0346416268304239,0.746,0.829,6.51751384850929e-30
"Dmac1",1.20225372586198e-34,0.0480729956038228,0.435,0.495,6.60049318035485e-30
"Uba2",1.20831179604876e-34,-0.00584701376423413,0.464,0.569,6.63375259148732e-30
"Nat9",1.22601218167204e-34,0.0481468914237325,0.376,0.425,6.73092947859768e-30
"Txndc11",1.22673998272559e-34,0.0220257985393667,0.507,0.597,6.73492517916175e-30
"Armcx3",1.22957011202538e-34,0.00896802430149962,0.467,0.559,6.75046287203052e-30
"Tarbp2",1.2346963406521e-34,0.0279245427811592,0.317,0.38,6.7786063798141e-30
"Rab7",1.23787304957623e-34,-0.00338703670567153,0.653,0.757,6.79604682947845e-30
"Commd2",1.27357834022055e-34,-0.00904517365171309,0.398,0.494,6.99207244564482e-30
"Tsfm",1.29129311733561e-34,0.0137126900962136,0.391,0.473,7.08932834348425e-30
"Grtp1",1.30454091980645e-34,0.00593583892450167,0.684,0.788,7.16206010382939e-30
"Bet1",1.31057580817843e-34,0.0637066800080969,0.65,0.706,7.1951922444804e-30
"Ndufa12",1.31218607039336e-34,-0.00692632047259778,0.837,0.917,7.20403274506657e-30
"Snrpa",1.33614723103508e-34,0.027866129193596,0.488,0.563,7.33558191310569e-30
"Hadha",1.37422899713053e-34,-0.0187691145121873,0.703,0.809,7.54465461714634e-30
"2210016F16Rik",1.39355022760452e-34,0.0136815797623155,0.457,0.54,7.65073010457155e-30
"Polr3k",1.39783570964276e-34,-0.00221482257973948,0.482,0.585,7.67425782950974e-30
"Prdx6",1.41260185278605e-34,0.050941037428676,0.753,0.829,7.75532543198069e-30
"Ubqln1",1.46425444374347e-34,-0.0408347990734003,0.447,0.569,8.038903321596e-30
"Slc35b2",1.5047805174748e-34,0.0194020793463491,0.666,0.751,8.26139551898843e-30
"Kif1c",1.50731557853287e-34,-0.0466890944342666,0.304,0.427,8.2753132577033e-30
"Gm8288",1.50988849506958e-34,0.0369710789034319,0.21,0.257,8.28943882678148e-30
"Xrn1",1.52276751927717e-34,-0.0145295185060262,0.261,0.358,8.3601459575836e-30
"Map7",1.5408594847353e-34,0.0143706157338528,0.665,0.766,8.45947265714526e-30
"Gtf3c2",1.57603860807929e-34,-0.0247643012131968,0.351,0.459,8.65260956221613e-30
"Slc25a51",1.60624321942066e-34,-0.0233080899318037,0.336,0.448,8.81843589894137e-30
"Micu1",1.63801289120551e-34,0.00252849993494114,0.387,0.484,8.9928545740074e-30
"Efhd2",1.64312040552772e-34,-0.0315583314777568,0.426,0.547,9.02089533838771e-30
"Ift20",1.65228089711361e-34,0.078660076671659,0.813,0.866,9.07118735324344e-30
"BC005624",1.65639086450814e-34,0.00947697426858546,0.411,0.494,9.09375148523616e-30
"Rpl10",1.66610540511172e-34,0.0889689147057342,0.993,0.993,9.14708528460388e-30
"1110038F14Rik",1.70655365763332e-34,0.0019078570864986,0.326,0.417,9.36915023577272e-30
"Timm44",1.73793985350761e-34,0.00311508912089681,0.397,0.491,9.54146358974216e-30
"Pds5a",1.76337671427483e-34,-0.0449158983270751,0.469,0.596,9.68111449904024e-30
"Ncbp2",1.82366240918834e-34,0.00262214852538978,0.335,0.423,1.00120889926849e-29
"Phb",1.85378140032451e-34,0.0122131758895248,0.463,0.547,1.01774452659216e-29
"Thoc7",1.85966728201461e-34,-0.0271722159060029,0.723,0.829,1.02097593449884e-29
"Rps27",1.87224789802956e-34,-0.149378988106831,0.99,0.996,1.02788281849721e-29
"Jakmip1",1.87267966835629e-34,-0.0291339395123223,0.389,0.506,1.02811986472428e-29
"Smarcb1",1.87575253017898e-34,0.00601749495139098,0.474,0.563,1.02980689659356e-29
"Tmem167",1.87808500199499e-34,0.0684095134882652,0.81,0.869,1.03108744694527e-29
"Chd6",1.88588840831773e-34,0.000346395955011569,0.401,0.502,1.03537159505052e-29
"Fam49b",1.89210842342364e-34,-0.0138538077832955,0.506,0.612,1.03878644554381e-29
"Pfdn4",1.89267262948993e-34,0.00215267218209925,0.311,0.398,1.03909620031626e-29
"Numa1",1.89365166117804e-34,-0.0136796530668754,0.462,0.572,1.03963369850336e-29
"Gpatch8",1.96098105542527e-34,-0.0178479111225486,0.355,0.46,1.07659820923903e-29
"Lztfl1",1.98282897458252e-34,-0.0225446748751333,0.348,0.455,1.08859293533555e-29
"Calml4",2.02463175321218e-34,0.0584518610222118,0.831,0.888,1.11154307883102e-29
"Pcf11",2.02703399872238e-34,-0.017553445822057,0.326,0.434,1.11286193563858e-29
"Uchl3",2.02809848938286e-34,0.0308574010238142,0.473,0.543,1.11344635165608e-29
"Tmem159",2.07560315070292e-34,-0.0365297879490813,0.496,0.62,1.13952688576741e-29
"Stk38",2.13114125116292e-34,-0.0034197984254995,0.373,0.471,1.17001785830096e-29
"Eci1",2.18855369553228e-34,-0.026699201634621,0.425,0.54,1.20153786438418e-29
"1110038B12Rik",2.20031354540809e-34,0.0400163715273263,0.267,0.317,1.20799413956449e-29
"Ahsa1",2.20406666839963e-34,-0.0319429213901862,0.439,0.556,1.21005464161808e-29
"Hnrnpab",2.20575262306973e-34,-0.00989318129396866,0.805,0.897,1.21098024759151e-29
"Bcl7c",2.22753887335798e-34,0.0278198990209238,0.328,0.397,1.22294111686227e-29
"Coa6",2.28343586558363e-34,-0.00149401762203361,0.321,0.414,1.25362912456407e-29
"Wars",2.31360445575357e-34,-0.0641983576762282,0.641,0.766,1.27019198225327e-29
"Mdm4",2.38347550667408e-34,0.00143713413057933,0.394,0.491,1.30855188791914e-29
"Nop58",2.43114309634145e-34,-0.0548265981742617,0.492,0.621,1.33472187132242e-29
"Set",2.44027362152271e-34,-0.0222120637088918,0.76,0.863,1.33973462095219e-29
"Mdp1",2.4581716985597e-34,0.0613227199228384,0.619,0.679,1.34956084422626e-29
"Tmem259",2.46171808382232e-34,0.0242176598569752,0.477,0.561,1.35150784519929e-29
"Lta4h",2.47518090907714e-34,-0.0550496751510076,0.439,0.568,1.35889907089244e-29
"Iars",2.5244721173803e-34,-0.0250186393367771,0.351,0.459,1.38596043716296e-29
"Rlim",2.54064192354932e-34,-0.0352632060494906,0.291,0.399,1.39483782244781e-29
"Ptbp3",2.54552849072132e-34,-0.0535118275411717,0.656,0.781,1.39752059669091e-29
"Eif4ebp1",2.67503540416706e-34,0.0472265684452641,0.44,0.495,1.46862118724176e-29
"Zdhhc6",2.68310238221083e-34,-0.00479221694402865,0.338,0.431,1.47305003885757e-29
"Commd7",2.68934332158452e-34,0.000143670864732937,0.432,0.527,1.47647637698312e-29
"Parva",2.70830054355731e-34,-0.0134543606919844,0.398,0.508,1.4868840814184e-29
"Jup",2.76120587543537e-34,-0.0370373603939235,0.377,0.497,1.51592963767277e-29
"Taf15",2.78104733102856e-34,-0.0318128820072218,0.503,0.624,1.52682279520799e-29
"Kcnma1",2.7848099432974e-34,-0.0331130786893349,0.371,0.488,1.5288885069697e-29
"Kmt5b",2.88252459375276e-34,-0.0306059127119612,0.316,0.428,1.58253482721621e-29
"Usp19",2.94467272718776e-34,-0.00858895283851768,0.316,0.417,1.61665477395335e-29
"Rassf6",2.94541861438344e-34,-0.0492397815025181,0.353,0.474,1.61706427348265e-29
"Ranbp1",2.97611410368804e-34,0.0242817330956457,0.683,0.769,1.63391640406577e-29
"Tbc1d9b",2.97778338785272e-34,-0.00841703562585017,0.284,0.377,1.63483285776502e-29
"Dars",3.0163137887741e-34,-0.0109308536546935,0.433,0.536,1.65598643317487e-29
"Stip1",3.05679001159761e-34,-0.0442425536078811,0.392,0.514,1.6782082842672e-29
"Tomm5",3.07733618864602e-34,0.101154265046942,0.864,0.901,1.68948834092855e-29
"Arl1",3.08195383130635e-34,-0.00734225978222547,0.834,0.916,1.6920234729255e-29
"Ino80d",3.08669700131302e-34,-0.00570890938018515,0.344,0.443,1.69462752069086e-29
"Mcrs1",3.12814686405716e-34,0.0334845336204961,0.387,0.452,1.71738390983602e-29
"Trmt112",3.13560580260726e-34,0.00432984692292154,0.482,0.579,1.72147894168941e-29
"Hook2",3.15705733270406e-34,-0.0581579826178473,0.332,0.458,1.73325604622785e-29
"Pcdh17",3.1922382487818e-34,0.169062165013067,0.285,0.188,1.7525707209637e-29
"Rtraf",3.19334260647924e-34,0.0916662303392377,0.893,0.932,1.75317702438317e-29
"1110065P20Rik",3.23653832957417e-34,0.0735361392684558,0.415,0.434,1.77689190831951e-29
"Hexim1",3.26128053555452e-34,-0.0448842480291113,0.272,0.393,1.79047562682478e-29
"Spcs2",3.39993536025068e-34,0.110256399376307,0.911,0.938,1.86659851213122e-29
"Pank2",3.43184374635276e-34,-0.0292775532458588,0.238,0.337,1.88411653518513e-29
"Thrap3",3.4644239163572e-34,-0.00623470464142351,0.551,0.658,1.90200337431926e-29
"Tm7sf3",3.46808874396104e-34,0.0109776349730418,0.356,0.438,1.90401540132205e-29
"Msl1",3.55970658283637e-34,0.00636975831812697,0.365,0.458,1.954314511043e-29
"Kcne3",3.58439413314437e-34,-0.0102010631700014,0.538,0.648,1.96786822303759e-29
"Mrps15",3.65379854173789e-34,0.00927933734335917,0.541,0.635,2.00597193739952e-29
"Gnai2",3.65515468770553e-34,0.0172388295834012,0.77,0.857,2.00671647509721e-29
"Slc39a11",3.65850649931219e-34,0.0499297180227158,0.626,0.694,2.00855665318739e-29
"Fbp2",3.67802836163809e-34,0.0305455528387267,0.728,0.804,2.01927435082293e-29
"Cul4a",3.73767241600901e-34,-0.0100449026797668,0.337,0.432,2.05201953311311e-29
"Rnf126",3.7824951500352e-34,0.0291717801375735,0.364,0.429,2.07662766232082e-29
"Sap18",3.80056399347267e-34,0.0152548214800621,0.664,0.757,2.08654763805643e-29
"Sema4a",3.88413696953694e-34,-0.0294593169427977,0.418,0.535,2.13243003764548e-29
"Trpm7",3.88435763366998e-34,-9.51065875133827e-05,0.375,0.469,2.13255118446116e-29
"Ythdf1",3.90636477072029e-34,-0.0323825674306508,0.328,0.442,2.14463332277315e-29
"Clock",3.98961528832806e-34,-0.0419135417400828,0.329,0.448,2.19033868944499e-29
"Dock1",4.04743140524848e-34,-0.0196250080599392,0.266,0.367,2.22208031579547e-29
"Jade1",4.18143286392433e-34,-0.0418782539980966,0.339,0.458,2.29564845662309e-29
"Itsn2",4.20106129799465e-34,-0.0223559518704823,0.303,0.41,2.30642466321204e-29
"Srp68",4.20266732291565e-34,0.0309397147137564,0.407,0.477,2.30730638695392e-29
"Bola3",4.20410295044516e-34,0.0229421608916234,0.551,0.636,2.3080945608239e-29
"Eno1",4.20456084258108e-34,-0.000823477154313301,0.667,0.77,2.30834594818544e-29
"Zfand6",4.21846912133037e-34,-0.0134949307578386,0.637,0.745,2.31598173230158e-29
"Grk2",4.21887101338498e-34,-0.00995845632393699,0.537,0.647,2.31620237505849e-29
"Bfar",4.27207152566916e-34,-0.025540635569304,0.425,0.545,2.34540998830762e-29
"Zfp467",4.36907431689698e-34,-0.00690771152504427,0.453,0.559,2.39866549071961e-29
"Plekha5",4.38357305497259e-34,-0.011087906160888,0.317,0.419,2.4066254429105e-29
"Prdx1",4.40550903242901e-34,0.111247207082854,0.976,0.985,2.41866851389385e-29
"Golga7",4.41504624934329e-34,-0.00903294663776633,0.403,0.499,2.42390454135196e-29
"Mrps7",4.44915973934117e-34,-0.0421907245073672,0.402,0.523,2.44263318849569e-29
"Myo1b",4.46728070971296e-34,-0.0671489807089454,0.319,0.448,2.45258178243951e-29
"Sh3bgrl2",4.47915658370774e-34,-0.0462895565581436,0.511,0.636,2.45910175602138e-29
"Pgd",4.48311769586955e-34,0.0378093733632131,0.621,0.699,2.46127644620934e-29
"Hoxb9",4.49205624989346e-34,0.0196594659741983,0.586,0.677,2.46618380175401e-29
"Gopc",4.5376653548744e-34,-0.0318170084860666,0.394,0.508,2.49122365647959e-29
"Rsrc2",4.57708386547063e-34,-0.0363455261504148,0.675,0.789,2.51286481298203e-29
"Stx3",4.60690291394349e-34,-0.0046310442818906,0.323,0.426,2.52923576878412e-29
"Maea",4.61997075029771e-34,0.00240360592135885,0.49,0.59,2.53641014162095e-29
"Ube3c",4.65126690256017e-34,-0.00746432931185159,0.299,0.396,2.55359204217456e-29
"Ubr2",4.78291160455452e-34,-0.00809835136674653,0.388,0.49,2.62586630001648e-29
"Ncln",4.78303977956101e-34,0.0362287470645606,0.423,0.491,2.62593666937679e-29
"Abhd2",4.81010647419218e-34,-0.0210878484008595,0.367,0.485,2.64079655539625e-29
"Zdhhc20",4.83367433464768e-34,-0.00841267400309337,0.417,0.521,2.65373554646493e-29
"Abhd11",4.94360925164275e-34,0.0332458007363949,0.567,0.641,2.71409091524439e-29
"Strap",4.97560487581557e-34,-0.0116703739738636,0.579,0.679,2.73165683287151e-29
"Tmem63a",4.99200200004419e-34,-0.00148410279602895,0.616,0.72,2.74065901804426e-29
"Tnk2",4.99742408838431e-34,-0.049820834487537,0.307,0.433,2.74363579876387e-29
"Spag9",5.01062997865328e-34,-0.0270127775305468,0.304,0.415,2.75088596458044e-29
"Atf2",5.02063902102956e-34,-0.0177276519017593,0.293,0.392,2.75638102893544e-29
"Timm50",5.04364349301802e-34,0.0655603600192948,0.515,0.567,2.76901071410182e-29
"Ddb1",5.0694711018503e-34,0.00638126177451037,0.767,0.859,2.78319032962683e-29
"Sdf2l1",5.07247518726779e-34,-0.0517938207703038,0.535,0.658,2.78483960256189e-29
"Fip1l1",5.07329356189929e-34,-0.0266391855926543,0.407,0.523,2.78528889841833e-29
"Cct2",5.27254513750418e-34,-0.00452063601112829,0.789,0.881,2.89468000594117e-29
"Rsbn1l",5.45220917438119e-34,0.020804162330215,0.415,0.493,2.99331735882702e-29
"Zfp638",5.56285800977781e-34,-0.0517800628797672,0.405,0.531,3.05406467594812e-29
"Dcaf13",5.64764019479598e-34,-0.0127370511090363,0.35,0.448,3.10061094334494e-29
"Fars2",6.17789242574631e-34,0.000806007992158075,0.402,0.493,3.39172472065898e-29
"Zc3h7a",6.21467113323736e-34,-0.0447892623836562,0.409,0.534,3.41191659885864e-29
"Pts",6.2635612574295e-34,-0.0239416172869047,0.475,0.583,3.43875776594137e-29
"Wbp1",6.26712739102311e-34,0.0305837845174861,0.478,0.547,3.4407156089456e-29
"Prrg2",6.42919531964681e-34,0.0305452038606272,0.356,0.426,3.5296925224393e-29
"Akr1c13",6.46791268399075e-34,-0.0188183303386387,0.54,0.649,3.55094874263776e-29
"Ttc3",6.48785801592154e-34,-0.00836223826023152,0.523,0.633,3.56189892932108e-29
"Slc25a39",6.52408646672915e-34,-0.0295246992864766,0.705,0.816,3.58178871109897e-29
"Ywhag",6.55484360036277e-34,-0.00695123998713199,0.288,0.385,3.59867468503516e-29
"Lman2",6.62990165079812e-34,0.0110474699376066,0.823,0.903,3.63988230530468e-29
"Endog",6.71385830484363e-34,0.060219265341583,0.547,0.589,3.6859753479422e-29
"Tinagl1",6.80042982124235e-34,0.0471154569145131,0.398,0.457,3.73350397616026e-29
"Tardbp",6.98053046291227e-34,-0.0118606950170896,0.595,0.703,3.83238102944347e-29
"Cog2",7.07556414983463e-34,0.00146155884649579,0.522,0.621,3.88455547390071e-29
"Sipa1l1",7.12661871322773e-34,0.00452664842301537,0.295,0.38,3.91258493974915e-29
"Atraid",7.1505556981656e-34,0.0486656571216365,0.773,0.838,3.92572658384989e-29
"Mocs2",7.1867108637207e-34,0.0233459090146935,0.46,0.534,3.9455761312913e-29
"Fam114a1",7.21312746167238e-34,-0.0239128312736302,0.538,0.654,3.96007910773276e-29
"Chka",7.32451830190767e-34,-0.0507917231768485,0.511,0.638,4.02123379293033e-29
"Btg2",7.37390368601105e-34,-0.129964577049758,0.758,0.869,4.04834686265692e-29
"Ebp",7.44210546382955e-34,0.063408815664753,0.81,0.866,4.08579032069706e-29
"Fat1",7.44533852579754e-34,-0.0217304552488408,0.39,0.508,4.08756530404811e-29
"Cdk12",7.57204140122795e-34,0.0164814963679845,0.376,0.46,4.15712644968816e-29
"Ormdl3",7.63274665872377e-34,0.00926471922091773,0.264,0.342,4.19045424310594e-29
"4833420G17Rik",7.71259695940051e-34,-0.0198741018243992,0.308,0.414,4.23429285668047e-29
"BC005537",7.79388153711101e-34,-0.0189978355309539,0.679,0.79,4.27891890268932e-29
"Exosc7",7.80368484713745e-34,-0.00505615935589326,0.473,0.569,4.28430101792693e-29
"Ash2l",7.86241745483405e-34,-0.00190856096994352,0.354,0.446,4.31654580687844e-29
"Rgmb",7.86873803460567e-34,-0.0490406382141531,0.381,0.506,4.32001586837886e-29
"Commd1",7.89546362592001e-34,0.0168281643570918,0.386,0.466,4.33468848526634e-29
"March7",7.95281211141721e-34,0.0179087171975658,0.531,0.629,4.36617337728916e-29
"2410006H16Rik",8.01835517797099e-34,0.0691783573561033,0.309,0.344,4.40215717625785e-29
"Rbm33",8.13310788676775e-34,0.000381504497761087,0.331,0.422,4.46515756091436e-29
"Zfhx3",8.13871200628695e-34,-0.024124648250304,0.336,0.448,4.4682342785716e-29
"Bola1",8.155598721107e-34,0.0553703920487112,0.53,0.584,4.47750525387495e-29
"Uggt1",8.2293019828849e-34,-0.00849576307776212,0.601,0.711,4.51796908162364e-29
"Psmc4",8.25219323793628e-34,0.0461526835738381,0.64,0.7,4.5305366095594e-29
"Cpsf3",8.26341821762645e-34,0.00740063773766941,0.368,0.454,4.5366992356591e-29
"Gm48885",8.33673324008105e-34,0.0369369511181265,0.198,0.243,4.5769499161369e-29
"Anxa11",8.5240786298466e-34,-0.0150415837988161,0.695,0.804,4.67980440857208e-29
"Nedd4",8.75877441092246e-34,-0.0508569372852496,0.767,0.874,4.80865473934054e-29
"Sp3",9.0230085302384e-34,-0.0407016222864079,0.307,0.423,4.95372191318618e-29
"Vdr",9.07501828371824e-34,-0.0687261369793742,0.416,0.55,4.98227578794415e-29
"Atp6v1h",9.16566123874973e-34,0.0165647468566488,0.376,0.455,5.03203967668599e-29
"2510009E07Rik",9.20233397445911e-34,-0.00889771296213665,0.309,0.402,5.05217337531779e-29
"Gak",9.24455076970983e-34,0.00388988234012966,0.458,0.558,5.0753508180784e-29
"Mcur1",9.31546125210115e-34,-0.00332776063792112,0.403,0.501,5.11428138201605e-29
"Ttc14",9.43014567395314e-34,0.00248353882493457,0.595,0.695,5.17724427645701e-29
"Rnaseh2b",9.5228773353125e-34,0.00372771443562131,0.366,0.456,5.22815488585992e-29
"Hsp90aa1",9.6240422739213e-34,-0.131238399924145,0.86,0.941,5.28369544880553e-29
"Stx17",9.99181196435694e-34,0.0209955171420942,0.613,0.708,5.4856046865516e-29
"Tpd52l2",1.019849457654e-33,0.0247613396953467,0.415,0.492,5.59907550746624e-29
"Surf1",1.02293384095432e-33,0.0356153246307465,0.648,0.722,5.6160090802233e-29
"Cyth2",1.03299204263871e-33,-0.00999563975058676,0.324,0.418,5.6712296132908e-29
"Hp1bp3",1.04457778431608e-33,-0.0303960596151926,0.461,0.579,5.73483649367374e-29
"Cttn",1.05150661371469e-33,0.00688505737347178,0.549,0.648,5.77287645995501e-29
"Hnrnpll",1.0677107354548e-33,-0.0178848508420351,0.356,0.461,5.86183870872039e-29
"Timm13",1.08041445475884e-33,0.0863892848481189,0.894,0.931,5.93158339807153e-29
"Tmem238",1.11465868499484e-33,0.0932385159295823,0.832,0.875,6.11958764649018e-29
"Arl2bp",1.11754666947288e-33,0.0165884298541498,0.517,0.609,6.13544297007306e-29
"Kat6a",1.12416184311548e-33,-0.0203911733905017,0.289,0.399,6.17176093488829e-29
"Copz2",1.12934120557873e-33,0.0877661800434139,0.469,0.504,6.20019615274777e-29
"Alad",1.14752635243888e-33,0.0329984434925961,0.448,0.514,6.30003442752467e-29
"Rnasel",1.18700070816523e-33,-0.0604711698794147,0.43,0.556,6.51675258789793e-29
"Zzz3",1.20847488162051e-33,-0.0206826890186467,0.298,0.402,6.63464794758474e-29
"Kdm5a",1.21375024072421e-33,-0.05224200412137,0.378,0.506,6.6636101966e-29
"Nras",1.21583339090048e-33,-0.0393570111307786,0.421,0.544,6.67504689938273e-29
"Ndel1",1.22508924366821e-33,-0.0101199854271559,0.402,0.503,6.72586245666284e-29
"Chd8",1.23166492036024e-33,-0.0131474313565115,0.337,0.442,6.76196357926973e-29
"Nars",1.24097434471761e-33,0.0376681562656918,0.653,0.731,6.81307324993418e-29
"Gstt3",1.24531702966032e-33,0.0040111746720719,0.403,0.496,6.8369150245381e-29
"Polr2m",1.25837544324589e-33,-0.0137084037063516,0.653,0.761,6.90860702096425e-29
"D10Jhu81e",1.26796465518987e-33,-0.00698854857919384,0.38,0.477,6.9612527534579e-29
"Mrpl48",1.2735263605422e-33,0.0214590224016821,0.541,0.622,6.99178707201272e-29
"Gsto1",1.2792646035891e-33,0.00360003851721979,0.727,0.821,7.02329060016451e-29
"Upf1",1.29316044018158e-33,-0.0216514702527932,0.405,0.513,7.09958013264089e-29
"Fubp1",1.30090246008382e-33,-0.0164530741218669,0.598,0.707,7.14208459610617e-29
"Lzts2",1.31600767347306e-33,-0.0219556990651806,0.377,0.487,7.22501372813446e-29
"Smim27",1.33102610818899e-33,-0.00128591580471538,0.224,0.315,7.30746643656836e-29
"Marc2",1.33196546302752e-33,0.00685032921275364,0.754,0.846,7.31262358856737e-29
"Bpnt1",1.33924162387524e-33,-0.0170369060855004,0.348,0.453,7.35257043923744e-29
"Efr3a",1.34516063961756e-33,-0.00742514292850593,0.472,0.577,7.38506642756438e-29
"Sema4g",1.35582031718478e-33,-0.0270423965186856,0.646,0.758,7.44358912337616e-29
"Ncoa1",1.3591860626261e-33,-0.0251230941372975,0.233,0.338,7.46206740242356e-29
