"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Uqcc3",0.402979516451328,-0.0243704545800214,0.454,0.493,1
"6820431F20Rik",0.403001752377577,-0.0432457925125097,0.239,0.27,1
"Dlg1",0.403040492271668,0.0318272406326019,0.263,0.256,1
"Nop10",0.403272323674754,0.0124403497060689,0.539,0.569,1
"Pde3a",0.403344208084044,-0.0138151882568951,0.099,0.123,1
"Pacs2",0.403482991548925,0.0401303931167139,0.193,0.18,1
"2810004N23Rik",0.403491811660183,-2.63722973431468e-05,0.251,0.278,1
"Atp8b1",0.403658488424168,-0.0564433890571076,0.547,0.566,1
"Ift46",0.403681946777659,-0.0347453631420961,0.236,0.27,1
"Rpl21",0.403735143548856,-0.0128380132768475,0.958,0.943,1
"Maip1",0.403879302902953,0.00183797932086324,0.199,0.229,1
"Ctsz",0.403990693481589,0.0466399667543551,0.651,0.646,1
"Whrn",0.403993828176243,-0.0544159114500514,0.23,0.258,1
"Rpl41",0.40400419742316,-0.00639072760913706,0.982,0.971,1
"Nfatc3",0.40403151054445,0.0270631671367401,0.264,0.264,1
"Ppp2r5b",0.404222107759736,-0.0248644217376732,0.288,0.323,1
"Rpsa",0.404343683383176,0.026791813937288,0.976,0.963,1
"Zfp518a",0.404483026340858,-0.0458742217017222,0.148,0.176,1
"Vasp",0.404535515144411,-0.0162957946881459,0.616,0.65,1
"Smagp",0.405046979013919,-0.0354646054276111,0.458,0.497,1
"Srebf1",0.405153529640944,-0.0264698291653602,0.27,0.305,1
"Fuca2",0.405198215702315,-0.0307106070225815,0.162,0.19,1
"Cdk5rap2",0.405372200967169,0.0243666473943815,0.12,0.131,1
"Hspd1",0.405377670504713,0.0309921256616734,0.648,0.663,1
"Mrpl22",0.40555172253702,-0.0455015153894974,0.234,0.264,1
"Camk2g",0.405957837545587,-0.0482712161750028,0.157,0.186,1
"Cct2",0.406037760711033,-0.058408346434742,0.662,0.693,1
"Dennd4a",0.406118497184312,-0.102815914821321,0.206,0.223,1
"Sdhaf3",0.406162538351637,0.0166194692709194,0.098,0.106,1
"Golm1",0.406337299205056,-0.0212191698240769,0.358,0.395,1
"Mrpl9",0.406386405613497,-0.00535261464010681,0.193,0.219,1
"Zfp638",0.406475997392511,-0.075503782625399,0.58,0.618,1
"Hbs1l",0.406522757520427,-0.000930690066287154,0.292,0.323,1
"Frk",0.406579760027776,0.00155072569801606,0.362,0.387,1
"Ccnk",0.406628521850378,-0.0461734528014865,0.145,0.174,1
"Usp15",0.407093274338258,-0.0476487207441825,0.448,0.487,1
"Rassf1",0.407148730353681,-0.0148421662178164,0.202,0.233,1
"Katnbl1",0.407196790298554,-0.0108552077684326,0.194,0.219,1
"Ube2d3",0.407244988390742,-0.0101142308155333,0.831,0.859,1
"Abcc1",0.407382952544539,0.000141830410151311,0.267,0.292,1
"Slc26a4",0.407396638415396,0.058967924958511,0.101,0.08,1
"Eipr1",0.407798307928015,-0.0353465652997824,0.177,0.207,1
"Sirt3",0.407837194468344,-0.0582975314233314,0.215,0.231,1
"Mrps31",0.40789309140612,0.00168392463090755,0.217,0.235,1
"Cd47",0.408051431868461,-0.034654327704378,0.644,0.681,1
"Rab12",0.408173153630474,-0.0424693871597431,0.254,0.288,1
"Slc5a1",0.408211770590041,-0.0545186063253909,0.312,0.348,1
"Ndufs3",0.40821691224189,-0.000910849225222776,0.561,0.595,1
"Ppp5c",0.408230615939425,-0.0295053275005736,0.365,0.403,1
"Usf3",0.408400953812484,0.0095315497036853,0.215,0.223,1
"Hspa5",0.408425012478289,0.0240388948379597,0.846,0.861,1
"Pde3b",0.408562416531222,0.0568712859421056,0.288,0.268,1
"Slc29a3",0.408860230486494,0.0341953764045452,0.136,0.123,1
"Mnat1",0.408911356732772,-0.00893634743637781,0.175,0.204,1
"Scrn1",0.409116838368092,0.0417362606333163,0.159,0.131,1
"Mrps21",0.409227151073679,-0.0488664897165809,0.506,0.526,1
"Il6st",0.409368731554326,-0.037407976408242,0.168,0.166,1
"Mcub",0.409499244831596,0.0443951097690546,0.11,0.1,1
"Diaph2",0.409506573455721,-0.0453086731653701,0.168,0.198,1
"Rhpn2",0.409942019811384,-0.0359341543699272,0.442,0.479,1
"Psmd3",0.40999181413639,0.0605518727504196,0.472,0.458,1
"Adam10",0.410130852567846,0.0580964115319013,0.358,0.346,1
"Usp22",0.410481066755285,0.0456426639901742,0.396,0.397,1
"Chd7",0.410574092659219,-0.0115501314798375,0.555,0.593,1
"Lrrc1",0.410628141197823,-0.0397544870763956,0.16,0.19,1
"Tmem171",0.410758638986511,-0.0205750948235616,0.083,0.104,1
"Ier5l",0.410766538190725,-0.0380096180396086,0.093,0.117,1
"Mrpl34",0.411132227170686,0.0474909366765904,0.493,0.491,1
"Rab11fip2",0.411167762957327,0.0630575056276308,0.246,0.25,1
"Fbl",0.411270959037986,-0.0232332043353555,0.453,0.491,1
"Ankrd12",0.411921401691133,-0.05169743755098,0.635,0.667,1
"Ccdc22",0.412032126364309,0.038525972925595,0.168,0.151,1
"Tom1l1",0.412716231584587,-0.00992130848099959,0.209,0.229,1
"Tvp23b",0.41271943688993,0.0456410599622104,0.457,0.46,1
"Tnk1",0.412851482529539,-0.0285894530892301,0.264,0.295,1
"Apool",0.41302213576236,0.0117409532231961,0.206,0.227,1
"Fxr2",0.413084781518703,0.040846245884666,0.329,0.303,1
"Zfp764",0.413175162241514,0.0369249837755167,0.114,0.094,1
"Cdk17",0.41318218912642,-0.0384942188222775,0.114,0.139,1
"Magi1",0.413284961838457,-0.0651931062088117,0.083,0.106,1
"Erbin",0.413434677710393,0.0250168147895496,0.399,0.417,1
"Chtf8",0.413460613819428,0.046702660301411,0.366,0.358,1
"Tmem110",0.413582239047561,0.0532168538426395,0.11,0.098,1
"Golga7",0.413626567979903,0.0305914598027019,0.326,0.303,1
"Tmem129",0.413731802902681,-0.0301069715074391,0.126,0.145,1
"Trp53rkb",0.413967532991215,-0.0138110611714861,0.096,0.119,1
"Gm20604",0.41422769368349,0.0602066453000409,0.181,0.159,1
"Ptprg",0.414259809166762,0.0474972948192035,0.31,0.299,1
"Dnajb1",0.414270408912195,-0.0558700226970286,0.453,0.491,1
"Vkorc1l1",0.414302690793273,0.022622589499445,0.209,0.219,1
"Rpa2",0.414313727706485,0.0241100967265189,0.129,0.106,1
"Mphosph10",0.414369718248909,0.0120311646830533,0.197,0.215,1
"Rpl3",0.41444377926947,0.00671563038012257,0.95,0.933,1
"Lurap1l",0.414852468758328,-0.0281848690421777,0.298,0.331,1
"Taf6l",0.415024897257019,-0.0142042164969806,0.355,0.386,1
"Tradd",0.415029443651184,0.0350037781745745,0.246,0.237,1
"Tspan33",0.415044171245063,-0.0143144500955349,0.28,0.309,1
"Psme3",0.415104613869803,0.0492853655160908,0.26,0.245,1
"Sar1a",0.415137881633443,0.0561868753446523,0.447,0.45,1
"Tnrc6b",0.415218618356239,0.0430217244747654,0.547,0.566,1
"Shisa5",0.415290175331007,0.0679266372111678,0.47,0.456,1
"Ap2a1",0.415310396868621,-0.0273431748938769,0.292,0.297,1
"Tpk1",0.415340815061332,0.0241470278891771,0.116,0.092,1
"Mrpl4",0.415354744349348,0.0383631388184373,0.352,0.354,1
"Uqcr10",0.415676555618844,0.0300713670061434,0.84,0.836,1
"Trim33",0.415782969366065,0.0367162270108102,0.318,0.321,1
"Ino80e",0.415909796674998,0.0765617359801171,0.248,0.237,1
"Hif1an",0.415961991403751,0.040457343359482,0.187,0.164,1
"Ttc7",0.416013862060667,-0.0177887482693435,0.095,0.117,1
"Asap2",0.416099242542519,-0.0409267247497141,0.117,0.137,1
"Acbd5",0.4161478144093,0.0330450959593567,0.364,0.386,1
"Cnnm3",0.416203816867329,-0.0380827751216716,0.083,0.106,1
"Arl14ep",0.416346362652903,0.0130494148833515,0.101,0.11,1
"Tmem260",0.416397991018569,-0.0392406990886922,0.18,0.207,1
"1700021F05Rik",0.416608060740346,0.029006119534953,0.246,0.247,1
"Cldn23",0.416713708862476,0.0427911269718298,0.172,0.159,1
"Bdp1",0.417152942280504,-0.0691613586851474,0.323,0.36,1
"Ndufs2",0.417259415042448,0.0500155401077743,0.625,0.64,1
"Dync1i1",0.417350653036874,0.0615242480981191,0.132,0.112,1
"Ube2v2",0.417542056674388,-0.0179439074515892,0.441,0.477,1
"Cd9",0.417543151429327,0.0257293374591148,0.84,0.843,1
"Polr2i",0.417556949099059,0.0302225259338139,0.424,0.429,1
"Atp5a1",0.41755905861502,0.052570673032067,0.877,0.883,1
"Capza2",0.417763986295281,0.0395146177882628,0.66,0.667,1
"Egln2",0.417779139589327,-0.00909180946907273,0.466,0.497,1
"Lpl",0.417836872199946,-0.0215920400473502,0.107,0.092,1
"Pde4dip",0.418005851933303,-0.0341544374704537,0.335,0.37,1
"Aldh18a1",0.418026244311065,0.0480985100565663,0.142,0.121,1
"Cnot11",0.418054302174687,0.00807580717464024,0.139,0.159,1
"Fgd2",0.418099361052843,-0.0375630601602127,0.277,0.311,1
"Zfp787",0.418105220252863,-0.0528738358653457,0.289,0.325,1
"Dtwd1",0.418288235526026,0.0305163896994464,0.119,0.098,1
"Thoc7",0.418418828318004,-0.0334252015220378,0.591,0.628,1
"Ppp2r3a",0.418716627337297,-0.0102412235018373,0.107,0.131,1
"Gm9856",0.418768595171329,0.0687907951370722,0.168,0.149,1
"Serpinb1a",0.419033863282802,-0.03015916372864,0.804,0.832,1
"Tbc1d8",0.419073413673841,0.0418104136786914,0.134,0.115,1
"Fam173a",0.419133998316345,0.0505307460588846,0.573,0.562,1
"Reep3",0.41916916887413,-0.0243469122739577,0.507,0.546,1
"Dedd",0.419257987574519,-0.057658303362342,0.185,0.207,1
"Nacc1",0.419348569065387,-0.00969395856729569,0.196,0.221,1
"Arhgap26",0.419419204999474,0.0564985020164578,0.101,0.096,1
"Zfp64",0.419482168670312,-0.00148301416459798,0.099,0.117,1
"Rnf185",0.419492848550245,0.00390175277799201,0.148,0.164,1
"Nucb2",0.419595327567329,0.0528728032128114,0.209,0.188,1
"Rtl8a",0.419690841770539,0.0577164269293994,0.224,0.202,1
"Pacs1",0.419906368573042,0.0384783640650104,0.113,0.114,1
"Eps15l1",0.420298112257524,-0.0131604016743512,0.211,0.241,1
"Eif4e",0.420554561004456,0.0569924382931302,0.499,0.487,1
"Polm",0.420659163082649,-0.0144935722379742,0.08,0.102,1
"Polr2g",0.420925168689985,0.0344150828999893,0.527,0.538,1
"Itgb1bp1",0.421188535916009,0.0335294356806183,0.128,0.129,1
"Alg2",0.421532500940999,-0.02362817936293,0.188,0.219,1
"Atf1",0.421576881455841,0.037165160273685,0.291,0.297,1
"Hdac3",0.421686935784732,0.061854997275455,0.312,0.29,1
"Atp6v0d1",0.421860441741232,0.0206580689209118,0.592,0.607,1
"Smim4",0.422025859201345,-0.0181769736341266,0.31,0.341,1
"Stk39",0.422026791558356,0.0204600649752217,0.233,0.245,1
"N4bp2",0.42204244838698,-0.0509691382297587,0.218,0.25,1
"Sp1",0.422204366844601,-0.0574827194849225,0.329,0.366,1
"Osbpl5",0.422248959232026,-0.0639307406150728,0.171,0.198,1
"Rpl7",0.422256915209936,-0.0039074102914638,0.933,0.916,1
"Hip1r",0.422321065474941,0.0235358733813947,0.368,0.387,1
"Cda",0.422467461593914,-0.0492581702398945,0.28,0.315,1
"Rubcn",0.422650563475073,0.0475339655980843,0.135,0.139,1
"Mtg2",0.422706664960592,-0.00295482981044298,0.156,0.174,1
"Cabin1",0.422843375921156,0.0681539719056448,0.326,0.307,1
"Mtus1",0.423019430618682,0.0311160090210024,0.19,0.188,1
"Zfpl1",0.423084647912021,0.0481997869389059,0.264,0.233,1
"Wdr73",0.423090069388335,0.0431587201347299,0.107,0.086,1
"Gmeb1",0.423124059082865,-0.0365647958153392,0.123,0.149,1
"Snap47",0.423154365423421,-0.0277802109264573,0.313,0.348,1
"Fem1a",0.423209158370337,0.0106656994792593,0.19,0.164,1
"Dnajc11",0.423252114951529,-0.0846498149052434,0.209,0.237,1
"Pip5k1c",0.423326206833253,0.0234464834082664,0.237,0.25,1
"Pkp4",0.42348229184509,0.0313546869627781,0.334,0.344,1
"Exosc4",0.423629469600596,0.0448475846071237,0.364,0.341,1
"Fkbp4",0.423663774795016,-0.0247863632857654,0.774,0.787,1
"Kansl1",0.423830848865043,-0.0570338219613122,0.368,0.405,1
"Myo1c",0.42388413178479,-0.0501164298247961,0.157,0.186,1
"Ntpcr",0.423943759713737,0.0286117095612572,0.16,0.157,1
"Phf5a",0.42396206113093,0.0197887078800243,0.463,0.479,1
"Kctd6",0.42396637508588,0.031336255556108,0.108,0.086,1
"Zw10",0.424235174906716,0.0401461686638897,0.153,0.16,1
"Ift81",0.424272262154218,0.0157915032866029,0.199,0.217,1
"Epb41",0.424361606889632,0.0225918808994469,0.279,0.294,1
"Rtl6",0.424677234774343,-0.0123602204665223,0.116,0.106,1
"Ctsd",0.424677378009875,0.0382307475989164,0.607,0.611,1
"Pmf1",0.424749125980264,0.0293410812117899,0.129,0.114,1
"Arap1",0.424765996045706,-0.054291804347793,0.251,0.284,1
"Exog",0.424804833426162,0.005937437311253,0.096,0.106,1
"Kcnh3",0.424948097949213,0.0335917302091906,0.157,0.172,1
"Ngly1",0.425063966475816,-0.0284591121299076,0.226,0.258,1
"Chchd4",0.42507783151444,-0.00183950391299703,0.292,0.319,1
"Plekhm2",0.425256980901345,-0.0536666182859418,0.174,0.198,1
"Marveld2",0.425344977953513,-0.0722232152164914,0.178,0.19,1
"Sac3d1",0.425418547810051,0.0397307922843045,0.269,0.243,1
"Cyb5r1",0.425618946635905,0.0354155743222636,0.12,0.11,1
"Zfp266",0.425674826428534,-0.0384639384403652,0.362,0.399,1
"F2rl1",0.425716074424108,-0.0235079541192383,0.209,0.241,1
"Ccdc92",0.425881782046442,0.0630602578532724,0.163,0.141,1
"Sft2d1",0.426085383660771,-0.0298885731057114,0.254,0.288,1
"Btaf1",0.426171942268537,-0.0011586605580434,0.135,0.155,1
"Gpatch2l",0.426255519488867,0.0103039914395377,0.092,0.11,1
"Htt",0.426262921753423,0.0536261573519735,0.239,0.235,1
"Pxmp4",0.426289655498033,-0.0392154547957981,0.145,0.168,1
"Exosc10",0.426289758804387,0.01430130947901,0.206,0.215,1
"Snx11",0.426333734935639,0.0122836569977723,0.165,0.178,1
"Dusp12",0.426491866618232,-0.0267430986563929,0.134,0.16,1
"Inpp5a",0.42652804433386,0.0225137132158602,0.142,0.153,1
"Fxr1",0.426574200038454,-0.0117326804714107,0.427,0.462,1
"Ppt1",0.426702728679499,0.0403054019621284,0.252,0.235,1
"Dgkd",0.426703015760661,-0.0287345078770264,0.368,0.405,1
"Mboat1",0.426783388446989,0.0127573485322931,0.139,0.157,1
"Nudt16",0.426919003078779,0.0419151854353224,0.218,0.221,1
"Mrps22",0.427365730713847,-0.0250986896611634,0.15,0.178,1
"Pogz",0.427366413077895,0.0601367634714579,0.196,0.194,1
"Ogdh",0.427531748489935,-0.00522926609191077,0.546,0.577,1
"Maff",0.427826474846926,-0.031450366731095,0.092,0.108,1
"Anapc2",0.428010946432873,-0.0431820113131544,0.289,0.321,1
"Gm26782",0.428075581904999,-0.0601657772813513,0.111,0.125,1
"Cyfip1",0.428113502846158,0.00118186884715354,0.326,0.348,1
"Upf1",0.428219803437178,0.012504470241,0.343,0.364,1
"Samd14",0.428349058904816,0.0147978977421075,0.386,0.409,1
"Lrrc14",0.428681416821564,-0.0266062227742514,0.111,0.135,1
"Cdc37l1",0.428757362267297,0.0426894966548703,0.453,0.462,1
"Mgst3",0.429085216279589,0.0404334626560376,0.703,0.72,1
"Insl6",0.429095649331803,0.0336932861872841,0.184,0.188,1
"Wdr12",0.429279239278985,0.00305523734556851,0.135,0.159,1
"B4galt5",0.429280682413769,0.0469446225966324,0.184,0.186,1
"Rapgef4",0.429387560161754,0.00523150798893479,0.212,0.227,1
"Mapk15",0.429408525281212,0.0310721577169749,0.313,0.292,1
"Atox1",0.429452048245855,0.0685796285933058,0.708,0.691,1
"Ing5",0.429463324211043,-0.0257381836374745,0.136,0.141,1
"Idnk",0.429502528123107,-0.0568869791713856,0.409,0.44,1
"Vps4b",0.429653869766348,-0.0358312290901379,0.409,0.446,1
"Tpm3-rs7",0.429654925989114,-0.00337068512470529,0.175,0.2,1
"Tspan7",0.429680442491631,0.0365971976594034,0.359,0.376,1
"Mtif2",0.429862336844878,0.0226572904666886,0.18,0.194,1
"Apobec3",0.429930538200846,0.0238436676731279,0.182,0.155,1
"Nop2",0.430350188326426,0.0121594489800436,0.111,0.119,1
"Atxn7l3",0.430418593752141,-0.0500050691822073,0.205,0.233,1
"Rpe",0.430424850663654,0.062148549293257,0.24,0.225,1
"Mbtps2",0.43043376337243,0.0160583773357278,0.175,0.194,1
"Irf8",0.430434692438896,-0.0236353362375402,0.172,0.202,1
"2610001J05Rik",0.430692014283959,0.0431130235492645,0.349,0.329,1
"Dpagt1",0.43069757896218,0.0484858438824032,0.206,0.205,1
"Dennd5a",0.430706027379932,0.0210881911212384,0.138,0.115,1
"Swap70",0.430878570317715,0.00145257709489806,0.105,0.119,1
"Cul2",0.430991553064768,0.00753618959022292,0.193,0.213,1
"Mfap3",0.430999712488146,-0.0283272706646338,0.194,0.223,1
"Bmyc",0.431021170088044,0.0636529530505622,0.387,0.356,1
"Adcy2",0.431043578188621,0.0173123796177013,0.23,0.247,1
"Fam216a",0.431054457641348,0.0571680840727504,0.323,0.309,1
"A2ml1",0.431088132922163,0.0395152805678936,0.116,0.096,1
"Abcf1",0.431249310607555,0.0559170034688885,0.576,0.564,1
"Zfp871",0.431372682333276,-0.0523828523371545,0.2,0.223,1
"Fam57a",0.431461178608991,0.0247610756602577,0.119,0.133,1
"Myl12a",0.431512535833512,0.0445263996647777,0.424,0.436,1
"Rhou",0.431552188156148,-0.0248781431720755,0.172,0.202,1
"Slc38a10",0.431571405772867,-0.0370434923489222,0.365,0.401,1
"AW209491",0.431631381674624,0.0182590422057029,0.157,0.172,1
"Asb3",0.431805684952526,-0.0129672619718899,0.108,0.131,1
"Usp37",0.432067070572133,-0.00199645317337518,0.156,0.18,1
"Tmem9b",0.432155591551477,0.0435439026079419,0.273,0.27,1
"C2cd4c",0.432174717413453,0.0357771282096066,0.131,0.108,1
"Zfp322a",0.432649635022063,-0.013262203297592,0.205,0.231,1
"Mitd1",0.432809393801593,-0.0142928407669764,0.114,0.137,1
"Smarcc2",0.43298909488745,-0.0416464990845794,0.504,0.542,1
"Arf1",0.43301148362628,0.0426425173526164,0.829,0.836,1
"Elac2",0.433041586223647,0.0206126694694597,0.122,0.129,1
"Pikfyve",0.433046501908161,-0.0199025412001912,0.246,0.274,1
"Gpr27",0.433313536202687,0.0393068182695075,0.147,0.125,1
"Tubb5",0.433380467296179,-0.0659861130051485,0.605,0.636,1
"Tbl3",0.433571325899398,0.0495454890629931,0.223,0.209,1
"Tk2",0.433679846345151,-0.00753730063618846,0.111,0.129,1
"Gm37233",0.43388648281505,-0.0630984958337441,0.102,0.119,1
"Ddhd2",0.433894816636582,-0.0492865057037493,0.329,0.35,1
"E4f1",0.43391224118194,-0.0629205542579526,0.166,0.194,1
"Sh3glb1",0.434027005805369,0.0222429571341263,0.635,0.659,1
"Ttc32",0.434130642867702,0.0293706550911345,0.208,0.2,1
"Lrrn1",0.434273615024337,0.0200635376620704,0.113,0.092,1
"Ten1",0.434634073492107,-0.0437800534191856,0.393,0.429,1
"Bnip1",0.434649121292356,0.0515326036429684,0.2,0.178,1
"Ubr5",0.434668715479692,0.0659062556725007,0.447,0.431,1
"Mcc",0.434829965947661,0.0209811606190819,0.188,0.2,1
"Etf1",0.43492650672633,0.0147627844484423,0.415,0.444,1
"Smc2",0.434951452658826,-0.0448693176612148,0.089,0.106,1
"BC004004",0.435051014213289,0.00231583480374253,0.484,0.507,1
"Tmem39b",0.435061815015976,0.0141978084748785,0.125,0.114,1
"Atp5b",0.435081913590029,0.0448023528518413,0.917,0.922,1
"Cks1b",0.435149446550473,0.0268711601872278,0.104,0.088,1
"Nexmif",0.435312629677349,-0.0394811644534933,0.252,0.286,1
"Kcne3",0.435335912948154,-0.0487258933785581,0.132,0.159,1
"Arhgap1",0.43566149189505,-0.00983976390920305,0.318,0.35,1
"Rbm15",0.43604820559255,-0.0484508187790481,0.175,0.2,1
"1600002K03Rik",0.436499487527173,0.0018038893552651,0.221,0.245,1
"Pi4k2b",0.436520382944243,-0.0251263208008186,0.338,0.374,1
"Nap1l1",0.436578376214954,-0.038983223773443,0.51,0.548,1
"Utp18",0.436611875227198,0.0322164283979152,0.171,0.159,1
"Sdha",0.43669922158607,0.0463622195116271,0.576,0.56,1
"Nrsn1",0.436723142172905,0.0392684794187885,0.126,0.115,1
"Slf1",0.436914668666075,-0.0167785928146408,0.236,0.258,1
"Prpf38a",0.43765991542425,-4.35424695952591e-05,0.248,0.276,1
"Dyrk2",0.437752546493752,0.0363819191075351,0.567,0.587,1
"Gopc",0.438049775610951,0.0471892088422687,0.304,0.27,1
"Eml5",0.438082125130171,-0.0421296729908815,0.132,0.159,1
"Gas2l1",0.438211913636514,-0.0331603845623626,0.122,0.147,1
"Plpp5",0.438368358030341,0.0254578707363144,0.245,0.252,1
"Rplp0",0.438417250970651,-0.0607138207858156,0.908,0.916,1
"Abcc8",0.438615518553263,0.0030570749063849,0.206,0.233,1
"Ass1",0.43867324777504,-0.00713903896996693,0.206,0.231,1
"Gyg",0.439286812880612,-0.0447432096241294,0.202,0.231,1
"Igsf8",0.439321304082906,0.0139361788419287,0.384,0.409,1
"Kdm5c",0.439902584727105,-0.0493754137941905,0.251,0.282,1
"Oxr1",0.440088999673964,0.0402295150218094,0.383,0.407,1
"Mllt11",0.440311682464806,0.0694215362742824,0.177,0.151,1
"Setx",0.44045037311825,-0.00392152502715376,0.234,0.262,1
"Rpa1",0.440466620512504,0.0423798364240582,0.185,0.192,1
"Psmd2",0.440663749370623,-0.0229169686709642,0.519,0.556,1
"Zfp180",0.44070760042538,-0.0481709446141975,0.131,0.151,1
"Selenos",0.440711260453723,0.0415312930839757,0.506,0.487,1
"Gga1",0.440753472453433,0.0106461288498886,0.301,0.317,1
"Zfp317",0.44082864772327,0.0213958785859413,0.122,0.129,1
"Usp48",0.441027751652856,0.00759101865780409,0.34,0.364,1
"Ccdc86",0.441103990189797,-0.0764796278812219,0.2,0.231,1
"Srprb",0.441222230681376,0.017321446289733,0.239,0.249,1
"Pgp",0.441277799363485,0.00921057472854292,0.451,0.472,1
"Ankrd24",0.441334202760119,0.058590449864995,0.166,0.159,1
"Dnajc24",0.44134695865387,-0.0304551884697541,0.185,0.204,1
"Adgrl2",0.441461187134483,-0.0458364408333898,0.196,0.225,1
"Polr2j",0.441466202438646,-0.0148729701242426,0.487,0.523,1
"Ube2k",0.441581118786989,-0.0295482992723222,0.546,0.583,1
"Ubap2l",0.441627864921935,-0.028179867199547,0.515,0.552,1
"Tfb2m",0.44169049946431,-0.0280869386107137,0.096,0.112,1
"Ikbkb",0.44169810855976,-0.0408346774352809,0.236,0.268,1
"Wwp2",0.441780791644902,0.0221145191099338,0.358,0.382,1
"Hfe",0.441842061893305,0.0353218068167143,0.101,0.08,1
"2610035D17Rik",0.442183651685731,0.0551736774534334,0.209,0.196,1
"Zdhhc8",0.442377565267316,0.0662855443510194,0.191,0.166,1
"Stx5a",0.442584294356112,-0.065617182548561,0.38,0.403,1
"Otub1",0.44270556055647,-0.00223496686638347,0.455,0.476,1
"Crat",0.442825648215507,0.0130401733814148,0.117,0.125,1
"Mta1",0.443011608921349,0.0419911513407518,0.273,0.241,1
"Ndufb4",0.443427692658439,0.0230432894100506,0.481,0.487,1
"Nudt9",0.443654736787822,-0.00827846683341488,0.135,0.16,1
"Pkn2",0.443709946870237,-0.0133363037554151,0.478,0.511,1
"Sos1",0.443714103814458,0.0447968271015716,0.24,0.245,1
"Psmg4",0.443745821527716,0.00911475723209965,0.307,0.325,1
"Trit1",0.443948977703015,-0.0203232248354633,0.129,0.155,1
"Zc3h14",0.444153896065991,0.0560189855674283,0.427,0.438,1
"Ssrp1",0.44432867075604,0.0469650771601487,0.497,0.489,1
"Znfx1",0.444452715863727,0.031797099777301,0.177,0.174,1
"Ccl6",0.444652727849045,0.0876517775493393,0.111,0.108,1
"Selenoi",0.444702196194031,-0.0299909949372772,0.272,0.305,1
"Trafd1",0.444724850003309,0.0435429468177083,0.279,0.278,1
"Rnaseh2b",0.444724908249113,0.0132195996097689,0.15,0.164,1
"Ensa",0.44488547239743,-0.0340927213855207,0.344,0.38,1
"Cpsf1",0.444886860485407,-0.0468141770284502,0.147,0.174,1
"Ppil2",0.444918667481612,0.0235225800417196,0.418,0.423,1
"Tmem51",0.445095990791168,-0.015549511571268,0.453,0.485,1
"Slc2a5",0.445271390422757,-0.0434913998470125,0.157,0.182,1
"Plscr4",0.445296208473562,0.0516554624135786,0.142,0.129,1
"Stat6",0.445711750878975,0.0351327583838617,0.196,0.2,1
"Rab10",0.445822270590441,-0.0370534990447235,0.599,0.634,1
"Slc12a6",0.445863026011358,0.0267778421658974,0.174,0.178,1
"Wwc1",0.446401199427538,-0.016513220980871,0.254,0.282,1
"Trrap",0.446431998470046,0.0426899437045545,0.319,0.311,1
"Amigo1",0.44655940974144,0.0184494968083688,0.185,0.205,1
"Lrp10",0.446684137386778,-0.0336089936675854,0.497,0.534,1
"Gripap1",0.446849439687125,-0.0457251978137742,0.325,0.36,1
"Thap7",0.446912716482519,-0.0332299029641512,0.217,0.239,1
"Prkci",0.446963278145644,0.00206396316736124,0.129,0.143,1
"D5Ertd579e",0.446972221446834,0.00728097760967161,0.372,0.397,1
"Anp32e",0.447207838192284,0.0126886550578658,0.401,0.425,1
"Herc2",0.447306000965061,0.0113645233916999,0.399,0.427,1
"Gfod1",0.447527453283037,0.00443486980010271,0.239,0.225,1
"Zcchc18",0.447552673859176,-0.0106655172338185,0.113,0.133,1
"Cast",0.447600372732857,0.034715328136737,0.252,0.254,1
"Miga2",0.447722624402833,0.00399472214155959,0.11,0.127,1
"Maob",0.447741625948919,-0.0399440199879724,0.212,0.235,1
"March8",0.447878608690124,-0.0557612765230255,0.461,0.495,1
"Hist3h2a",0.447946025777911,-0.0426743004752134,0.264,0.297,1
"1600014C10Rik",0.448143745327313,0.0666843698029757,0.269,0.26,1
"Nup54",0.44833276441191,-0.0493518241505946,0.141,0.164,1
"Ap4s1",0.448417444179104,0.035441758996248,0.246,0.243,1
"Fam171a1",0.448748247326174,0.0148087613919337,0.218,0.239,1
"Trmu",0.448941998208028,0.0286323315453581,0.117,0.119,1
"Zmat3",0.449047689264859,-0.0341251186387329,0.228,0.26,1
"Ric8a",0.449263145859683,0.00847615828236764,0.312,0.28,1
"Mafk",0.449306006648822,-0.052799960319923,0.147,0.164,1
"Orai3",0.449318553892128,-0.050400518242358,0.102,0.098,1
"Rpl11",0.449413707323517,0.0369593676367868,0.954,0.945,1
"Cd151",0.449481405863867,-0.0207577490540333,0.358,0.389,1
"Prmt9",0.449542047657942,-0.0267139736193272,0.085,0.106,1
"Shc1",0.449678825235475,0.0356471112332011,0.154,0.129,1
"Uty",0.450169791793533,-0.0384725632973156,0.184,0.211,1
"Ddx23",0.450214149351019,0.00141332777469991,0.153,0.16,1
"Med6",0.450461456076359,-0.0220591485906941,0.166,0.194,1
"Glrx2",0.45048866308626,-0.0313754532309292,0.331,0.366,1
"Zfyve16",0.450511948209788,-0.0498347376739196,0.131,0.149,1
"Kars",0.450739728388942,0.052628974899566,0.315,0.29,1
"Sumo2",0.450924283624912,0.0308856016358703,0.84,0.851,1
"Pomgnt1",0.451135485553274,0.01011100282728,0.217,0.237,1
"4930453N24Rik",0.451143994803113,-0.0539958155221817,0.212,0.241,1
