"","gene","distance","Z","FC","p.value","p.adj"
"8367","mt-Cytb",1.26036752394416e-10,1.11327900414181,0.000181059157965181,0.98926413098173,0.999999999891257
"4899","Dad1",1.24979185611194e-10,1.11044142689116,0.000178033393018816,0.98935420964229,0.999999999891257
"6903","Ly6e",1.24928254909815e-10,1.11030422547714,0.000177888320573445,0.989358547687949,0.999999999891257
"2716","Ubc",1.24459834654146e-10,1.10903997391444,0.000176556831940496,0.989398445611056,0.999999999891257
"1059","Sdc4",1.2444845256267e-10,1.1090092003984,0.000176524540492782,0.989399415086564,0.999999999891257
"1053","Serinc3",1.23935557142639e-10,1.10761984305757,0.000175072500618124,0.989443101234535,0.999999999891257
"3893","Utrn",1.23775321517693e-10,1.10718472070298,0.000174620092648979,0.989456749398039,0.999999999891257
"5393","Trf",1.23305332371898e-10,1.10590550794107,0.000173296505145156,0.989496781017462,0.999999999891257
"4237","Mettl1",1.2319003353511e-10,1.10559101382543,0.000172972568729141,0.989506601672036,0.999999999891257
"601","Set",1.22712641271297e-10,1.1042860137134,0.00017163454222001,0.98954726389031,0.999999999891257
"1892","Anp32b",1.22625441222744e-10,1.10404714691046,0.000171390700630083,0.989554691218061,0.999999999891257
"812","Eif3m",1.22484058035893e-10,1.10365952921521,0.000170995712542968,0.989566733636069,0.999999999891257
"3237","Ybx3",1.22165107790876e-10,1.102783600984,0.000170106321467027,0.989593900468939,0.999999999891257
"2977","Tmem176b",1.22134215107924e-10,1.10269865086345,0.000170020300567703,0.989596531777653,0.999999999891257
"2190","Stmn1",1.21654565083522e-10,1.1013771836736,0.000168687502748905,0.98963738636251,0.999999999891257
"6536","Pdia6",1.20921110589937e-10,1.09934731304614,0.000166659602859775,0.989699859004033,0.999999999891257
"1024","Rbm39",1.20729133354885e-10,1.0988141651878,0.000166130837424141,0.989716210846924,0.999999999891257
"1826","Fut9",1.19722063319395e-10,1.09600474468162,0.000163370814400031,0.989801989061981,0.999999999891257
"1877","Gm12504",1.19654472233506e-10,1.09581542026227,0.000163186399040768,0.989807746205734,0.999999999891257
"7573","Cbs",1.19580188340122e-10,1.095607237331,0.000162983843164434,0.989814073417207,0.999999999891257
"7439","Tcp1",1.19255733141372e-10,1.09469656591584,0.000162100599620604,0.989841709249417,0.999999999891257
"7444","Smoc2",1.18367465200465e-10,1.09219186856537,0.00015969480298562,0.989917368520922,0.999999999891257
"5041","Gm10076",1.18196608426727e-10,1.09170814272407,0.000159234114795028,0.98993192145894,0.999999999891257
"3449","Lsr",1.18053649403775e-10,1.09130291337407,0.000158849159807706,0.989944098173941,0.999999999891257
"4884","Apex1",1.17394480362089e-10,1.08942867371904,0.000157080199308026,0.990000243758306,0.999999999891257
"4707","Cotl1",1.17141806159844e-10,1.08870770732454,0.000156404743351574,0.990021765626758,0.999999999891257
"2978","Tmem176a",1.1660169891006e-10,1.08716185937039,0.000154965793538818,0.990067770019862,0.999999999891257
"1761","Cyr61",1.16149651746668e-10,1.08586305470626,0.000153766564748274,0.990106273796897,0.999999999891257
"2449","Mrfap1",1.16119007250597e-10,1.08577484246261,0.000153685437044365,0.990108883987419,0.999999999891257
"4039","Mif",1.16045124246694e-10,1.08556207851786,0.000153489928493703,0.990115177082578,0.999999999891257
"7163","Rsl1d1",1.1599127665566e-10,1.08540693405617,0.000153347515869959,0.990119763631922,0.999999999891257
"2462","Fgfbp1",1.15848492958608e-10,1.08499523279134,0.000152970210794397,0.990131925449092,0.999999999891257
"3494","Prmt1",1.15607441797052e-10,1.08429914374602,0.00015233428910516,0.990152457351253,0.999999999891257
"6169","Actg1",1.15223967557725e-10,1.08318906195036,0.000151325368048903,0.990185120370799,0.999999999891257
"7852","Gata6",1.15132666250146e-10,1.08292426955965,0.000151085648302824,0.990192897105241,0.999999999891257
"7953","Eif1a",1.14975526422667e-10,1.08246808628359,0.000150673508611548,0.990206281742768,0.999999999891257
"5874","Tmem97",1.1456987428412e-10,1.081287845527,0.000149612183467352,0.990240833828796,0.999999999891257
"6447","Nsa2",1.14385168177465e-10,1.080749190233,0.000149130171795295,0.990256566480351,0.999999999891257
"3798","Oat",1.14253233574669e-10,1.08036394893652,0.000148786349545661,0.990267804233125,0.999999999891257
"6095","Sox9",1.13765161680842e-10,1.07893529586808,0.000147517880796934,0.990309376598331,0.999999999891257
"8260","Tm9sf3",1.13544112175844e-10,1.0782864261332,0.000146945173403949,0.990328204879768,0.999999999891257
"7624","Hspa1b",1.13401776428361e-10,1.07786800718454,0.000146576991538455,0.990340328580938,0.999999999891257
"1739","H2afz",1.1265143694831e-10,1.07565436683187,0.000144643712371393,0.990404240121308,0.999999999891257
"7107","Krt7",1.12415264114447e-10,1.0749548491768,0.000144037859355523,0.990424356588029,0.999999999891257
"1078","Zfas1",1.11964940797494e-10,1.0736173441913,0.000142886170768988,0.990462713743052,0.999999999891257
"1619","Phgdh",1.11888027734106e-10,1.07338841765167,0.000142689930082096,0.990469264963427,0.999999999891257
"433","Hnrnpu",1.11556460458181e-10,1.07239989521437,0.000141845492807324,0.99049750686101,0.999999999891257
"7449","Psmb1",1.1132582925039e-10,1.07171072906017,0.000141259597901314,0.990517151336662,0.999999999891257
"6259","Sox4",1.11168850080216e-10,1.07124090784179,0.000140861501962723,0.99053052235559,0.999999999891257
"2002","Magoh",1.1097760493166e-10,1.07066771957606,0.000140377267268674,0.990546812052258,0.999999999891257
"7802","Srsf7",1.10807664595881e-10,1.07015763345048,0.000139947676185821,0.990561287071231,0.999999999891257
"804","Ehf",1.10703457304706e-10,1.06984449837501,0.000139684576862264,0.990570163143949,0.999999999891257
"7646","Tubb5",1.10696999172572e-10,1.06982508338758,0.000139668279717379,0.990570713228821,0.999999999891257
"5315","Nedd4",1.1060565451701e-10,1.06955036534381,0.000139437872620294,0.990578493700827,0.999999999891257
"1494","Hdgf",1.10479805500656e-10,1.06917153897423,0.000139120743520295,0.990589213155367,0.999999999891257
"3230","Fkbp4",1.10399760399759e-10,1.06893038652564,0.000138919224341578,0.990596031165999,0.999999999891257
"7110","Eif4b",1.10299731618381e-10,1.06862880635361,0.000138667600145959,0.990604551329813,0.999999999891257
"5838","Ywhae",1.10212931515078e-10,1.06836690892528,0.000138449437765179,0.990611944713756,0.999999999891257
"1846","Dnaja1",1.0979798670436e-10,1.06711233005711,0.000137408893262046,0.990647288534211,0.999999999891257
"6138","St6galnac2",1.09783006237033e-10,1.06706695657547,0.000137371400607148,0.990648564528214,0.999999999891257
"4456","Isyna1",1.09468630232887e-10,1.06611346480186,0.000136585770132854,0.990675342196085,0.999999999891257
"353","Gm2000",1.09429698206272e-10,1.06599521271478,0.000136488635177509,0.990678658317845,0.999999999891257
"3347","Snrpd2",1.09224016669079e-10,1.06536984261458,0.000135976035583615,0.99069617770187,0.999999999891257
"6662","Actn1",1.08807527109724e-10,1.06410024132675,0.000134941013689152,0.99073165314345,0.999999999891257
"3345","Foxa3",1.0874529213799e-10,1.0639101500985,0.000134786692592688,0.990736954149707,0.999999999891257
"7248","Hes1",1.0869321267904e-10,1.06375100223039,0.000134657621494616,0.990741390137218,0.999999999891257
"2709","Tmed2",1.08656822942325e-10,1.06363975905459,0.000134567471705076,0.990744489716777,0.999999999891257
"6537","Odc1",1.08604251885407e-10,1.06347899008053,0.000134437288571748,0.990748967577765,0.999999999891257
"3133","Lrig1",1.07649216298165e-10,1.06054602833661,0.000132083276291147,0.990830314986562,0.999999999891257
"741","Hnrnpa3",1.07398923852735e-10,1.0597734699632,0.000131469783420108,0.990851634251768,0.999999999891257
"4197","Nap1l1",1.07239669922047e-10,1.05928106366342,0.000131080178831879,0.990865199094402,0.999999999891257
"468","Eprs",1.06729578085375e-10,1.05769941042576,0.000129836163245479,0.990908647430597,0.999999999891257
"650","Hspa5",1.0671081515162e-10,1.05764110129625,0.000129790517169831,0.990910245610489,0.999999999891257
"7623","1110038B12Rik",1.06426735485723e-10,1.05675713684193,0.000129100394637615,0.990934442812229,0.999999999891257
"2265","Srm",1.05919390147696e-10,1.05517311040153,0.000127872463241873,0.990977657251199,0.999999999891257
"1757","Clca3b",1.0587258015306e-10,1.05502661475977,0.000127759464353785,0.990981644413754,0.999999999891257
"5191","Nxpe4",1.05814887470267e-10,1.05484598012478,0.000127620263477129,0.990986558537774,0.999999999891257
"227","Bok",1.05565429063675e-10,1.05406390248829,0.000127019243682249,0.991007806809052,0.999999999891257
"8095","Cfl1",1.05531182661476e-10,1.05395640584489,0.000126936844613495,0.991010723836296,0.999999999891257
"7600","H2-K1",1.05525196028744e-10,1.05393761105156,0.000126922443131488,0.991011233763474,0.999999999891257
"6668","Srsf5",1.04949665361716e-10,1.05212622989852,0.000125541757548149,0.99106025611779,0.999999999891257
"7574","U2af1",1.04605015178295e-10,1.05103719170643,0.000124718563981802,0.991089612629407,0.999999999891257
"1755","Selenof",1.04554500668384e-10,1.05087730107601,0.000124598138093146,0.99109391534044,0.999999999891257
