"","gene","distance","Z","FC","p.value","p.adj"
"2851","Usp35",1.85961988658989e-08,0.143031547023811,0.127411854252697,0.721130756090998,0.999999999890642
"2100","Stx2",1.85946020345196e-08,0.142973001070739,0.12738997381216,0.721153702519488,0.999999999890642
"4482","Usp22",1.8580353452709e-08,0.142450411384256,0.127194817065361,0.721358465408516,0.999999999890642
"1448","Ubap1",1.85784817414974e-08,0.142381739009022,0.127169192151975,0.721385364797686,0.999999999890642
"6183","Kdm3b",1.85633227358378e-08,0.141825352256138,0.126961750870323,0.721603235884349,0.999999999890642
"4039","Oaf",1.85613203819158e-08,0.141751831318493,0.126934362600191,0.721632016177965,0.999999999890642
"3896","Kpna3",1.85611892247067e-08,0.141747015359584,0.126932568730189,0.72163390134446,0.999999999890642
"622","Commd9",1.85582079577711e-08,0.141637538772476,0.126891796614239,0.721676752548668,0.999999999890642
"5212","Prkch",1.85534187490459e-08,0.141461641740428,0.126826312609897,0.721745592010963,0.999999999890642
"558","Gorasp2",1.8549842427972e-08,0.141330267167209,0.126777423733313,0.721796999054023,0.999999999890642
"2815","Polg",1.85164335776713e-08,0.140102006192795,0.126321174698978,0.722277287913269,0.999999999890642
"1958","Anxa3",1.85126290542933e-08,0.139962019724824,0.12626927026638,0.722331989055606,0.999999999890642
"5674","Hes1",1.85039970427839e-08,0.139644319792352,0.126151544828253,0.722456104711804,0.999999999890642
"3196","Sumo3",1.84873423418928e-08,0.139031003257158,0.125924559196851,0.722695595505792,0.999999999890642
"1859","Yes1",1.84865277551738e-08,0.139000994161277,0.125913462500337,0.72270730977383,0.999999999890642
"4929","Tubb2a",1.8484524644843e-08,0.138927195662892,0.125886177236574,0.722736116033418,0.999999999890642
"2937","Tmem159",1.84479010749606e-08,0.13757675748352,0.125387832379869,0.723262860233877,0.999999999890642
"5113","Asxl2",1.84446372796817e-08,0.137456303647283,0.12534346917428,0.723309808645385,0.999999999890642
"5123","Laptm4a",1.84371998928064e-08,0.137181753841585,0.125242405660976,0.723416796420431,0.999999999890642
"4617","Zfp207",1.84072315364974e-08,0.136074558729467,0.124835591319181,0.7238479498654,0.999999999890642
"1411","Pip4p2",1.84013812857262e-08,0.135858246485173,0.124756252559673,0.723932127397802,0.999999999890642
"843","Ube2v1",1.8401362158447e-08,0.135857539164332,0.12475599320453,0.723932402620056,0.999999999890642
"4511","Trp53",1.83943733228768e-08,0.135599053940201,0.124661246571993,0.72403296730293,0.999999999890642
"5058","Wdr41",1.83704056348593e-08,0.134711987762718,0.12433659345672,0.724377882517366,0.999999999890642
"589","Ctnnd1",1.83661219219436e-08,0.134553343918687,0.124278613226783,0.724439534649797,0.999999999890642
"4848","Gaa",1.83598848264287e-08,0.134322304015188,0.124194218059755,0.724529303486705,0.999999999890642
"4164","Myo5a",1.83507289093017e-08,0.133983026286643,0.124070379762842,0.724661088997971,0.999999999890642
"1992","Ankle2",1.83364689625943e-08,0.133454340018153,0.123877629971309,0.72486635550399,0.999999999890642
"162","Cops8",1.83047429159806e-08,0.132276892315875,0.123449330774836,0.725323110794478,0.999999999890642
"2574","Ppp6r1",1.82803724741855e-08,0.131371298988435,0.123120835366149,0.725674034892863,0.999999999890642
"5260","Adck1",1.82646281993309e-08,0.130785724564296,0.122908846960042,0.725900776453071,0.999999999890642
"3936","Dnajc15",1.82620126807421e-08,0.130688405996531,0.122873648065988,0.725938446235639,0.999999999890642
"264","Acbd6",1.82591486378225e-08,0.130581827226148,0.122835110385355,0.725979696129007,0.999999999890642
"2282","Cyren",1.82465451430461e-08,0.130112654630144,0.122665593460775,0.726161229672659,0.999999999890642
"423","Psd4",1.82437797037807e-08,0.130009674052302,0.122628413979436,0.726201063539229,0.999999999890642
"2831","Btbd1",1.82416272323275e-08,0.129929510589198,0.1225994793405,0.726232068623634,0.999999999890642
"643","Aqr",1.82377923637705e-08,0.129786671246355,0.122547937505641,0.726287308759502,0.999999999890642
"5011","Naa35",1.82335941018527e-08,0.129630268234557,0.122491523975717,0.726347785100336,0.999999999890642
"1163","Trim2",1.82183795259983e-08,0.129063214062333,0.122287189160391,0.726566966723941,0.999999999890642
"4043","Dpagt1",1.8195893092155e-08,0.128224424838774,0.121985504174318,0.726890947931396,0.999999999890642
"4618","Psmd11",1.8176895455449e-08,0.12751511386799,0.121730916338851,0.72716470113299,0.999999999890642
"2568","Rps9",1.8174533919254e-08,0.127426899301159,0.121699287913462,0.727198732963179,0.999999999890642
"1797","Noc2l",1.81713571865248e-08,0.127308218493401,0.121656747914885,0.727244513347001,0.999999999890642
"3286","Arl1",1.81711437107968e-08,0.12730024256128,0.121653889503154,0.727247589813457,0.999999999890642
"5319","Rapgef5",1.81662171359981e-08,0.127116153380104,0.121587932648774,0.727318589467689,0.999999999890642
"5290","Ppp2r5c",1.81605830857252e-08,0.12690557821895,0.121512526052851,0.72739978782048,0.999999999890642
"205","Mapkapk2",1.81590851589819e-08,0.126849583543286,0.121492481613201,0.727421376567578,0.999999999890642
"5377","Utp23",1.81543500981883e-08,0.126672555251739,0.121429130483039,0.727489621668197,0.999999999890642
"6446","Fam122a",1.81530819277398e-08,0.126625136134253,0.1214121662342,0.727507899819491,0.999999999890642
"576","Mtx2",1.81320877600552e-08,0.125839733449148,0.121131500565508,0.727810511454189,0.999999999890642
"2785","Htatip2",1.81225107054006e-08,0.125481203840671,0.121003575237903,0.727948569996333,0.999999999890642
"5135","Itgb1bp1",1.81191460343746e-08,0.125355206183156,0.120958647751287,0.727997075686869,0.999999999890642
"6330","Brms1",1.8095974097084e-08,0.124486960948528,0.120649466075227,0.728331155998554,0.999999999890642
"4088","Etfa",1.8094377910103e-08,0.124427118855272,0.120628182820445,0.7283541708499,0.999999999890642
"250","Trmt1l",1.80543182268084e-08,0.122923839463309,0.120094649409359,0.728931857301863,0.999999999890642
"484","Tor1a",1.80516047382643e-08,0.122821914500031,0.12005855267478,0.728970993126343,0.999999999890642
"4635","Heatr6",1.80506212964912e-08,0.122784971038044,0.120045471579617,0.728985177183942,0.999999999890642
"4543","Camta2",1.80489232774043e-08,0.122721180261598,0.120022887324914,0.72900966771906,0.999999999890642
"78","Coq10b",1.80438229695803e-08,0.122529543596725,0.119955064201068,0.729083231139018,0.999999999890642
"2206","Arpc1a",1.80413213456689e-08,0.122435532515217,0.119921804990373,0.729119313796605,0.999999999890642
"5382","Derl1",1.80380185971783e-08,0.12231139882458,0.119877901852763,0.729166952548889,0.999999999890642
"5722","Abhd10",1.79800580549769e-08,0.12012992259312,0.119108745856781,0.730003143838104,0.999999999890642
"743","Smim26",1.79782800981842e-08,0.120062914302412,0.119085190901322,0.730028799334519,0.999999999890642
"398","Kin",1.79609422817041e-08,0.119409196025489,0.118855615923981,0.730278995764643,0.999999999890642
"5330","Lifr",1.79560437483961e-08,0.119224404483474,0.118790793178115,0.730349690118995,0.999999999890642
"3107","Rnf146",1.79192946573315e-08,0.117836770847772,0.11830505294069,0.73088011643712,0.999999999890642
"39","Uggt1",1.79081550578509e-08,0.117415683574639,0.118158009064055,0.731040927797172,0.999999999890642
"2484","Bid",1.78957667627252e-08,0.116947142786117,0.117994589662564,0.731219779220316,0.999999999890642
"1432","Zfp292",1.78854057738136e-08,0.116555073510689,0.117858000183235,0.731369373380011,0.999999999890642
"1526","Plaa",1.78718642123625e-08,0.116042368342758,0.117679600297855,0.731564904719379,0.999999999890642
"2963","Cln3",1.78716449379378e-08,0.116034063648917,0.117676712633977,0.731568071042929,0.999999999890642
"884","Zgpat",1.7868574655663e-08,0.11591777250534,0.117636283262071,0.7316124064111,0.999999999890642
"1473","Xpa",1.78674017815687e-08,0.115873343979973,0.117620840729729,0.731629343137584,0.999999999890642
"2600","Meis3",1.78469126593264e-08,0.115096830045063,0.117351236225255,0.731925234568506,0.999999999890642
"5085","Ppwd1",1.78441633495005e-08,0.114992578925461,0.117315083187237,0.731964941461925,0.999999999890642
"536","Epc2",1.78256224297113e-08,0.114289182306521,0.117071418132818,0.732232737339117,0.999999999890642
"164","Lrrfip1",1.78206757344034e-08,0.114101415817884,0.117006451393706,0.732304190472291,0.999999999890642
"5584","Trap1",1.78203605833556e-08,0.114089451881108,0.117002313011947,0.732308742788011,0.999999999890642
"3692","Gse1",1.7819863251663e-08,0.114070571550871,0.116995782487929,0.732315926698508,0.999999999890642
"4292","Csrnp1",1.77902746653838e-08,0.112946516221336,0.116607579080073,0.732743373294351,0.999999999890642
"6041","Tfeb",1.77848943905372e-08,0.11274195805937,0.116537058982128,0.732821107453018,0.999999999890642
"4473","Srebf1",1.77742379394431e-08,0.112336650132923,0.116397446186378,0.732975079843679,0.999999999890642
"1600","Cap1",1.77720061221466e-08,0.112251739928697,0.116368217194949,0.733007328173433,0.999999999890642
"3824","Peli2",1.77661349167811e-08,0.112028326386574,0.116291342491998,0.733092165579051,0.999999999890642
"2375","Wbp1",1.7763321470289e-08,0.111921246553231,0.116254513596457,0.733132820311959,0.999999999890642
"2194","Kdelr2",1.7760729927509e-08,0.111822600106927,0.116220594650762,0.733170269164573,0.999999999890642
"3779","Fam208a",1.77562433570483e-08,0.111651792058406,0.116161884673292,0.73323510344327,0.999999999890642
"1278","Tent5c",1.77301296142306e-08,0.110656915596338,0.115820462118398,0.733612504200046,0.999999999890642
"2704","Usf2",1.77106785016439e-08,0.109915091741592,0.115566476260114,0.733893657207243,0.999999999890642
"1477","Col15a1",1.77021535014596e-08,0.10958975643711,0.115455247645325,0.734016891713901,0.999999999890642
