"gene","distance","Z","FC","p.value","p.adj"
"Sft2d1",2.36100287073366e-07,1.40131811898146,27.2761341900564,1.76374996881146e-07,5.29812549242033e-05
"Itgb5",2.35777807091502e-07,1.40117154156101,27.2016743043033,1.83299868645075e-07,5.29812549242033e-05
"Cx3cr1",2.35552214085867e-07,1.40106888336853,27.1496458981976,1.88299685786767e-07,5.29812549242033e-05
"Jund",2.32058802750668e-07,1.39946652662977,26.3503193312683,2.84771823714794e-07,7.75406117411798e-05
"Hexb",2.27735751968461e-07,1.3974499683343,25.3776976444424,4.71335921301426e-07,0.000122154442771671
"Fcgr3",2.27622148829812e-07,1.3973964625738,25.3523852636823,4.77561498811176e-07,0.000122154442771671
"Tagap",2.26878373379071e-07,1.39704549315273,25.1869736439007,5.20324599642539e-07,0.000129178233693608
"Cst3",2.25180910048013e-07,1.39624018183813,24.8114947051424,6.32193466550707e-07,0.000152467001461558
"Marcks",2.21310285086508e-07,1.39438098649822,23.9658580882195,9.80592578982044e-07,0.00022992172108854
"Rgs10",2.20797971332075e-07,1.39413247585803,23.8550288292611,1.03870170697965e-06,0.000236964354286899
"Ctss",2.1336073976233e-07,1.39045858059438,22.2750560253819,2.36255714802587e-06,0.000524798549644377
"Laptm5",2.11706334527029e-07,1.38962395856438,21.9309524781443,2.82638245308337e-06,0.000611730622730173
"Jun",2.11020887086657e-07,1.38927625211079,21.7891694778393,3.04313112411912e-06,0.000642176745467237
"Cd81",2.10400046068655e-07,1.38896034431125,21.6611469804565,3.25314024535091e-06,0.000669750166122122
"Ly86",2.09292321874717e-07,1.38839437388477,21.4336621188278,3.66283740982572e-06,0.00073614310896045
"Basp1",2.08770642297398e-07,1.38812679542713,21.3269446984067,3.87250013863266e-06,0.000760180783027868
"Ptgs1",2.08479560146233e-07,1.38797720418116,21.2675152198154,3.99443651475966e-06,0.000766296332297416
"Rgs2",2.07700144558668e-07,1.38757562281624,21.1087922529236,4.33932575000457e-06,0.000807277567653237
"Adap2os",2.07570628844753e-07,1.38750874623462,21.0824748143094,4.39933279375061e-06,0.000807277567653237
"Ecscr",2.07127789737954e-07,1.38727976731215,20.9926144585898,4.61057278924169e-06,0.00082803925348913
"Golm1",2.065820666549e-07,1.38699691717864,20.8821409925556,4.88427225985846e-06,0.000858919628030527
"Cmtm6",2.05348371976074e-07,1.38635473088091,20.633472155131,5.56152203953098e-06,0.000958057296646551
"Tpst2",2.04122981437441e-07,1.38571304420955,20.387951612752,6.32266149588802e-06,0.00106739171373582
"Btg2",2.03848075808572e-07,1.38556855950324,20.3330730442368,6.50661347897675e-06,0.00107690832109888
"Clk1",2.03065524071708e-07,1.38515619937367,20.1772595550854,7.05871024969337e-06,0.00114581871572426
"Adap2",2.0258304812346e-07,1.38490117100513,20.0814926597802,7.42113491917206e-06,0.00118192075193833
"C1qa",2.02389323722315e-07,1.38479860106886,20.0431043040323,7.5716062809466e-06,0.00118355423365686
"Ier5",2.01024268716551e-07,1.3840730649365,19.7736466855715,8.71764081499951e-06,0.00133792011126201
"Fgd2",1.9950995037467e-07,1.38326241909246,19.4768585085979,1.01825870481648e-05,0.00153484316559927
"Rnaset2a",1.98466856561152e-07,1.38270044982129,19.2737299807621,1.13253931426342e-05,0.00167715164064869
"C1qc",1.9776289219977e-07,1.38231951892775,19.137244158519,1.21647760967497e-05,0.0017703943971149
"Gpr34",1.95289869624531e-07,1.38097049985908,18.6616147262465,1.56093476720769e-05,0.00223319497796612
"0610040J01Rik",1.94203295973635e-07,1.38037238073689,18.4545296515656,1.74006745512244e-05,0.00244318882151547
"C1qb",1.93976613965324e-07,1.3802471795789,18.4114730354771,1.77983107556523e-05,0.00244318882151547
"Fscn1",1.93893944230637e-07,1.38020148303639,18.395783028124,1.79454693678425e-05,0.00244318882151547
"Il6ra",1.93509309620093e-07,1.37998861630214,18.3228706249107,1.86455254285184e-05,0.00249820444670037
"F11r",1.92940655353785e-07,1.3796731334501,18.2153401999493,1.97283434027908e-05,0.0026019835416087
"Rab3il1",1.92127744443095e-07,1.37922052462467,18.0621712902677,2.13807425947362e-05,0.00277110452322025
"Adgrg1",1.91992931137933e-07,1.37914527917362,18.0368322461094,2.16672075029661e-05,0.00277110452322025
"Dusp6",1.91722235451104e-07,1.37899403220329,17.9860069298936,2.22534795745619e-05,0.00280360628490861
"Siglech",1.91113003520969e-07,1.37865285236333,17.8718809941208,2.3628668579596e-05,0.0029330822276525
"Itm2b",1.90121706566951e-07,1.37809538311474,17.6869600957752,2.60405652442493e-05,0.00310362553622352
"Otulinl",1.90064562858545e-07,1.37806315920707,17.6763295726346,2.61865083400245e-05,0.00310362553622352
"Gna15",1.89978328020871e-07,1.37801451221131,17.6602932364835,2.6408222753432e-05,0.00310362553622352
"Fos",1.89953151174724e-07,1.37800030523444,17.6556126918332,2.6473289729664e-05,0.00310362553622352
"Slco2b1",1.88352650493863e-07,1.37709328423462,17.3593420263634,3.09373780680015e-05,0.00357729326400001
"Ifngr1",1.88127283512945e-07,1.37696494891531,17.317825414048,3.16206731932741e-05,0.00360689327600576
"Irf5",1.8788875095837e-07,1.37682894920882,17.2739376139256,3.23594944557358e-05,0.00364195323601155
"Pla2g15",1.87617880199321e-07,1.37667430273242,17.2241673981549,3.32183604838739e-05,0.00368942343216288
"Vsir",1.87100639854208e-07,1.37637837809584,17.1293283166986,3.49189103420013e-05,0.00382792885969913
"Rnaset2b",1.85960993105334e-07,1.37572346937106,16.9212912934701,3.89621076113524e-05,0.00421639936342853
"Arrb2",1.85694952316874e-07,1.3755700099012,16.872909819081,3.99679646485062e-05,0.00427050113415241
"Lpcat2",1.83676513615784e-07,1.37439852242888,16.5080981716018,4.84427292647717e-05,0.00511131347154922
"Txnip",1.83204229109758e-07,1.37412255726994,16.4233132929658,5.06583353688811e-05,0.00527909887467562
"Smad7",1.82186164500516e-07,1.37352525931069,16.2412919753728,5.57653143108892e-05,0.00574042704997824
"Susd3",1.81374949441289e-07,1.37304693040218,16.0969797187848,6.01799369440821e-05,0.00612022708126503
"Mertk",1.80961056773608e-07,1.37280205744573,16.0235978083745,6.25578867786409e-05,0.00624673799252748
"Evl",1.80902058645712e-07,1.37276710664111,16.0131512716107,6.29040077437313e-05,0.00624673799252748
"Cyth4",1.80490279092054e-07,1.37252284900212,15.940334150116,6.53707349549482e-05,0.00626329887345329
"Rhob",1.80489209174883e-07,1.3725222136291,15.9401451672327,6.53772618413103e-05,0.00626329887345329
"Hpgd",1.80336305327082e-07,1.37243137261675,15.9131487928564,6.63164003130798e-05,0.00626329887345329
"Ivns1abp",1.80285550859866e-07,1.3724012021169,15.9041927511823,6.66309474032085e-05,0.00626329887345329
"Bin2",1.80261447585997e-07,1.3723868711912,15.8999404138629,6.67808196435015e-05,0.00626329887345329
"Frmd4a",1.8008646339435e-07,1.37228277461299,15.8690864751592,6.78784607214124e-05,0.00629628666977409
"Entpd1",1.79918671698181e-07,1.37218286193824,15.8395288901087,6.89470005144772e-05,0.00632588729720328
"Arhgap45",1.7969891692597e-07,1.37205186676507,15.8008593481648,7.03705395681761e-05,0.00638707230639757
"Dusp1",1.79293156137426e-07,1.37180957328005,15.7295831177761,7.30723609591483e-05,0.00656174254102309
"Ubc",1.77280209829639e-07,1.37059942566975,15.3783698776407,8.79897792430184e-05,0.00781812343779282
"Pag1",1.75618546493601e-07,1.36959008549313,15.0914352561198,0.000102426953896976,0.00900610331087886
"Tanc2",1.75311475271098e-07,1.36940251898551,15.0387062689457,0.000105328635594774,0.0091657630211906
"Zfhx3",1.7498902180903e-07,1.36920520337811,14.983435235392,0.000108459073281723,0.00934186773031659
"Zbtb7a",1.73969301842627e-07,1.36857881991777,14.8093169936224,0.000118946391843443,0.0101416817530354
"Mef2c",1.73575681943528e-07,1.36833605028255,14.7423782035169,0.000123244728986614,0.01040308757376
"Mafb",1.73018792400958e-07,1.36799164200639,14.6479328741787,0.000129576677596561,0.0107495491723307
"Mef2a",1.72991373424104e-07,1.3679746561793,14.6432906095691,0.000129896222672401,0.0107495491723307
"Pmepa1",1.7267324948554e-07,1.36777738439095,14.5894833253624,0.000133658389877129,0.0109534996985713
"Hpgds",1.71212930230532e-07,1.36686714704616,14.3437566401143,0.000152283851005285,0.0123598844839962
"Upk1b",1.7082196244564e-07,1.36662213636716,14.2783229858948,0.000157670208753467,0.012675183162743
"Scamp2",1.70628435999704e-07,1.36650065056635,14.2459891125415,0.000160402285112299,0.0127731668738954
"Cyfip1",1.70499780378967e-07,1.36641981116323,14.2245139630288,0.000162243144022023,0.0127990128849523
"Lag3",1.69941985075456e-07,1.36606862078244,14.1315943322577,0.000170456658693198,0.0132778579574487
"Olfml3",1.69875645074408e-07,1.36602677630175,14.1205634266329,0.000171459130122249,0.0132778579574487
"Abi3",1.69254114761192e-07,1.36563394711733,14.0174255929298,0.000181124286649943,0.013898819123747
"Pou2f2",1.69054791327149e-07,1.36550766271274,13.984429571288,0.000184330822870605,0.0140174457283854
"Egr1",1.68773459630257e-07,1.3653291676097,13.9379240605235,0.000188947545476755,0.0142402342086544
"Tnfaip8l2",1.68600426263851e-07,1.36521923646092,13.9093592657178,0.000191840813472308,0.01433033899575
"Fcgr1",1.67523292723403e-07,1.36453237210727,13.732202192156,0.000210808860476162,0.0154873260115831
"Rnase4",1.6751296403694e-07,1.36452576441855,13.7305089202994,0.000210998991983421,0.0154873260115831
"Smap2",1.65988298726714e-07,1.36354588564556,13.481702381373,0.000240901136989496,0.017529711183865
"Lyn",1.65807121783129e-07,1.36342884938898,13.4522877706965,0.000244707599486206,0.0176545029680604
"Unc93b1",1.65471833305062e-07,1.36321192348637,13.3979374306976,0.000251901141400633,0.0180194706318877
"Junb",1.6524326096444e-07,1.36306378949331,13.3609488658722,0.000256918285567173,0.0181080096784975
"Zfp36",1.65138936121251e-07,1.3629961102889,13.3440835621895,0.00025923921598298,0.0181080096784975
"Srgap2",1.65123933372029e-07,1.36298637396725,13.3416590722409,0.000259574596741878,0.0181080096784975
"Celf2",1.64657681235717e-07,1.3626833498268,13.266421103372,0.000270202550342933,0.0186949157987271
"Csf3r",1.64521506904543e-07,1.36259468653305,13.2444871251066,0.00027338269900804,0.0187611655473729
"Ssh2",1.6364677616419e-07,1.36202339591702,13.1040244995627,0.000294662072833661,0.0200584077160398
"Cd83",1.63458539950496e-07,1.36190005956924,13.0738957873553,0.000299439689334668,0.0202205633413915
"Plxdc2",1.63352502883257e-07,1.36183051941054,13.0569389748377,0.000302162859791172,0.0202425134880737
"Zfand5",1.63224488535958e-07,1.36174650628556,13.0364823482291,0.00030548133487728,0.0203036846275521
"Cmtm7",1.63101817345377e-07,1.36166593804069,13.0168946027119,0.000308693294497983,0.020356875772324
"Tmcc3",1.62595444796861e-07,1.36133272030879,12.936194507038,0.000322289517032736,0.0209853080027765
"Hk2",1.62508228234741e-07,1.36127522303925,12.9223202215043,0.000324687148118207,0.0209853080027765
"Sirpa",1.62472243659417e-07,1.36125149133584,12.9165980162112,0.000325681240180515,0.0209853080027765
"Itgam",1.62018128452695e-07,1.36095155229813,12.8444943000073,0.000338473672019414,0.0216443656478476
"Apbb1ip",1.61336298251703e-07,1.36049963028402,12.736613332456,0.00035856638588766,0.0227568335584792
"Comt",1.61165470803307e-07,1.36038610601087,12.7096558368336,0.00036377237004976,0.0229149445939554
"Zfp36l1",1.61066788413528e-07,1.36032047137726,12.6940962356016,0.000366811844837265,0.0229352502390471
"Sall1",1.60536020246089e-07,1.35996676235457,12.6105716192691,0.000383571187034688,0.0238067969835279
"Alox5ap",1.60187913120382e-07,1.35973414610774,12.5559412582016,0.000394948615099666,0.0243340237960312
"Glul",1.59751562580926e-07,1.35944184924226,12.4876298663705,0.000409655604120284,0.0250572677853574
"Ltc4s",1.59551518170898e-07,1.3593075795981,12.4563748797737,0.000416567633876892,0.025296743867301
"Wasf2",1.59372443884146e-07,1.35918724249238,12.4284294901589,0.000422847335097454,0.0253636639754244
"Evi2a",1.59348907002824e-07,1.35917141578235,12.4247587819492,0.00042367925844507,0.0253636639754244
"Btg1",1.59179827460333e-07,1.35905765440347,12.3984058179806,0.00042970053833615,0.0255429735499679
"Mtdh",1.59022511137306e-07,1.35895169928956,12.3739114102785,0.000435374569620912,0.0256992779172735
"Inpp5d",1.58865351159155e-07,1.35884574497238,12.349465529257,0.000441112740953814,0.0258246583885493
"Cebpg",1.58797346579388e-07,1.3587998651276,12.3388950623928,0.00044361751763294,0.0258246583885493
"Rnf13",1.58708342343016e-07,1.35873978805804,12.3250672977898,0.000446915823676447,0.0258384689565266
"Pmp22",1.5792709291981e-07,1.35821100412842,12.2040244831857,0.000476865315028234,0.0273824498241722
"Nfkbia",1.5751801816576e-07,1.35793308206813,12.1408827836989,0.00049328420947325,0.028133864947052
"Cd53",1.57386786667759e-07,1.35784377183264,12.1206615726668,0.00049866209418144,0.0282497096441982
"Snx5",1.57298860357661e-07,1.35778389156548,12.1071226043766,0.000502295856570594,0.0282658621687492
"St3gal6",1.56806466297021e-07,1.35744793892469,12.0314431669281,0.00052310558849833,0.0292419488245987
"P2ry13",1.56554307680492e-07,1.35727548725165,11.9927790378172,0.000534070872225054,0.0296585015292874
"Fam49b",1.56454569090396e-07,1.35720719935359,11.9775030372113,0.000538466886595049,0.0297071829395347
"Klk8",1.56154978917018e-07,1.35700181776525,11.9316762310294,0.000551874993194776,0.0302492001140072
"Epb41l2",1.55836325856167e-07,1.35678293574762,11.8830298683931,0.000566477139382153,0.0308492486033855
"Csnk1e",1.55504663416655e-07,1.35655464270933,11.8325030002279,0.000582056996790614,0.031494507114805
"Tgfb1",1.55378326316143e-07,1.3564675533283,11.8132845814163,0.000588095913611923,0.0316185834827914
"Ccng2",1.55165422558227e-07,1.35632062995579,11.7809329708038,0.000598404858034477,0.0319692114346141
"Cttnbp2nl",1.54662687846079e-07,1.35597289631011,11.7047163869228,0.000623418826785042,0.0330960900433493
"Rnf130",1.54459572693918e-07,1.35583208472077,11.6739934739093,0.000633798199492035,0.0334368162619517
"Sat1",1.54274961145403e-07,1.35570394053349,11.646104414724,0.000643371252976196,0.033731035691752
"Selenop",1.54111240362943e-07,1.35559016912413,11.6213992054359,0.000651973361067558,0.0339710317331559
"P2ry6",1.53705911384965e-07,1.3553079816669,11.5603485603761,0.000673732218967055,0.0347715805207213
"Kctd12",1.53672121917082e-07,1.35528442412873,11.5552664514615,0.000675576259376649,0.0347715805207213
"Irf8",1.53042655150639e-07,1.35484462110403,11.4607957164889,0.00071079857894607,0.0363627321508107
"Wnk1",1.52774727584037e-07,1.35465687441193,11.4207026425429,0.000726302222669983,0.0368830955757623
"Lair1",1.5271655905076e-07,1.35461607017001,11.4120074995411,0.000729709390019228,0.0368830955757623
"Slc2a5",1.52416838013867e-07,1.35440557476234,11.3672571163404,0.000747501833754369,0.0375575177304799
"Ly6e",1.52303008167245e-07,1.35432552330272,11.3502845826589,0.00075436408932257,0.0376780312306024
"Fcrls",1.52005561485448e-07,1.35411606010274,11.3059938260516,0.000772572848486588,0.0383605142004429
"Ywhah",1.51773416907363e-07,1.35395229851219,11.271486917717,0.000787066606826027,0.0388516329135584
"Bin1",1.51371674436185e-07,1.35366830607192,11.2118949020981,0.000812746869448958,0.0398860251454573
"Camk1",1.50448783041837e-07,1.35301305342349,11.0755970356873,0.00087471251531986,0.0424961633204456
"Cd37",1.50430230584165e-07,1.35299984009143,11.0728656493407,0.000876001945001485,0.0424961633204456
"Ptgds",1.49618517590551e-07,1.35242012830744,10.9536909389114,0.000934173460042017,0.0450591895783695
"Cd164",1.49248205852585e-07,1.35215461450702,10.8995364042056,0.000961883306400609,0.0461321419848156
"Qk",1.48207184927553e-07,1.35140466464637,10.7480160100958,0.00104391172163248,0.04975607895184
"Rsrp1",1.48094415893368e-07,1.35132311063061,10.7316661648307,0.00105317573963997,0.04975607895184
"Cd33",1.48070764702117e-07,1.35130599834229,10.728238670017,0.00105512831801675,0.04975607895184
"Lcp1",1.47900638101452e-07,1.35118282661878,10.7036003119003,0.00106927250819035,0.0501429402313043
"Mbnl1",1.47649553716712e-07,1.35100078284833,10.6672891005037,0.00109046816625196,0.0508543745377502
"Cd300c2",1.46585536134697e-07,1.35022589364661,10.5140981689943,0.00118467232240525,0.0549440608429817
"Tra2b",1.45936970530997e-07,1.34975080610513,10.42126504044,0.00124572533847579,0.0574599321424816
"Dapp1",1.45773704166439e-07,1.34963087817564,10.3979605918066,0.00126154568181724,0.0578734081533657
"H2-DMa",1.45619178476959e-07,1.34951724720067,10.375927805721,0.00127668973024888,0.0582515568271937
"Lrp1",1.45446781932403e-07,1.34939033272644,10.3513745117604,0.00129378313241349,0.058714104412378
"Coro1a",1.45315990456558e-07,1.34929394677728,10.3327661547501,0.00130689197132747,0.0589918456148407
"Gngt2",1.44672184336185e-07,1.34881823241372,10.2414126575688,0.00137322381489161,0.0616562884122343
"Tgfbr1",1.44244944745534e-07,1.34850137342,10.1810129871135,0.00141894205358282,0.0633719040967862
"Rplp1",1.44076619489458e-07,1.34837627900029,10.1572655800113,0.00143733650134802,0.0638555653046245
"Mcl1",1.43578381800606e-07,1.34800514666273,10.0871364754449,0.00149307947735124,0.0659847322948785
"Fabp3",1.4315077672573e-07,1.34768560151617,10.0271429340252,0.00154250112134968,0.0678138123193366
"Capza2",1.43017068034984e-07,1.34758548677121,10.0084201573505,0.0015582613629613,0.0681517314236082
"Plekho1",1.42865244838302e-07,1.34747169542712,9.98718207959408,0.0015763364587365,0.0685868868463648
"Ypel3",1.42597180090353e-07,1.34727048617518,9.94973840655346,0.0016087225576448,0.0691232604770397
"H3f3b",1.42586596774678e-07,1.34726253460038,9.94826155666436,0.00161001365449446,0.0691232604770397
"Hhex",1.42560258197393e-07,1.34724274304936,9.94458661299712,0.00161323093400981,0.0691232604770397
"Picalm",1.42400608446179e-07,1.34712269956192,9.92232568539933,0.00163285926165904,0.069431299811872
"Efhd2",1.42368195397607e-07,1.34709831121187,9.91780918472782,0.00163687106534327,0.069431299811872
"Fam216a",1.41760074560584e-07,1.34663971644981,9.83326297947171,0.00171384050278963,0.0723326384202361
"Arid3b",1.4121673410183e-07,1.3462283099079,9.75802923501413,0.00178541203397511,0.0749784227800194
"Zeb2",1.4031345743754e-07,1.34554085802652,9.63359623997755,0.00191050164823321,0.0798343782808738
"Rrbp1",1.40004331021661e-07,1.345304578067,9.5911951945236,0.00195512638739914,0.0811803161772373
"Ppp1r18",1.39957663013644e-07,1.3452688622707,9.5848021440972,0.00196194580027916,0.0811803161772373
"Tmsb4x",1.39825633406288e-07,1.34516775342004,9.56672695278888,0.00198135721651871,0.0815835915348021
"Ntpcr",1.39362059773136e-07,1.34481199057158,9.50339763861013,0.00205091779118314,0.0840378498804701
"Erp29",1.39073074392864e-07,1.34458961484243,9.46402543738087,0.00209540729121284,0.0854460528750123
"Serpine2",1.38075275823373e-07,1.3438182429402,9.32871074244249,0.00225591019218876,0.0915487400589681
"Mapk3",1.37705605829053e-07,1.34353104761318,9.27882595286823,0.00231817966757627,0.0936256199713457
"Nisch",1.37545038523639e-07,1.34340606367196,9.25720000002434,0.00234571378753314,0.0942865241931774
"Thrsp",1.37385464183497e-07,1.3432817082976,9.23573278178006,0.00237337402365744,0.0949462091644193
"Ggta1",1.36757837187177e-07,1.34279119970425,9.15154112763985,0.00248508676621425,0.0989463084604459
"Aif1",1.36179108246912e-07,1.34233691138052,9.07425041432004,0.00259233815836323,0.102732048801615
"Abhd12",1.35999751138723e-07,1.34219572919525,9.05036335044142,0.00262642617737685,0.103531238381112
"Son",1.35944363651607e-07,1.34215209299893,9.04299311918974,0.00263703545219038,0.103531238381112
"Srrm2",1.35558476091121e-07,1.34184758397614,8.99172764919063,0.0027120447902086,0.105983194787735
"Tmem37",1.35292502090597e-07,1.34163719629938,8.95647762802791,0.00276487464136545,0.107549801141778
"Fcer1g",1.35003374941305e-07,1.34140802553362,8.91823761042352,0.00282336837956096,0.109321341705844
"Havcr2",1.34803546340304e-07,1.3412493490147,8.89185604741393,0.00286445402459716,0.110405737085044
"Rcsd1",1.34433209928165e-07,1.34095465689511,8.8430672006771,0.00294204295081618,0.112880838853815
"Rpl13",1.34330214494271e-07,1.34087255513248,8.82952223447864,0.00296395973982489,0.113207168162271
"Saraf",1.34240986520187e-07,1.34080137715564,8.81779622443474,0.00298306722336997,0.113423740686783
"Spi1",1.34163314144605e-07,1.34073937873568,8.80759515164485,0.00299979158567498,0.11354816490889
"Lmo2",1.32940770329727e-07,1.33975879158761,8.64781061409148,0.00327454604311782,0.123394835490882
"Tpm3",1.32599205922282e-07,1.3394832183117,8.60343010199939,0.00335530466116192,0.125639934011923
"Blnk",1.32563321554992e-07,1.33945422578456,8.59877416354059,0.00336389350630194,0.125639934011923
"Slc3a2",1.3220558012773e-07,1.33916476205072,8.55242669724125,0.0034506192837936,0.12766443315669
"Qrich1",1.32093035297666e-07,1.33907353560027,8.53787176373039,0.00347832096385049,0.12766443315669
"Tmem100",1.32067975257318e-07,1.33905321190445,8.53463254502762,0.00348451670373678,0.12766443315669
"Cldnd1",1.32049828356397e-07,1.33903849236284,8.53228729076917,0.0034890095357161,0.12766443315669
"Syngr2",1.320308283289e-07,1.33902307865897,8.52983212619583,0.00349371923459252,0.12766443315669
"Atp1a2",1.31449928315978e-07,1.33855075404284,8.4549393247432,0.00364053394131515,0.132455806028626
"Ncoa3",1.31046038896081e-07,1.3382211258712,8.40306231910733,0.00374589453845162,0.135704273815751
"Galm",1.30901223283844e-07,1.33810268982943,8.38450056409116,0.00378434183337086,0.135916801511137
"Clic1",1.30896457595648e-07,1.33809879003556,8.38389007036169,0.00378561315577731,0.135916801511137
"Pycard",1.30842378009819e-07,1.3380545264262,8.37696392964077,0.00380006695375291,0.135916801511137
"Tsc22d4",1.30749213088326e-07,1.33797822901557,8.36503872089703,0.00382508470863766,0.136127448731415
"Itm2c",1.30700555387896e-07,1.33793835922171,8.35881386030149,0.00383821025922009,0.136127448731415
"Man2b1",1.30441810721637e-07,1.33772609643743,8.32575114412922,0.00390869723274821,0.138047336157438
"Anxa3",1.29794162985844e-07,1.33719294690209,8.24328114866029,0.00409031242677811,0.142803141525824
"Ptpn6",1.297692313013e-07,1.33717236987875,8.2401146095526,0.00409745450627482,0.142803141525824
"Gnai2",1.29767132602816e-07,1.33717063756674,8.23984808449069,0.00409805622813557,0.142803141525824
"Rap1a",1.29721967109134e-07,1.33713335019535,8.23411331892278,0.00411102516180254,0.142803141525824
"Asah1",1.29319545974663e-07,1.3368005493798,8.18310512607632,0.00422823215642188,0.146272572263759
"Atraid",1.29160426703111e-07,1.33666867310483,8.1629799601762,0.00427540655582484,0.147300843827418
"Thyn1",1.28842841501392e-07,1.33640497658513,8.12288634172076,0.00437099134894924,0.14998186169301
"Rbm39",1.2859492112694e-07,1.33619867274037,8.09165617809705,0.00444695067270827,0.151970488373808
"Fyb",1.27555902933097e-07,1.33532972705034,7.96142688058897,0.00477847285930429,0.162641489537853
"Ctsh",1.27171257353371e-07,1.33500624972847,7.91348381634756,0.00490676858592264,0.166051955036626
"Ddx3x",1.27137966046165e-07,1.33497820667312,7.90934112337031,0.00491801786034316,0.166051955036626
"Brk1",1.26833608626294e-07,1.33472148979403,7.87151787769973,0.00502194810883537,0.168885513891153
"Ptpn18",1.26180097095655e-07,1.33416818769254,7.79061069283476,0.00525184409182152,0.175741113219343
"Ppt1",1.26136692344675e-07,1.33413133740554,7.78525182301653,0.00526744481038902,0.175741113219343
"Adrb2",1.26013890666985e-07,1.33402701117016,7.77010037762696,0.00531180972551463,0.175910910645871
"Morn2",1.26007261551607e-07,1.33402137651533,7.76928288779654,0.00531421421806623,0.175910910645871
"Mettl26",1.25733471300742e-07,1.3337883998513,7.73555716547545,0.0054143853978558,0.178526668528519
"Cfap36",1.25242412738214e-07,1.33336927157,7.67525192286974,0.00559832770474485,0.183873479205258
"Il1a",1.24542794996443e-07,1.33276929234258,7.58974184177045,0.00587013548013635,0.192053541038104
"Atp5g1",1.23977813486403e-07,1.33228231456492,7.52103714433048,0.00609825592751554,0.198746634301771
"Wdr6",1.23613411370882e-07,1.33196704701838,7.47688966356486,0.00624959386139912,0.202895468400269
"Ptp4a2",1.23366596011338e-07,1.3317529839769,7.44706168858585,0.00635400932279475,0.204727726172785
"Zfp36l2",1.23365353148623e-07,1.33175190496047,7.4469116377782,0.00635453906613787,0.204727726172785
"Ubl3",1.23152714557829e-07,1.33156713857017,7.42126203590678,0.00644575892004175,0.206877000167576
"Sntb2",1.22553274811726e-07,1.33104455311373,7.34919260929823,0.00670928804160111,0.214519319542254
"Ddx5",1.2139989262166e-07,1.33003183063779,7.21151304265685,0.00724374037025091,0.230733631944483
"Plek",1.21150804886198e-07,1.32981185965331,7.18195030425789,0.00736406150678594,0.233684372852557
